Country,Deaths/Mil.,2020/08/01 20:46:52 UTC
World,2512.758
Total:,2512.758
"
North America
",1027.760
Total:,1027.760
USA,620.215
"
South America
",498.888
Total:,498.888
Mexico,438.143
"
Asia
",426.339
Total:,426.339
"
Europe
",361.427
Total:,361.427
Brazil,288.458
Iran,222.052
India,190.952
Canada,172.482
Peru,65.519
France,59.751
Spain,52.296
Colombia,51.054
Chile,38.515
Russia,38.244
Ecuador,24.545
Pakistan,24.505
"
Africa
",24.339
Total:,24.339
Saudi Arabia,20.975
Argentina,20.533
Romania,18.307
Iraq,17.558
Turkey,14.431
UK,13.070
El Salvador,13.057
Germany,11.409
Moldova,11.359
South Africa,8.731
Philippines,7.286
Belgium,6.871
Italy,6.098
Dominican Republic,4.653
Serbia,3.575
Panama,3.506
Ukraine,2.982
Sweden,2.856
Bolivia,2.753
Poland,2.748
Japan,2.546
Algeria,2.529
Netherlands,2.471
Israel,2.389
Ethiopia,2.177
China,2.143
Egypt,2.101
Kazakhstan,1.939
Honduras,1.464
Switzerland,1.399
Bulgaria,1.376
Portugal,1.354
Afghanistan,1.083
Oman,0.995
Madagascar,0.978
Azerbaijan,0.932
Kyrgyzstan,0.924
Kuwait,0.900
Senegal,0.854
Uzbekistan,0.819
Costa Rica,0.796
Hungary,0.791
Kenya,0.750
Cameroon,0.680
Austria,0.643
"
Oceania
",0.593
Total:,0.593
Australia,0.582
Albania,0.477
Morocco,0.455
Lebanon,0.438
Czechia,0.436
Greece,0.404
Hong Kong,0.330
Tanzania,0.289
S. Korea,0.273
Ireland,0.270
Croatia,0.250
Angola,0.232
Lithuania,0.229
Martinique,0.223
Venezuela,0.221
Armenia,0.193
Guatemala,0.192
Suriname,0.168
Slovenia,0.164
Guinea,0.151
Bahrain,0.147
Guyana,0.145
Nigeria,0.143
Uruguay,0.138
French Guiana,0.137
North Macedonia,0.136
Denmark,0.134
Luxembourg,0.119
Namibia,0.119
Qatar,0.118
Malawi,0.115
Paraguay,0.101
Tunisia,0.099
"

",0.083
Total:,0.083
Eswatini,0.079
Mauritania,0.075
Gabon,0.073
Georgia,0.073
Diamond Princess,0.073
Guinea-Bissau,0.066
Somalia,0.058
Saint Martin,0.057
Turks and Caicos,0.053
Maldives,0.049
Ghana,0.041
Togo,0.040
Cuba,0.033
Antigua and Barbuda,0.033
Norway,0.028
Malaysia,0.028
Jordan,0.027
CAR,0.026
Réunion,0.024
Bahamas,0.024
Benin,0.020
Thailand,0.018
Bangladesh,0.013
Mayotte,0.013
Slovakia,0.012
Sri Lanka,0.004
Botswana,0.002
