Country,Deaths/Mil.,2020/08/29 21:31:10 UTC
World,2062.790
Total:,2062.790
"
North America
",757.796
Total:,757.796
USA,492.741
"
South America
",486.040
Total:,486.040
"
Asia
",383.009
Total:,383.009
Mexico,347.243
"
Europe
",329.659
Total:,329.659
Brazil,260.590
Iran,217.774
India,160.846
Peru,68.181
Spain,47.819
Colombia,47.448
Argentina,44.787
France,43.456
Russia,39.740
"
Africa
",29.648
Total:,29.648
Chile,26.280
Turkey,21.577
Ecuador,20.669
Romania,20.203
Saudi Arabia,19.022
Iraq,17.542
Moldova,15.637
Pakistan,13.658
Philippines,13.427
South Africa,11.945
Italy,10.502
Germany,9.447
Belgium,9.067
El Salvador,7.624
UK,7.483
Ethiopia,5.102
Japan,4.286
Dominican Republic,4.194
Ukraine,3.771
Canada,3.571
Israel,3.497
Netherlands,3.397
Panama,3.341
Kazakhstan,3.189
Bolivia,3.007
Poland,2.669
Egypt,2.237
Bulgaria,2.215
Bahamas,2.018
Sweden,1.456
Costa Rica,1.400
Honduras,1.398
Paraguay,1.341
Portugal,1.266
Oman,1.170
Afghanistan,1.139
S. Korea,1.059
"
Oceania
",1.024
Total:,1.024
Angola,1.007
Uzbekistan,0.994
Algeria,0.954
Greece,0.938
Serbia,0.908
Senegal,0.880
Lebanon,0.867
Switzerland,0.865
Austria,0.815
Hungary,0.758
Australia,0.752
Kenya,0.745
Venezuela,0.717
Cameroon,0.644
Madagascar,0.629
Kyrgyzstan,0.580
Kuwait,0.577
Albania,0.563
Czechia,0.562
Morocco,0.556
Hong Kong,0.413
Suriname,0.412
Ireland,0.309
Sint Maarten,0.306
Tanzania,0.289
China,0.273
Guyana,0.267
Saint Martin,0.258
Eswatini,0.224
Croatia,0.223
Guatemala,0.186
Tunisia,0.171
Namibia,0.155
Guinea,0.153
Lithuania,0.151
Denmark,0.149
Andorra,0.141
New Zealand,0.140
Nigeria,0.132
Malawi,0.126
Guadeloupe,0.126
North Macedonia,0.125
Cuba,0.120
Qatar,0.111
Bahrain,0.111
Belize,0.110
Malaysia,0.107
Slovakia,0.094
Slovenia,0.094
"

",0.083
French Guiana,0.083
Uruguay,0.083
Total:,0.083
Martinique,0.081
Guinea-Bissau,0.077
Diamond Princess,0.073
Mauritania,0.068
Cyprus,0.067
Trinidad and Tobago,0.060
Maldives,0.044
Finland,0.042
Luxembourg,0.038
Jamaica,0.038
Ghana,0.037
Aruba,0.035
Antigua and Barbuda,0.032
CAR,0.026
Norway,0.025
Latvia,0.025
Jordan,0.024
Turks and Caicos,0.018
Equatorial Guinea,0.017
Thailand,0.017
Gabon,0.012
Mayotte,0.012
Réunion,0.008
Monaco,0.008
Botswana,0.004
