Country,Deaths/Mil.,2020/07/26 02:21:11 UTC
World,2649.857
Total:,2649.857
"
North America
",1073.576
Total:,1073.576
USA,657.174
"
South America
",511.905
Total:,511.905
"
Asia
",451.951
Total:,451.951
Mexico,441.810
"
Europe
",376.394
Total:,376.394
Brazil,300.227
India,207.194
Iran,196.740
Canada,174.013
France,68.570
Peru,66.542
Spain,54.906
Colombia,51.270
Chile,42.948
Russia,37.611
Turkey,31.115
Pakistan,27.585
"
Africa
",22.914
Total:,22.914
Saudi Arabia,21.626
Ecuador,19.128
Iraq,17.881
Argentina,17.449
UK,15.926
Romania,15.614
El Salvador,13.328
Moldova,11.608
Germany,10.570
Philippines,8.492
South Africa,8.261
Belgium,6.173
Italy,5.854
Dominican Republic,4.626
Serbia,3.844
Sweden,3.606
Panama,3.422
Algeria,2.826
Bolivia,2.636
North Macedonia,2.547
Poland,2.381
Israel,2.335
Ukraine,2.263
Japan,2.208
Egypt,2.041
Netherlands,1.863
Portugal,1.718
Kazakhstan,1.612
Honduras,1.441
Switzerland,1.153
Bulgaria,1.082
Afghanistan,1.074
Ethiopia,1.041
Senegal,0.959
Kyrgyzstan,0.933
Azerbaijan,0.909
Kuwait,0.833
Oman,0.828
Uzbekistan,0.768
Kenya,0.735
Madagascar,0.721
Belarus,0.704
Cameroon,0.691
Angola,0.639
Zambia,0.578
Austria,0.560
Hungary,0.539
Czechia,0.534
"
Oceania
",0.505
Total:,0.505
Australia,0.495
Albania,0.491
Greece,0.482
Morocco,0.481
Lebanon,0.407
Costa Rica,0.342
Ireland,0.341
China,0.332
S. Korea,0.316
Tanzania,0.289
Hong Kong,0.266
Croatia,0.250
Lithuania,0.240
Martinique,0.223
Guyana,0.222
Guadeloupe,0.207
Guatemala,0.191
Armenia,0.189
Venezuela,0.185
Bahrain,0.180
Nigeria,0.150
Qatar,0.147
Guinea,0.146
French Guiana,0.140
Denmark,0.137
Suriname,0.117
Slovenia,0.112
Paraguay,0.111
Montenegro,0.110
Tunisia,0.104
Malawi,0.101
Uruguay,0.087
"

",0.083
Total:,0.083
Gabon,0.077
Mauritania,0.076
Diamond Princess,0.073
Georgia,0.072
Malaysia,0.069
Guinea-Bissau,0.067
Eswatini,0.065
Saint Martin,0.061
Somalia,0.059
Bermuda,0.059
Maldives,0.055
Luxembourg,0.054
Namibia,0.054
Latvia,0.051
Ghana,0.040
Mayotte,0.040
Togo,0.040
Antigua and Barbuda,0.037
Cuba,0.035
Estonia,0.034
Bahamas,0.034
Jordan,0.029
Norway,0.028
CAR,0.026
Slovakia,0.026
Turks and Caicos,0.022
Benin,0.020
Thailand,0.018
Réunion,0.018
Bangladesh,0.013
Sri Lanka,0.004
Botswana,0.001
