Country,Deaths/Mil.,2020/06/04 00:25:05 UTC
World,3194.525
Total:,3194.525
"
North America
",1158.648
Total:,1158.648
USA,972.130
"
Europe
",742.760
Total:,742.760
"
South America
",512.259
Total:,512.259
Brazil,463.588
"
Asia
",383.822
Total:,383.822
India,251.130
France,231.514
UK,221.314
Canada,138.627
Iran,127.487
Spain,58.238
Italy,50.724
Mexico,41.313
Sweden,34.285
Germany,29.810
Belgium,27.908
Russia,27.747
Peru,26.369
Ecuador,21.444
Turkey,16.949
Chile,16.225
Netherlands,14.836
"
Africa
",12.200
Total:,12.200
Romania,10.674
Moldova,8.741
Ukraine,8.646
Saudi Arabia,8.388
Argentina,8.291
Poland,7.226
Japan,5.351
South Africa,4.390
Colombia,4.261
Philippines,3.847
Hungary,3.260
Dominican Republic,3.146
Portugal,2.436
Ireland,2.378
Pakistan,2.329
Algeria,2.213
North Macedonia,1.978
Panama,1.833
Egypt,1.559
Switzerland,1.555
Kuwait,1.496
Iraq,1.442
Denmark,0.985
El Salvador,0.924
Cameroon,0.850
Austria,0.839
Lithuania,0.717
Greece,0.670
Honduras,0.529
Bulgaria,0.513
Azerbaijan,0.510
Belarus,0.506
Israel,0.469
Andorra,0.420
Czechia,0.413
S. Korea,0.353
Morocco,0.338
Finland,0.325
Afghanistan,0.324
Tanzania,0.289
Serbia,0.255
Kazakhstan,0.252
Bosnia and Herzegovina,0.246
Kenya,0.234
Nigeria,0.197
Senegal,0.195
Sint Maarten,0.195
Croatia,0.183
Qatar,0.172
Norway,0.168
China,0.167
Armenia,0.162
Cuba,0.158
Guyana,0.157
Oman,0.153
Guinea,0.140
Bermuda,0.128
Antigua and Barbuda,0.115
Albania,0.111
Uruguay,0.111
Guatemala,0.110
Mayotte,0.108
Bahamas,0.108
Lebanon,0.107
Bolivia,0.103
Gabon,0.103
Georgia,0.098
Malaysia,0.087
Guadeloupe,0.086
"

",0.083
Total:,0.083
Barbados,0.076
Somalia,0.074
Diamond Princess,0.073
Saint Martin,0.073
Australia,0.071
Cyprus,0.071
"
Oceania
",0.070
Total:,0.070
Ethiopia,0.069
Latvia,0.067
San Marino,0.062
Madagascar,0.059
Jordan,0.059
Luxembourg,0.055
Kyrgyzstan,0.053
Angola,0.047
Uzbekistan,0.046
Tunisia,0.045
Costa Rica,0.043
Monaco,0.040
Maldives,0.034
Jamaica,0.031
Paraguay,0.021
Eswatini,0.020
Thailand,0.019
Bahrain,0.016
Bangladesh,0.014
Malta,0.014
Brunei ,0.014
Ghana,0.013
Malawi,0.011
UAE,0.007
Hong Kong,0.007
Sri Lanka,0.006
Zambia,0.006
French Guiana,0.006
Singapore,0.003
Réunion,0.002
