Country,Deaths/Mil.,2020/07/29 04:58:16 UTC
World,2609.333
Total:,2609.333
"
North America
",1054.932
Total:,1054.932
USA,643.095
"
South America
",508.237
Total:,508.237
"
Asia
",450.846
Total:,450.846
Mexico,437.062
"
Europe
",367.564
Total:,367.564
Brazil,296.725
Iran,212.661
India,199.786
Canada,173.367
Peru,67.049
France,63.306
Spain,53.541
Colombia,50.667
Chile,40.389
Russia,37.715
Turkey,31.694
Pakistan,25.143
Ecuador,23.753
"
Africa
",23.746
Total:,23.746
Saudi Arabia,21.657
Iraq,18.914
Argentina,18.375
Romania,16.988
UK,14.800
El Salvador,13.202
Moldova,11.589
Germany,11.556
South Africa,8.508
Philippines,8.167
Belgium,7.228
Italy,5.700
Dominican Republic,4.748
Serbia,3.506
Sweden,3.300
Panama,3.209
Algeria,2.995
Bolivia,2.670
North Macedonia,2.511
Ukraine,2.471
Japan,2.450
Netherlands,2.418
Poland,2.337
Israel,2.317
Egypt,2.069
Kazakhstan,2.033
Honduras,1.770
Portugal,1.401
Bulgaria,1.306
Switzerland,1.257
Afghanistan,1.083
Ethiopia,1.038
Senegal,1.010
Madagascar,0.948
Kyrgyzstan,0.935
Oman,0.934
Azerbaijan,0.920
Kuwait,0.841
Hungary,0.803
Uzbekistan,0.794
Kenya,0.708
Angola,0.705
Cameroon,0.683
"
Oceania
",0.526
Total:,0.526
Australia,0.520
Austria,0.517
Zambia,0.511
Albania,0.504
Morocco,0.474
Lebanon,0.443
Ireland,0.408
Costa Rica,0.405
Greece,0.380
Czechia,0.379
China,0.331
Hong Kong,0.311
Tanzania,0.289
Croatia,0.256
S. Korea,0.253
Venezuela,0.237
Lithuania,0.237
Martinique,0.223
Guadeloupe,0.207
Guyana,0.202
Uruguay,0.201
Guatemala,0.192
Armenia,0.191
Bahrain,0.177
Suriname,0.175
Slovenia,0.167
French Guiana,0.159
Guinea,0.155
Nigeria,0.145
Qatar,0.140
Denmark,0.135
Malawi,0.111
Montenegro,0.107
Tunisia,0.102
Namibia,0.100
Luxembourg,0.089
"

",0.083
Total:,0.083
Eswatini,0.081
Paraguay,0.077
Gabon,0.075
Mauritania,0.075
Diamond Princess,0.073
Georgia,0.070
Guinea-Bissau,0.067
Saint Martin,0.061
Somalia,0.058
Norway,0.056
Maldives,0.051
Latvia,0.051
Togo,0.040
Ghana,0.039
Antigua and Barbuda,0.035
Cuba,0.034
Estonia,0.034
Jordan,0.028
CAR,0.026
Slovakia,0.025
Bahamas,0.025
Réunion,0.024
Benin,0.020
Turks and Caicos,0.020
Thailand,0.018
Malaysia,0.014
Bangladesh,0.013
Mayotte,0.013
Sri Lanka,0.004
Botswana,0.003
