name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1773,130,1540.0,103.0,2,0.0,43920.0,
Aomori,青森県,35,2,32.0,1.0,0,0.0,2013.0,
Iwate,岩手県,19,11,8.0,0.0,0,0.0,3103.0,
Miyagi,宮城県,204,12,190.0,2.0,0,0.0,7765.0,
Akita,秋田県,49,6,43.0,0.0,0,0.0,1778.0,
Yamagata,山形県,78,2,76.0,1.0,1,1.0,3101.0,
Fukushima,福島県,161,55,106.0,0.0,1,0.0,14665.0,
Ibaraki,茨城県,545,65,467.0,13.0,2,0.0,10796.0,
Tochigi,栃木県,303,29,277.0,1.0,3,4.0,22163.0,
Gunma,群馬県,440,83,338.0,19.0,0,0.0,14286.0,
Saitama,埼玉県,3929,553,3287.0,89.0,13,0.0,105524.0,
Chiba,千葉県,3050,420,2568.0,62.0,11,0.0,55547.0,
Tokyo,東京都,20817,2595,17859.0,363.0,32,0.0,322909.0,
Kanagawa,神奈川県,4962,450,4390.0,122.0,26,0.0,114608.0,
Niigata,新潟県,143,7,136.0,0.0,1,0.0,12483.0,
Toyama,富山県,387,77,295.0,25.0,0,10.0,7699.0,
Ishikawa,石川県,626,129,464.0,33.0,2,0.0,8106.0,
Fukui,福井県,228,66,152.0,8.0,2,2.0,7804.0,
Yamanashi,山梨県,173,17,152.0,4.0,1,0.0,9536.0,
Nagano,長野県,256,85,170.0,,0,1.0,14181.0,
Gifu,岐阜県,555,26,519.0,10.0,4,0.0,17910.0,
Shizuoka,静岡県,480,47,432.0,1.0,1,0.0,25473.0,
Aichi,愛知県,4493,722,3706.0,65.0,18,0.0,53096.0,
Mie,三重県,368,65,301.0,2.0,2,0.0,9868.0,
Shiga,滋賀県,450,91,354.0,5.0,5,0.0,9007.0,
Kyoto,京都府,1448,183,1242.0,23.0,1,0.0,31282.0,
Osaka,大阪府,8544,1205,7181.0,152.0,60,6.0,133981.0,
Hyogo,兵庫県,2268,176,2039.0,53.0,15,0.0,44289.0,
Nara,奈良県,518,57,455.0,6.0,3,0.0,12972.0,
Wakayama,和歌山県,230,7,216.0,4.0,0,3.0,8607.0,
Tottori,鳥取県,22,0,22.0,0.0,0,0.0,4553.0,
Shimane,島根県,137,4,133.0,0.0,0,0.0,4869.0,
Okayama,岡山県,145,14,128.0,,-,3.0,5880.0,
Hiroshima,広島県,458,16,439.0,3.0,0,0.0,17681.0,
Yamaguchi,山口県,168,79,89.0,0.0,0,0.0,6790.0,
Tokushima,徳島県,130,61,61.0,4.0,2,4.0,5898.0,
Kagawa,香川県,77,7,69.0,1.0,0,0.0,7992.0,
Ehime,愛媛県,114,2,106.0,6.0,0,0.0,3809.0,
Kochi,高知県,125,19,103.0,3.0,1,0.0,3046.0,
Fukuoka,福岡県,4568,904,3604.0,60.0,12,0.0,40670.0,
Saga,佐賀県,237,24,214.0,0.0,0,1.0,5076.0,
Nagasaki,長崎県,231,24,184.0,3.0,1,20.0,14507.0,
Kumamoto,熊本県,520,75,422.0,7.0,0,16.0,11373.0,
Oita,大分県,145,15,129.0,1.0,0,0.0,12148.0,
Miyazaki,宮崎県,336,35,301.0,1.0,0,1.0,8054.0,
Kagoshima,鹿児島県,362,53,297.0,11.0,1,1.0,15653.0,
Okinawa,沖縄県,2139,430,1685.0,28.0,11,0.0,25614.0,
Zenkoku,全国,67446,9135,56981.0,1295.0,,,,
