name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,42279,691,40105.0,1417.0,9.0,66.0,818310.0,JP-01
Aomori,青森県,2572,37,2504.0,31.0,0.0,0.0,53666.0,JP-02
Iwate,岩手県,1845,104,1694.0,47.0,1.0,0.0,90815.0,JP-03
Miyagi,宮城県,9530,277,9135.0,91.0,3.0,27.0,166030.0,JP-04
Akita,秋田県,972,48,904.0,20.0,1.0,0.0,16564.0,JP-05
Yamagata,山形県,2084,52,1985.0,47.0,0.0,0.0,68632.0,JP-06
Fukushima,福島県,5171,167,4843.0,161.0,7.0,0.0,296849.0,JP-07
Ibaraki,茨城県,11083,367,10550.0,166.0,4.0,0.0,34230.0,JP-08
Tochigi,栃木県,7385,222,7080.0,83.0,10.0,0.0,316718.0,JP-09
Gunma,群馬県,8134,72,7908.0,154.0,0.0,0.0,203483.0,JP-10
Saitama,埼玉県,49395,2358,46195.0,842.0,23.0,0.0,1023544.0,JP-11
Chiba,千葉県,43320,1790,40805.0,725.0,16.0,0.0,736849.0,JP-12
Tokyo,東京都,188108,8764,177075.0,2269.0,59.0,0.0,2670446.0,JP-13
Kanagawa,神奈川県,72653,3145,68538.0,970.0,32.0,0.0,1100250.0,JP-14
Niigata,新潟県,3566,125,3387.0,54.0,1.0,0.0,182434.0,JP-15
Toyama,富山県,2079,29,2012.0,38.0,2.0,0.0,77808.0,JP-16
Ishikawa,石川県,4189,223,3847.0,115.0,1.0,4.0,129081.0,JP-17
Fukui,福井県,1416,72,1308.0,36.0,0.0,0.0,74033.0,JP-18
Yamanashi,山梨県,2176,47,2108.0,21.0,0.0,0.0,65656.0,JP-19
Nagano,長野県,5081,31,5032.0,94.0,1.0,76.0,216101.0,JP-20
Gifu,岐阜県,9560,91,9282.0,187.0,3.0,0.0,283832.0,JP-21
Shizuoka,静岡県,9807,377,9277.0,153.0,4.0,0.0,429699.0,JP-22
Aichi,愛知県,51945,707,50244.0,994.0,11.0,0.0,876763.0,JP-23
Mie,三重県,5456,158,5324.0,113.0,3.0,139.0,152748.0,JP-24
Shiga,滋賀県,5681,97,5494.0,90.0,2.0,0.0,161548.0,JP-25
Kyoto,京都府,17018,230,16487.0,249.0,3.0,52.0,297264.0,JP-26
Osaka,大阪府,106484,2337,100611.0,2707.0,108.0,829.0,2313597.0,JP-27
Hyogo,兵庫県,41621,505,39806.0,1310.0,15.0,0.0,532968.0,JP-28
Nara,奈良県,8575,177,8266.0,132.0,1.0,0.0,178273.0,JP-29
Wakayama,和歌山県,2730,28,2594.0,49.0,0.0,59.0,42861.0,JP-30
Tottori,鳥取県,562,49,475.0,2.0,0.0,36.0,88841.0,JP-31
Shimane,島根県,576,18,556.0,2.0,0.0,0.0,32936.0,JP-32
Okayama,岡山県,7677,39,7472.0,127.0,1.0,39.0,174589.0,JP-33
Hiroshima,広島県,11639,83,11367.0,178.0,4.0,11.0,570271.0,JP-34
Yamaguchi,山口県,3191,33,3078.0,80.0,1.0,0.0,126574.0,JP-35
Tokushima,徳島県,1692,32,1597.0,63.0,0.0,0.0,68242.0,JP-36
Kagawa,香川県,2129,25,2078.0,31.0,0.0,5.0,90327.0,JP-37
Ehime,愛媛県,2788,35,2678.0,75.0,2.0,0.0,100668.0,JP-38
Kochi,高知県,1945,71,1845.0,29.0,1.0,0.0,58831.0,JP-39
Fukuoka,福岡県,36306,554,35167.0,526.0,9.0,59.0,874980.0,JP-40
Saga,佐賀県,2594,22,2582.0,24.0,0.0,34.0,60178.0,JP-41
Nagasaki,長崎県,3264,49,3148.0,69.0,0.0,2.0,130924.0,JP-42
Kumamoto,熊本県,6516,31,6366.0,119.0,2.0,0.0,82787.0,JP-43
Oita,大分県,3523,28,3431.0,64.0,0.0,0.0,178116.0,JP-44
Miyazaki,宮崎県,3118,11,3066.0,27.0,0.0,14.0,44922.0,JP-45
Kagoshima,鹿児島県,3770,55,3708.0,39.0,0.0,32.0,114823.0,JP-46
Okinawa,沖縄県,21742,658,20875.0,215.0,38.0,6.0,266892.0,JP-47
Zenkoku,全国,834947,25121,793889.0,15035.0,,,,
