name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1057,238,736.0,83.0,15,0.0,12497.0,
Aomori,青森県,27,2,24.0,1.0,0,0.0,834.0,
Iwate,岩手県,0,0,0.0,0.0,0,0.0,629.0,
Miyagi,宮城県,88,1,86.0,1.0,0,0.0,2850.0,
Akita,秋田県,16,0,16.0,0.0,0,0.0,928.0,
Yamagata,山形県,69,3,66.0,0.0,1,0.0,2629.0,
Fukushima,福島県,81,9,72.0,0.0,0,0.0,4027.0,
Ibaraki,茨城県,168,13,145.0,10.0,0,2.0,4540.0,
Tochigi,栃木県,65,18,47.0,0.0,4,0.0,3549.0,
Gunma,群馬県,149,15,115.0,19.0,1,0.0,3513.0,
Saitama,埼玉県,1000,83,870.0,47.0,6,0.0,19092.0,
Chiba,千葉県,904,80,780.0,44.0,6,0.0,14057.0,
Tokyo,東京都,5170,499,4379.0,292.0,33,0.0,14876.0,
Kanagawa,神奈川県,1336,248,1012.0,76.0,27,0.0,9073.0,
Niigata,新潟県,83,9,74.0,0.0,0,1.0,4085.0,
Toyama,富山県,227,24,182.0,21.0,0,0.0,3103.0,
Ishikawa,石川県,296,61,211.0,24.0,3,0.0,2636.0,
Fukui,福井県,122,5,109.0,8.0,2,0.0,2510.0,
Yamanashi,山梨県,60,2,57.0,1.0,0,0.0,3752.0,
Nagano,長野県,76,11,65.0,,1,0.0,2610.0,
Gifu,岐阜県,150,3,140.0,7.0,1,0.0,3422.0,
Shizuoka,静岡県,75,3,71.0,1.0,1,0.0,3454.0,
Aichi,愛知県,507,29,444.0,34.0,0,5.0,9762.0,
Mie,三重県,45,3,41.0,1.0,0,0.0,2462.0,
Shiga,滋賀県,100,10,89.0,1.0,1,0.0,1743.0,
Kyoto,京都府,358,25,318.0,15.0,2,0.0,7703.0,
Osaka,大阪府,1781,199,1502.0,80.0,23,11.0,29307.0,
Hyogo,兵庫県,699,44,615.0,40.0,10,0.0,10722.0,
Nara,奈良県,91,5,84.0,2.0,0,0.0,2754.0,
Wakayama,和歌山県,63,5,55.0,3.0,0,0.0,3633.0,
Tottori,鳥取県,3,0,3.0,0.0,0,0.0,1309.0,
Shimane,島根県,24,4,20.0,0.0,1,0.0,1088.0,
Okayama,岡山県,25,0,25.0,,-,0.0,1655.0,
Hiroshima,広島県,167,18,146.0,3.0,0,0.0,6794.0,
Yamaguchi,山口県,37,2,35.0,0.0,1,0.0,1667.0,
Tokushima,徳島県,5,0,4.0,1.0,0,0.0,711.0,
Kagawa,香川県,28,0,28.0,0.0,0,0.0,2112.0,
Ehime,愛媛県,81,32,45.0,4.0,0,0.0,1959.0,
Kochi,高知県,74,1,70.0,3.0,0,0.0,1753.0,
Fukuoka,福岡県,672,51,596.0,25.0,5,0.0,11886.0,
Saga,佐賀県,47,12,35.0,0.0,0,2.0,1386.0,
Nagasaki,長崎県,17,0,16.0,1.0,0,0.0,2684.0,
Kumamoto,熊本県,48,7,38.0,3.0,0,0.0,3863.0,
Oita,大分県,60,2,57.0,1.0,0,0.0,3877.0,
Miyazaki,宮崎県,17,0,17.0,0.0,0,0.0,1358.0,
Kagoshima,鹿児島県,10,0,10.0,0.0,0,0.0,1739.0,
Okinawa,沖縄県,142,1,135.0,6.0,3,0.0,2829.0,
Zenkoku,全国,16320,1777,13685.0,858.0,,,,
