name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,54534,4938,48046.0,1437.0,18.0,113.0,961855.0,JP-01
Aomori,青森県,3812,651,3128.0,33.0,1.0,0.0,66412.0,JP-02
Iwate,岩手県,2780,345,2387.0,48.0,2.0,0.0,104106.0,JP-03
Miyagi,宮城県,13761,2126,11341.0,97.0,23.0,197.0,198343.0,JP-04
Akita,秋田県,1500,285,1194.0,21.0,2.0,0.0,20341.0,JP-05
Yamagata,山形県,2977,429,2500.0,48.0,3.0,0.0,82246.0,JP-06
Fukushima,福島県,8243,1047,7031.0,165.0,18.0,0.0,355310.0,JP-07
Ibaraki,茨城県,19142,2522,16438.0,182.0,22.0,0.0,37322.0,JP-08
Tochigi,栃木県,12299,2154,10045.0,100.0,18.0,0.0,382887.0,JP-09
Gunma,群馬県,13563,2085,10864.0,158.0,24.0,456.0,248866.0,JP-10
Saitama,埼玉県,92652,26019,63080.0,876.0,164.0,2677.0,1258480.0,JP-11
Chiba,千葉県,77382,13844,62738.0,800.0,101.0,0.0,906023.0,JP-12
Tokyo,東京都,323157,41368,279385.0,2404.0,277.0,0.0,3185437.0,JP-13
Kanagawa,神奈川県,134475,17602,115798.0,1075.0,242.0,0.0,1364873.0,JP-14
Niigata,新潟県,6191,998,5139.0,54.0,5.0,0.0,230824.0,JP-15
Toyama,富山県,3994,1149,2806.0,39.0,10.0,0.0,96711.0,JP-16
Ishikawa,石川県,6949,740,6071.0,123.0,8.0,15.0,159466.0,JP-17
Fukui,福井県,2348,285,2027.0,36.0,1.0,0.0,93919.0,JP-18
Yamanashi,山梨県,4018,716,3281.0,23.0,3.0,2.0,86511.0,JP-19
Nagano,長野県,7393,852,6295.0,94.0,4.0,152.0,260937.0,JP-20
Gifu,岐阜県,13926,2510,11030.0,195.0,6.0,191.0,335413.0,JP-21
Shizuoka,静岡県,18635,5578,12894.0,163.0,31.0,0.0,515867.0,JP-22
Aichi,愛知県,70885,12089,57765.0,1031.0,40.0,0.0,1023832.0,JP-23
Mie,三重県,10269,3502,6851.0,121.0,16.0,205.0,170434.0,JP-24
Shiga,滋賀県,9566,2366,7105.0,95.0,9.0,0.0,195566.0,JP-25
Kyoto,京都府,27272,6162,20328.0,251.0,104.0,531.0,354054.0,JP-26
Osaka,大阪府,154101,23229,126335.0,2772.0,516.0,1765.0,2818909.0,JP-27
Hyogo,兵庫県,58874,7434,50109.0,1333.0,65.0,2.0,626140.0,JP-28
Nara,奈良県,12192,1569,10488.0,135.0,16.0,0.0,211514.0,JP-29
Wakayama,和歌山県,4218,558,3515.0,52.0,21.0,93.0,53643.0,JP-30
Tottori,鳥取県,1300,247,1033.0,3.0,1.0,17.0,117016.0,JP-31
Shimane,島根県,1172,182,988.0,2.0,1.0,0.0,40685.0,JP-32
Okayama,岡山県,12241,1485,8975.0,127.0,7.0,1654.0,208397.0,JP-33
Hiroshima,広島県,16481,1596,13701.0,180.0,14.0,1004.0,694007.0,JP-34
Yamaguchi,山口県,4555,774,3696.0,85.0,2.0,0.0,147535.0,JP-35
Tokushima,徳島県,2375,357,1906.0,63.0,1.0,49.0,83186.0,JP-36
Kagawa,香川県,3830,838,2959.0,34.0,8.0,1.0,109035.0,JP-37
Ehime,愛媛県,4349,738,3533.0,78.0,4.0,0.0,121480.0,JP-38
Kochi,高知県,3006,624,2351.0,31.0,3.0,0.0,74554.0,JP-39
Fukuoka,福岡県,59860,10886,47322.0,558.0,34.0,1094.0,1061639.0,JP-40
Saga,佐賀県,4681,1023,3307.0,27.0,3.0,324.0,80888.0,JP-41
Nagasaki,長崎県,4930,801,4064.0,69.0,1.0,4.0,154054.0,JP-42
Kumamoto,熊本県,11245,2120,9002.0,123.0,14.0,0.0,101742.0,JP-43
Oita,大分県,6152,1563,4523.0,66.0,2.0,0.0,216759.0,JP-44
Miyazaki,宮崎県,4886,1086,3756.0,30.0,3.0,14.0,57542.0,JP-45
Kagoshima,鹿児島県,7353,1893,5220.0,44.0,4.0,196.0,141025.0,JP-46
Okinawa,沖縄県,39307,6606,32320.0,249.0,102.0,132.0,330449.0,JP-47
Zenkoku,全国,1358831,217971,1114670.0,15730.0,,,,
