name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60304,374,58483.0,1467.0,6.0,20.0,1102122.0,JP-01
Aomori,青森県,5716,175,5505.0,36.0,3.0,0.0,86905.0,JP-02
Iwate,岩手県,3482,8,3422.0,52.0,0.0,0.0,120806.0,JP-03
Miyagi,宮城県,16221,145,15955.0,117.0,3.0,4.0,238668.0,JP-04
Akita,秋田県,1880,34,1820.0,26.0,1.0,0.0,26030.0,JP-05
Yamagata,山形県,3507,39,3412.0,56.0,1.0,0.0,95561.0,JP-06
Fukushima,福島県,9450,46,9230.0,174.0,4.0,0.0,404960.0,JP-07
Ibaraki,茨城県,24196,236,23744.0,216.0,10.0,0.0,39827.0,JP-08
Tochigi,栃木県,15286,204,14966.0,116.0,4.0,0.0,479468.0,JP-09
Gunma,群馬県,16600,145,16283.0,172.0,9.0,0.0,290742.0,JP-10
Saitama,埼玉県,114898,1385,112505.0,1008.0,47.0,0.0,1439216.0,JP-11
Chiba,千葉県,99757,818,97880.0,1001.0,35.0,58.0,1057757.0,JP-12
Tokyo,東京都,375973,2785,370234.0,2954.0,88.0,0.0,3615629.0,JP-13
Kanagawa,神奈川県,167876,1156,165455.0,1265.0,66.0,0.0,1579540.0,JP-14
Niigata,新潟県,7890,196,7634.0,60.0,3.0,0.0,279658.0,JP-15
Toyama,富山県,4798,39,4709.0,50.0,2.0,0.0,112486.0,JP-16
Ishikawa,石川県,7900,125,7629.0,124.0,1.0,22.0,191736.0,JP-17
Fukui,福井県,3062,68,2957.0,37.0,1.0,0.0,115304.0,JP-18
Yamanashi,山梨県,5114,107,4978.0,29.0,0.0,0.0,111974.0,JP-19
Nagano,長野県,8759,85,8632.0,96.0,1.0,54.0,310469.0,JP-20
Gifu,岐阜県,18793,303,18482.0,215.0,4.0,207.0,402111.0,JP-21
Shizuoka,静岡県,26639,177,26256.0,206.0,3.0,0.0,609854.0,JP-22
Aichi,愛知県,105472,1377,102958.0,1137.0,28.0,0.0,1279026.0,JP-23
Mie,三重県,14638,182,14613.0,163.0,2.0,320.0,262689.0,JP-24
Shiga,滋賀県,12284,184,12000.0,100.0,2.0,0.0,251754.0,JP-25
Kyoto,京都府,35567,723,34539.0,279.0,17.0,26.0,417374.0,JP-26
Osaka,大阪府,200114,3130,192231.0,2974.0,239.0,1779.0,3423118.0,JP-27
Hyogo,兵庫県,77501,954,75159.0,1388.0,24.0,0.0,737950.0,JP-28
Nara,奈良県,15686,188,15349.0,149.0,3.0,0.0,245646.0,JP-29
Wakayama,和歌山県,5254,51,5039.0,61.0,9.0,103.0,64796.0,JP-30
Tottori,鳥取県,1641,14,1599.0,5.0,0.0,23.0,144132.0,JP-31
Shimane,島根県,1624,46,1574.0,4.0,0.0,0.0,53023.0,JP-32
Okayama,岡山県,15117,105,14843.0,136.0,3.0,33.0,262448.0,JP-33
Hiroshima,広島県,21674,272,21206.0,196.0,6.0,0.0,884248.0,JP-34
Yamaguchi,山口県,5603,63,5451.0,89.0,0.0,0.0,182635.0,JP-35
Tokushima,徳島県,3263,50,3149.0,64.0,1.0,0.0,102461.0,JP-36
Kagawa,香川県,4686,28,4621.0,37.0,1.0,0.0,127383.0,JP-37
Ehime,愛媛県,5193,112,5000.0,81.0,2.0,0.0,148333.0,JP-38
Kochi,高知県,4108,29,4048.0,31.0,1.0,0.0,94911.0,JP-39
Fukuoka,福岡県,74036,1366,72014.0,612.0,23.0,44.0,1236382.0,JP-40
Saga,佐賀県,5767,71,5714.0,29.0,1.0,47.0,101414.0,JP-41
Nagasaki,長崎県,6001,71,5859.0,72.0,0.0,1.0,176981.0,JP-42
Kumamoto,熊本県,14283,160,13988.0,135.0,4.0,0.0,121927.0,JP-43
Oita,大分県,8116,118,7917.0,81.0,3.0,0.0,259472.0,JP-44
Miyazaki,宮崎県,6130,34,6029.0,41.0,2.0,26.0,72363.0,JP-45
Kagoshima,鹿児島県,9059,46,9014.0,65.0,0.0,66.0,166828.0,JP-46
Okinawa,沖縄県,49728,843,48420.0,317.0,30.0,148.0,390937.0,JP-47
Zenkoku,全国,1700646,18867,1662505.0,17723.0,,,,
