name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,168465,26444,140172.0,1744.0,5.0,105.0,1642843.0,JP-01
Aomori,青森県,20283,3395,16830.0,58.0,0.0,0.0,158997.0,JP-02
Iwate,岩手県,9752,2635,7462.0,59.0,1.0,404.0,176992.0,JP-03
Miyagi,宮城県,39360,6033,32413.0,138.0,10.0,776.0,383290.0,JP-04
Akita,秋田県,9237,1974,7231.0,32.0,2.0,0.0,42683.0,JP-05
Yamagata,山形県,11280,2173,9042.0,65.0,0.0,0.0,149456.0,JP-06
Fukushima,福島県,23657,2768,20705.0,184.0,7.0,0.0,598961.0,JP-07
Ibaraki,茨城県,70508,8376,61850.0,282.0,17.0,0.0,43898.0,JP-08
Tochigi,栃木県,44406,7256,36972.0,178.0,10.0,0.0,618970.0,JP-09
Gunma,群馬県,50718,6907,43566.0,245.0,9.0,0.0,478277.0,JP-10
Saitama,埼玉県,304791,34902,268722.0,1167.0,63.0,0.0,2178164.0,JP-11
Chiba,千葉県,261915,33053,224311.0,1311.0,28.0,3240.0,1610961.0,JP-12
Tokyo,東京都,974235,164922,805720.0,3593.0,73.0,0.0,5409687.0,JP-13
Kanagawa,神奈川県,439450,48517,389284.0,1649.0,107.0,0.0,2180686.0,JP-14
Niigata,新潟県,28724,3734,24922.0,68.0,3.0,0.0,457303.0,JP-15
Toyama,富山県,16918,5285,11571.0,62.0,5.0,0.0,180667.0,JP-16
Ishikawa,石川県,23750,3568,19996.0,163.0,6.0,23.0,287459.0,JP-17
Fukui,福井県,12006,1693,10274.0,39.0,2.0,0.0,208557.0,JP-18
Yamanashi,山梨県,16000,2384,13589.0,42.0,3.0,15.0,198398.0,JP-19
Nagano,長野県,30393,3775,26179.0,142.0,3.0,297.0,500690.0,JP-20
Gifu,岐阜県,52023,6552,44391.0,270.0,9.0,810.0,643591.0,JP-21
Shizuoka,静岡県,86206,13399,69618.0,329.0,5.0,2860.0,943366.0,JP-22
Aichi,愛知県,306325,38227,266518.0,1580.0,57.0,0.0,2016583.0,JP-23
Mie,三重県,39936,5225,35629.0,235.0,5.0,1153.0,369137.0,JP-24
Shiga,滋賀県,47495,8860,38501.0,134.0,1.0,0.0,425997.0,JP-25
Kyoto,京都府,121252,19256,99777.0,415.0,93.0,1804.0,648317.0,JP-26
Osaka,大阪府,635852,115268,516691.0,3863.0,776.0,30.0,5571739.0,JP-27
Hyogo,兵庫県,250924,36127,213033.0,1781.0,39.0,17.0,1218168.0,JP-28
Nara,奈良県,53808,14025,39523.0,260.0,23.0,0.0,394420.0,JP-29
Wakayama,和歌山県,22043,2101,19692.0,101.0,5.0,149.0,116483.0,JP-30
Tottori,鳥取県,6323,1252,4977.0,9.0,1.0,85.0,253666.0,JP-31
Shimane,島根県,6179,668,5503.0,8.0,0.0,0.0,109739.0,JP-32
Okayama,岡山県,47611,4981,40128.0,194.0,12.0,2308.0,424777.0,JP-33
Hiroshima,広島県,72253,10330,61545.0,378.0,14.0,0.0,1387944.0,JP-34
Yamaguchi,山口県,20588,2409,18054.0,125.0,3.0,0.0,377372.0,JP-35
Tokushima,徳島県,10300,2114,8126.0,73.0,2.0,13.0,154752.0,JP-36
Kagawa,香川県,17901,3341,14488.0,72.0,5.0,0.0,195512.0,JP-37
Ehime,愛媛県,16416,1942,14362.0,112.0,2.0,0.0,254386.0,JP-38
Kochi,高知県,11670,1754,9840.0,76.0,8.0,0.0,171888.0,JP-39
Fukuoka,福岡県,227764,42870,178047.0,908.0,18.0,5939.0,1985084.0,JP-40
Saga,佐賀県,22587,3160,17408.0,61.0,3.0,1958.0,185659.0,JP-41
Nagasaki,長崎県,24501,3922,21385.0,108.0,2.0,914.0,274917.0,JP-42
Kumamoto,熊本県,47720,7676,39824.0,220.0,14.0,0.0,193501.0,JP-43
Oita,大分県,23157,2491,20568.0,98.0,0.0,0.0,419602.0,JP-44
Miyazaki,宮崎県,18162,2009,16121.0,86.0,0.0,54.0,126705.0,JP-45
Kagoshima,鹿児島県,30352,3405,26331.0,119.0,7.0,497.0,260699.0,JP-46
Okinawa,沖縄県,98652,5447,92785.0,426.0,24.0,6.0,587214.0,JP-47
Zenkoku,全国,4873848,728605,4103676.0,23262.0,,,,
