name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60141,650,58091.0,1467.0,13.0,67.0,1087199.0,JP-01
Aomori,青森県,5622,296,5291.0,35.0,6.0,0.0,84803.0,JP-02
Iwate,岩手県,3478,27,3399.0,52.0,0.0,0.0,118787.0,JP-03
Miyagi,宮城県,16157,283,15756.0,116.0,3.0,2.0,235568.0,JP-04
Akita,秋田県,1854,34,1794.0,26.0,1.0,0.0,25842.0,JP-05
Yamagata,山形県,3495,58,3381.0,56.0,0.0,0.0,94860.0,JP-06
Fukushima,福島県,9428,100,9154.0,174.0,3.0,0.0,399476.0,JP-07
Ibaraki,茨城県,24052,409,23428.0,215.0,15.0,0.0,39827.0,JP-08
Tochigi,栃木県,15159,311,14735.0,113.0,9.0,0.0,474974.0,JP-09
Gunma,群馬県,16529,228,16130.0,171.0,14.0,0.0,286710.0,JP-10
Saitama,埼玉県,114327,2464,110864.0,999.0,65.0,0.0,1420743.0,JP-11
Chiba,千葉県,99240,1534,96716.0,990.0,44.0,0.0,1040838.0,JP-12
Tokyo,東京都,374683,4120,367680.0,2883.0,125.0,0.0,3568836.0,JP-13
Kanagawa,神奈川県,167204,1953,164005.0,1246.0,91.0,0.0,1550431.0,JP-14
Niigata,新潟県,7773,227,7487.0,59.0,2.0,0.0,274687.0,JP-15
Toyama,富山県,4783,67,4666.0,50.0,3.0,0.0,110949.0,JP-16
Ishikawa,石川県,7813,120,7548.0,123.0,3.0,22.0,185997.0,JP-17
Fukui,福井県,3023,103,2884.0,36.0,0.0,0.0,112912.0,JP-18
Yamanashi,山梨県,5093,137,4927.0,29.0,0.0,0.0,108734.0,JP-19
Nagano,長野県,8698,126,8529.0,95.0,1.0,52.0,305594.0,JP-20
Gifu,岐阜県,18606,385,18203.0,211.0,9.0,193.0,393970.0,JP-21
Shizuoka,静岡県,26521,402,25915.0,204.0,9.0,0.0,601872.0,JP-22
Aichi,愛知県,104809,4037,99645.0,1127.0,49.0,0.0,1263441.0,JP-23
Mie,三重県,14583,382,14361.0,160.0,6.0,320.0,258291.0,JP-24
Shiga,滋賀県,12173,220,11854.0,99.0,3.0,0.0,247328.0,JP-25
Kyoto,京都府,35326,1435,33600.0,266.0,30.0,25.0,411046.0,JP-26
Osaka,大阪府,198610,5267,188515.0,2948.0,385.0,1880.0,3349406.0,JP-27
Hyogo,兵庫県,76897,1766,73748.0,1384.0,43.0,1.0,725864.0,JP-28
Nara,奈良県,15603,342,15114.0,147.0,9.0,0.0,242847.0,JP-29
Wakayama,和歌山県,5221,74,4984.0,60.0,7.0,103.0,63921.0,JP-30
Tottori,鳥取県,1635,18,1589.0,5.0,0.0,23.0,142052.0,JP-31
Shimane,島根県,1590,41,1546.0,3.0,0.0,0.0,51491.0,JP-32
Okayama,岡山県,15063,254,14612.0,135.0,5.0,62.0,253818.0,JP-33
Hiroshima,広島県,21525,341,20988.0,196.0,7.0,0.0,866437.0,JP-34
Yamaguchi,山口県,5559,91,5379.0,89.0,0.0,0.0,179174.0,JP-35
Tokushima,徳島県,3234,62,3108.0,64.0,2.0,0.0,100761.0,JP-36
Kagawa,香川県,4673,60,4576.0,36.0,2.0,1.0,125394.0,JP-37
Ehime,愛媛県,5118,121,4916.0,81.0,4.0,0.0,145680.0,JP-38
Kochi,高知県,4087,52,4004.0,31.0,1.0,0.0,94792.0,JP-39
Fukuoka,福岡県,73791,3258,69887.0,607.0,25.0,39.0,1216967.0,JP-40
Saga,佐賀県,5724,58,5676.0,29.0,1.0,39.0,98975.0,JP-41
Nagasaki,長崎県,5965,106,5788.0,71.0,1.0,0.0,173969.0,JP-42
Kumamoto,熊本県,14226,272,13820.0,134.0,6.0,0.0,120499.0,JP-43
Oita,大分県,8054,158,7815.0,81.0,2.0,0.0,253434.0,JP-44
Miyazaki,宮崎県,6103,97,5940.0,40.0,4.0,26.0,72102.0,JP-45
Kagoshima,鹿児島県,9041,86,8954.0,64.0,3.0,63.0,165591.0,JP-46
Okinawa,沖縄県,49425,1218,47763.0,297.0,51.0,147.0,384929.0,JP-47
Zenkoku,全国,1691714,33850,1638765.0,17504.0,,,,
