name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections
Hokkaido,北海道,7766,2300,5302.0,164.0,21.0,0.0,135619.0
Aomori,青森県,285,16,263.0,6.0,2.0,0.0,6480.0
Iwate,岩手県,162,98,76.0,1.0,1.0,13.0,8650.0
Miyagi,宮城県,1147,193,945.0,9.0,8.0,0.0,18374.0
Akita,秋田県,84,13,70.0,1.0,0.0,0.0,3476.0
Yamagata,山形県,111,13,97.0,1.0,1.0,0.0,7374.0
Fukushima,福島県,486,60,420.0,6.0,5.0,0.0,38699.0
Ibaraki,茨城県,1397,337,1041.0,19.0,8.0,0.0,16254.0
Tochigi,栃木県,599,79,520.0,2.0,6.0,2.0,52797.0
Gunma,群馬県,1117,125,941.0,21.0,2.0,30.0,35056.0
Saitama,埼玉県,8002,1175,6690.0,137.0,27.0,0.0,228115.0
Chiba,千葉県,6644,775,5783.0,86.0,11.0,0.0,159758.0
Tokyo,東京都,39079,3781,34813.0,485.0,60.0,0.0,736409.0
Kanagawa,神奈川県,11894,1301,10404.0,189.0,64.0,0.0,246225.0
Niigata,新潟県,325,101,224.0,0.0,0.0,0.0,21833.0
Toyama,富山県,450,18,406.0,26.0,0.0,0.0,16763.0
Ishikawa,石川県,843,14,780.0,49.0,0.0,0.0,21257.0
Fukui,福井県,309,33,265.0,11.0,0.0,0.0,14286.0
Yamanashi,山梨県,336,50,279.0,7.0,3.0,0.0,13394.0
Nagano,長野県,654,99,524.0,6.0,0.0,25.0,29788.0
Gifu,岐阜県,985,156,816.0,13.0,1.0,0.0,32518.0
Shizuoka,静岡県,1395,504,887.0,4.0,4.0,0.0,54881.0
Aichi,愛知県,9200,1608,7479.0,113.0,22.0,0.0,133582.0
Mie,三重県,782,171,604.0,7.0,5.0,0.0,18271.0
Shiga,滋賀県,760,86,665.0,9.0,0.0,0.0,26704.0
Kyoto,京都府,2552,246,2269.0,37.0,4.0,0.0,63452.0
Osaka,大阪府,18784,3433,15035.0,297.0,108.0,19.0,309194.0
Hyogo,兵庫県,5028,692,4257.0,79.0,32.0,0.0,89727.0
Nara,奈良県,1061,189,861.0,11.0,6.0,0.0,31572.0
Wakayama,和歌山県,414,77,325.0,6.0,9.0,6.0,12863.0
Tottori,鳥取県,58,8,49.0,0.0,0.0,1.0,16126.0
Shimane,島根県,144,4,140.0,0.0,0.0,0.0,6772.0
Okayama,岡山県,544,156,363.0,11.0,3.0,14.0,17220.0
Hiroshima,広島県,771,57,707.0,6.0,1.0,1.0,33800.0
Yamaguchi,山口県,367,117,244.0,2.0,2.0,4.0,17013.0
Tokushima,徳島県,180,10,162.0,9.0,2.0,1.0,7770.0
Kagawa,香川県,134,19,113.0,2.0,0.0,0.0,16352.0
Ehime,愛媛県,282,141,135.0,6.0,3.0,0.0,6025.0
Kochi,高知県,149,5,140.0,4.0,0.0,0.0,3747.0
Fukuoka,福岡県,5591,203,5281.0,107.0,3.0,0.0,194792.0
Saga,佐賀県,300,18,283.0,1.0,0.0,2.0,9342.0
Nagasaki,長崎県,265,15,246.0,3.0,0.0,1.0,26332.0
Kumamoto,熊本県,984,67,891.0,12.0,5.0,14.0,23229.0
Oita,大分県,246,68,175.0,3.0,0.0,0.0,26211.0
Miyazaki,宮崎県,458,83,375.0,1.0,2.0,1.0,9305.0
Kagoshima,鹿児島県,607,40,567.0,13.0,0.0,13.0,27018.0
Okinawa,沖縄県,4131,351,3717.0,68.0,4.0,5.0,69484.0
Zenkoku,全国,137862,19105,116629.0,2050.0,,,
