name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,56236,5135,49774.0,1442.0,16.0,115.0,986630.0,JP-01
Aomori,青森県,4221,915,3273.0,33.0,1.0,0.0,67995.0,JP-02
Iwate,岩手県,2951,326,2576.0,49.0,0.0,0.0,106525.0,JP-03
Miyagi,宮城県,14505,2368,11956.0,100.0,33.0,81.0,204004.0,JP-04
Akita,秋田県,1597,291,1284.0,22.0,2.0,0.0,20728.0,JP-05
Yamagata,山形県,3124,440,2636.0,48.0,5.0,0.0,83152.0,JP-06
Fukushima,福島県,8604,1047,7392.0,165.0,14.0,0.0,362075.0,JP-07
Ibaraki,茨城県,20241,2327,17728.0,186.0,32.0,0.0,37322.0,JP-08
Tochigi,栃木県,13052,1996,10954.0,102.0,16.0,0.0,390311.0,JP-09
Gunma,群馬県,14667,2763,11745.0,159.0,23.0,0.0,252033.0,JP-10
Saitama,埼玉県,98954,25887,63080.0,889.0,155.0,9098.0,1283524.0,JP-11
Chiba,千葉県,83345,14097,68414.0,834.0,110.0,0.0,925904.0,JP-12
Tokyo,東京都,338750,39311,296973.0,2466.0,296.0,0.0,3237557.0,JP-13
Kanagawa,神奈川県,144507,17926,125485.0,1096.0,238.0,0.0,1380361.0,JP-14
Niigata,新潟県,6649,1263,5332.0,54.0,7.0,0.0,236593.0,JP-15
Toyama,富山県,4293,1212,3040.0,41.0,13.0,0.0,98298.0,JP-16
Ishikawa,石川県,7185,641,6404.0,123.0,9.0,17.0,164224.0,JP-17
Fukui,福井県,2516,323,2157.0,36.0,1.0,0.0,95824.0,JP-18
Yamanashi,山梨県,4175,697,3458.0,23.0,3.0,3.0,92433.0,JP-19
Nagano,長野県,7776,917,6719.0,94.0,6.0,46.0,264256.0,JP-20
Gifu,岐阜県,15247,2853,12132.0,200.0,8.0,62.0,344187.0,JP-21
Shizuoka,静岡県,20992,6009,14816.0,167.0,37.0,0.0,524758.0,JP-22
Aichi,愛知県,79060,17765,60260.0,1035.0,49.0,0.0,1041478.0,JP-23
Mie,三重県,11965,4597,7473.0,127.0,20.0,232.0,181186.0,JP-24
Shiga,滋賀県,10332,2647,7589.0,96.0,12.0,0.0,203022.0,JP-25
Kyoto,京都府,29408,7201,21486.0,252.0,97.0,469.0,363132.0,JP-26
Osaka,大阪府,164773,26886,133260.0,2784.0,525.0,1843.0,2907735.0,JP-27
Hyogo,兵庫県,63077,7897,53844.0,1336.0,68.0,0.0,642878.0,JP-28
Nara,奈良県,13037,1726,11174.0,137.0,15.0,0.0,213833.0,JP-29
Wakayama,和歌山県,4457,511,3793.0,54.0,29.0,99.0,55757.0,JP-30
Tottori,鳥取県,1356,256,1080.0,3.0,1.0,17.0,124354.0,JP-31
Shimane,島根県,1287,218,1067.0,2.0,1.0,0.0,42979.0,JP-32
Okayama,岡山県,13093,1861,10253.0,127.0,13.0,852.0,216620.0,JP-33
Hiroshima,広島県,17564,1510,14511.0,180.0,17.0,1363.0,723783.0,JP-34
Yamaguchi,山口県,4839,746,4008.0,85.0,3.0,0.0,147535.0,JP-35
Tokushima,徳島県,2608,486,2059.0,63.0,2.0,0.0,85653.0,JP-36
Kagawa,香川県,4133,800,3299.0,34.0,7.0,0.0,112793.0,JP-37
Ehime,愛媛県,4548,633,3835.0,80.0,3.0,0.0,127720.0,JP-38
Kochi,高知県,3329,723,2575.0,31.0,5.0,0.0,75539.0,JP-39
Fukuoka,福岡県,63755,11506,50731.0,562.0,34.0,956.0,1087771.0,JP-40
Saga,佐賀県,5006,835,3436.0,27.0,2.0,708.0,84917.0,JP-41
Nagasaki,長崎県,5174,734,4373.0,69.0,1.0,2.0,157206.0,JP-42
Kumamoto,熊本県,12172,2310,9736.0,126.0,14.0,0.0,106768.0,JP-43
Oita,大分県,6757,1518,5171.0,68.0,2.0,0.0,223320.0,JP-44
Miyazaki,宮崎県,5129,1178,3866.0,30.0,6.0,55.0,59059.0,JP-45
Kagoshima,鹿児島県,7978,1794,6056.0,44.0,5.0,84.0,147179.0,JP-46
Okinawa,沖縄県,41914,6514,34954.0,258.0,119.0,188.0,338169.0,JP-47
Zenkoku,全国,1450338,231596,1187217.0,15939.0,,,,
