name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1583,146,1334.0,103.0,3,0.0,34577.0,
Aomori,青森県,32,2,29.0,1.0,0,0.0,1662.0,
Iwate,岩手県,7,6,1.0,0.0,0,0.0,2083.0,
Miyagi,宮城県,184,16,167.0,1.0,1,0.0,7044.0,
Akita,秋田県,37,15,21.0,0.0,0,1.0,1439.0,
Yamagata,山形県,76,1,75.0,1.0,0,1.0,2993.0,
Fukushima,福島県,101,12,89.0,0.0,0,0.0,11504.0,
Ibaraki,茨城県,431,91,330.0,10.0,2,0.0,9055.0,
Tochigi,栃木県,265,47,203.0,1.0,3,14.0,17376.0,
Gunma,群馬県,254,62,173.0,19.0,0,0.0,9891.0,
Saitama,埼玉県,3057,565,2412.0,80.0,9,0.0,86664.0,
Chiba,千葉県,2304,497,1752.0,55.0,7,0.0,42401.0,
Tokyo,東京都,16680,3494,12848.0,338.0,21,0.0,244820.0,
Kanagawa,神奈川県,3521,580,2837.0,104.0,20,0.0,50813.0,
Niigata,新潟県,129,10,118.0,0.0,0,1.0,7690.0,
Toyama,富山県,298,48,228.0,22.0,0,0.0,6514.0,
Ishikawa,石川県,412,90,294.0,28.0,3,0.0,3805.0,
Fukui,福井県,154,12,134.0,8.0,1,0.0,5739.0,
Yamanashi,山梨県,135,32,102.0,1.0,0,0.0,8367.0,
Nagano,長野県,140,29,111.0,,0,0.0,10347.0,
Gifu,岐阜県,492,112,373.0,7.0,3,0.0,14573.0,
Shizuoka,静岡県,388,80,307.0,1.0,2,0.0,17599.0,
Aichi,愛知県,3392,1654,1695.0,38.0,13,5.0,35728.0,
Mie,三重県,262,127,133.0,1.0,2,1.0,7203.0,
Shiga,滋賀県,317,116,198.0,3.0,4,0.0,6520.0,
Kyoto,京都府,1026,194,811.0,21.0,3,0.0,23171.0,
Osaka,大阪府,6355,1715,4535.0,101.0,53,4.0,98803.0,
Hyogo,兵庫県,1728,275,1406.0,47.0,14,0.0,33876.0,
Nara,奈良県,351,64,284.0,3.0,1,0.0,11572.0,
Wakayama,和歌山県,189,21,162.0,4.0,4,2.0,7157.0,
Tottori,鳥取県,21,13,8.0,0.0,0,0.0,4254.0,
Shimane,島根県,132,103,29.0,0.0,0,0.0,3686.0,
Okayama,岡山県,119,27,84.0,,-,8.0,3607.0,
Hiroshima,広島県,425,77,343.0,3.0,1,2.0,15422.0,
Yamaguchi,山口県,81,24,57.0,0.0,0,0.0,4869.0,
Tokushima,徳島県,70,40,17.0,1.0,0,12.0,3218.0,
Kagawa,香川県,60,10,50.0,0.0,1,0.0,6124.0,
Ehime,愛媛県,108,12,90.0,6.0,0,0.0,3346.0,
Kochi,高知県,83,1,79.0,3.0,0,0.0,2428.0,
Fukuoka,福岡県,3215,1210,1967.0,38.0,21,0.0,32653.0,
Saga,佐賀県,175,72,106.0,0.0,0,3.0,3718.0,
Nagasaki,長崎県,173,33,36.0,3.0,-,101.0,10173.0,
Kumamoto,熊本県,380,112,176.0,5.0,3,87.0,8480.0,
Oita,大分県,93,25,67.0,1.0,0,0.0,8556.0,
Miyazaki,宮崎県,248,100,148.0,0.0,0,0.0,6659.0,
Kagoshima,鹿児島県,277,33,233.0,4.0,2,7.0,12585.0,
Okinawa,沖縄県,1404,1034,364.0,10.0,14,0.0,16129.0,
Zenkoku,全国,51364,13039,37016.0,1072.0,,,,
