name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,17125,1373,15203.0,588.0,17.0,39.0,310946.0,JP-01
Aomori,青森県,699,47,639.0,13.0,2.0,0.0,13054.0,JP-02
Iwate,岩手県,495,29,439.0,27.0,2.0,0.0,19618.0,JP-03
Miyagi,宮城県,3345,400,2923.0,22.0,8.0,0.0,47850.0,JP-04
Akita,秋田県,255,48,206.0,1.0,1.0,0.0,6354.0,JP-05
Yamagata,山形県,480,40,427.0,13.0,2.0,0.0,13913.0,JP-06
Fukushima,福島県,1693,273,1378.0,42.0,11.0,0.0,82132.0,JP-07
Ibaraki,茨城県,4600,772,3768.0,60.0,17.0,0.0,22957.0,JP-08
Tochigi,栃木県,3687,756,2890.0,41.0,21.0,0.0,102397.0,JP-09
Gunma,群馬県,3734,357,3309.0,68.0,9.0,0.0,72818.0,JP-10
Saitama,埼玉県,24386,4412,19649.0,325.0,84.0,0.0,440312.0,JP-11
Chiba,千葉県,21448,5323,15897.0,228.0,55.0,0.0,313584.0,JP-12
Tokyo,東京都,97571,14957,81767.0,847.0,150.0,0.0,1290024.0,JP-13
Kanagawa,神奈川県,39592,3560,35600.0,432.0,104.0,0.0,484565.0,JP-14
Niigata,新潟県,889,126,754.0,9.0,2.0,0.0,36156.0,JP-15
Toyama,富山県,857,56,774.0,27.0,2.0,0.0,29974.0,JP-16
Ishikawa,石川県,1447,142,1277.0,58.0,2.0,30.0,39983.0,JP-17
Fukui,福井県,506,74,415.0,17.0,3.0,0.0,26159.0,JP-18
Yamanashi,山梨県,898,54,831.0,13.0,4.0,0.0,14741.0,JP-19
Nagano,長野県,2256,232,2014.0,34.0,2.0,24.0,79914.0,JP-20
Gifu,岐阜県,4142,540,3535.0,67.0,13.0,0.0,101731.0,JP-21
Shizuoka,静岡県,4468,754,3638.0,76.0,8.0,0.0,139252.0,JP-22
Aichi,愛知県,23368,2721,20268.0,379.0,65.0,0.0,305475.0,JP-23
Mie,三重県,2129,382,1718.0,29.0,6.0,0.0,42391.0,JP-24
Shiga,滋賀県,2067,369,1670.0,28.0,11.0,0.0,54283.0,JP-25
Kyoto,京都府,8091,1430,6622.0,109.0,15.0,70.0,125411.0,JP-26
Osaka,大阪府,42824,5463,36466.0,895.0,181.0,0.0,633464.0,JP-27
Hyogo,兵庫県,15830,1909,13550.0,371.0,71.0,0.0,195015.0,JP-28
Nara,奈良県,2957,306,2615.0,36.0,6.0,0.0,67073.0,JP-29
Wakayama,和歌山県,1032,113,887.0,13.0,17.0,19.0,21026.0,JP-30
Tottori,鳥取県,198,36,157.0,2.0,0.0,3.0,33403.0,JP-31
Shimane,島根県,254,13,241.0,0.0,0.0,0.0,11764.0,JP-32
Okayama,岡山県,2303,387,1750.0,17.0,21.0,149.0,47392.0,JP-33
Hiroshima,広島県,4700,304,4257.0,91.0,12.0,48.0,120841.0,JP-34
Yamaguchi,山口県,1190,360,816.0,14.0,2.0,0.0,45815.0,JP-35
Tokushima,徳島県,381,89,279.0,13.0,3.0,0.0,21093.0,JP-36
Kagawa,香川県,620,158,448.0,14.0,1.0,0.0,36523.0,JP-37
Ehime,愛媛県,970,147,805.0,18.0,3.0,0.0,23128.0,JP-38
Kochi,高知県,835,30,791.0,14.0,4.0,0.0,6815.0,JP-39
Fukuoka,福岡県,15367,2839,12358.0,170.0,37.0,0.0,360243.0,JP-40
Saga,佐賀県,938,164,781.0,4.0,2.0,11.0,23477.0,JP-41
Nagasaki,長崎県,1446,287,1162.0,25.0,1.0,28.0,55149.0,JP-42
Kumamoto,熊本県,3299,255,2777.0,59.0,20.0,208.0,51379.0,JP-43
Oita,大分県,1115,190,909.0,16.0,4.0,0.0,61550.0,JP-44
Miyazaki,宮崎県,1794,246,1541.0,17.0,8.0,10.0,22420.0,JP-45
Kagoshima,鹿児島県,1566,207,1359.0,18.0,2.0,18.0,54334.0,JP-46
Okinawa,沖縄県,7368,802,6481.0,90.0,3.0,5.0,121909.0,JP-47
Zenkoku,全国,377215,53532,318041.0,5450.0,,,,
