name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,23983,1524,21501.0,856.0,22.0,102.0,526440.0,JP-01
Aomori,青森県,1553,263,1268.0,22.0,1.0,0.0,32943.0,JP-02
Iwate,岩手県,901,119,751.0,31.0,2.0,0.0,55747.0,JP-03
Miyagi,宮城県,8013,521,7413.0,66.0,10.0,13.0,156327.0,JP-04
Akita,秋田県,452,75,368.0,9.0,0.0,0.0,10042.0,JP-05
Yamagata,山形県,1504,179,1293.0,32.0,4.0,0.0,47220.0,JP-06
Fukushima,福島県,3324,353,2848.0,123.0,11.0,0.0,185804.0,JP-07
Ibaraki,茨城県,8098,567,7398.0,133.0,19.0,0.0,29586.0,JP-08
Tochigi,栃木県,5340,252,5017.0,71.0,2.0,0.0,214252.0,JP-09
Gunma,群馬県,5937,414,5419.0,104.0,3.0,0.0,136538.0,JP-10
Saitama,埼玉県,37656,2322,34589.0,745.0,34.0,0.0,750830.0,JP-11
Chiba,千葉県,33017,1216,31179.0,622.0,19.0,0.0,539067.0,JP-12
Tokyo,東京都,138378,6536,129953.0,1889.0,58.0,0.0,1997763.0,JP-13
Kanagawa,神奈川県,53295,1881,50598.0,816.0,39.0,0.0,800062.0,JP-14
Niigata,新潟県,2273,390,1861.0,22.0,2.0,0.0,107384.0,JP-15
Toyama,富山県,1304,148,1127.0,29.0,6.0,0.0,51157.0,JP-16
Ishikawa,石川県,2467,310,2084.0,71.0,14.0,2.0,70424.0,JP-17
Fukui,福井県,873,148,692.0,33.0,2.0,0.0,47111.0,JP-18
Yamanashi,山梨県,1170,91,1060.0,19.0,1.0,0.0,35312.0,JP-19
Nagano,長野県,3825,342,3469.0,68.0,4.0,54.0,146049.0,JP-20
Gifu,岐阜県,5850,460,5258.0,132.0,3.0,0.0,187829.0,JP-21
Shizuoka,静岡県,6435,301,6013.0,121.0,1.0,0.0,290648.0,JP-22
Aichi,愛知県,32721,2989,29105.0,627.0,31.0,0.0,547913.0,JP-23
Mie,三重県,3713,572,3158.0,81.0,10.0,98.0,91905.0,JP-24
Shiga,滋賀県,3683,503,3119.0,61.0,9.0,0.0,102595.0,JP-25
Kyoto,京都府,12112,1404,10560.0,185.0,18.0,37.0,210702.0,JP-26
Osaka,大阪府,80145,18573,59399.0,1448.0,390.0,725.0,1403098.0,JP-27
Hyogo,兵庫県,30637,4866,25099.0,672.0,90.0,0.0,376101.0,JP-28
Nara,奈良県,6094,999,4989.0,74.0,26.0,32.0,124213.0,JP-29
Wakayama,和歌山県,2138,327,1751.0,27.0,55.0,33.0,33674.0,JP-30
Tottori,鳥取県,369,60,298.0,2.0,0.0,9.0,61323.0,JP-31
Shimane,島根県,347,41,306.0,0.0,1.0,0.0,19437.0,JP-32
Okayama,岡山県,3872,396,2907.0,37.0,11.0,532.0,95544.0,JP-33
Hiroshima,広島県,5845,321,5382.0,109.0,3.0,33.0,249308.0,JP-34
Yamaguchi,山口県,1823,276,1503.0,44.0,3.0,0.0,82172.0,JP-35
Tokushima,徳島県,1270,346,882.0,42.0,7.0,0.0,43108.0,JP-36
Kagawa,香川県,1233,171,1046.0,22.0,1.0,6.0,61536.0,JP-37
Ehime,愛媛県,2312,378,1897.0,37.0,12.0,0.0,58656.0,JP-38
Kochi,高知県,1026,63,944.0,19.0,4.0,0.0,7868.0,JP-39
Fukuoka,福岡県,22784,2723,19712.0,349.0,22.0,0.0,597595.0,JP-40
Saga,佐賀県,1584,214,1374.0,13.0,3.0,17.0,38381.0,JP-41
Nagasaki,長崎県,2057,324,1703.0,41.0,2.0,11.0,91424.0,JP-42
Kumamoto,熊本県,4054,419,3557.0,78.0,9.0,0.0,64366.0,JP-43
Oita,大分県,1800,419,1356.0,25.0,1.0,0.0,110857.0,JP-44
Miyazaki,宮崎県,2176,125,2021.0,22.0,1.0,8.0,30168.0,JP-45
Kagoshima,鹿児島県,2090,101,1961.0,28.0,0.0,0.0,81229.0,JP-46
Okinawa,沖縄県,12404,1147,11129.0,134.0,12.0,6.0,153328.0,JP-47
Zenkoku,全国,583937,56169,516317.0,10191.0,,,,
