name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1892,62,1724.0,106.0,2,0.0,50527.0,
Aomori,青森県,35,2,32.0,1.0,0,0.0,2247.0,
Iwate,岩手県,23,1,22.0,0.0,0,0.0,3759.0,
Miyagi,宮城県,331,82,247.0,2.0,0,0.0,9138.0,
Akita,秋田県,51,1,50.0,0.0,0,0.0,1892.0,
Yamagata,山形県,78,2,76.0,1.0,1,1.0,5011.0,
Fukushima,福島県,217,45,172.0,0.0,2,0.0,17695.0,
Ibaraki,茨城県,618,49,553.0,16.0,5,0.0,11944.0,
Tochigi,栃木県,369,63,304.0,1.0,2,1.0,26252.0,
Gunma,群馬県,591,95,453.0,19.0,1,24.0,18160.0,
Saitama,埼玉県,4349,292,3960.0,97.0,8,0.0,128883.0,
Chiba,千葉県,3483,296,3120.0,67.0,6,0.0,70565.0,
Tokyo,東京都,23437,2211,20837.0,389.0,23,0.0,397811.0,
Kanagawa,神奈川県,6112,611,5371.0,130.0,27,0.0,134316.0,
Niigata,新潟県,153,9,144.0,0.0,1,0.0,14164.0,
Toyama,富山県,408,12,371.0,25.0,0,0.0,11180.0,
Ishikawa,石川県,736,65,627.0,44.0,0,0.0,11213.0,
Fukui,福井県,244,21,213.0,8.0,4,2.0,9320.0,
Yamanashi,山梨県,179,9,165.0,5.0,2,0.0,10186.0,
Nagano,長野県,299,16,288.0,1.0,0,6.0,17601.0,
Gifu,岐阜県,596,35,551.0,10.0,1,0.0,20648.0,
Shizuoka,静岡県,509,20,488.0,1.0,1,0.0,30701.0,
Aichi,愛知県,4941,371,4493.0,77.0,19,0.0,64981.0,
Mie,三重県,464,81,378.0,5.0,1,0.0,11392.0,
Shiga,滋賀県,474,28,439.0,7.0,0,0.0,10783.0,
Kyoto,京都府,1641,79,1537.0,25.0,1,0.0,37313.0,
Osaka,大阪府,9803,812,8794.0,188.0,28,9.0,163589.0,
Hyogo,兵庫県,2502,126,2321.0,55.0,10,0.0,50737.0,
Nara,奈良県,550,19,522.0,9.0,1,0.0,18813.0,
Wakayama,和歌山県,236,4,225.0,4.0,0,3.0,8950.0,
Tottori,鳥取県,34,12,22.0,0.0,0,0.0,4805.0,
Shimane,島根県,137,0,137.0,0.0,0,0.0,5246.0,
Okayama,岡山県,147,1,145.0,,-,1.0,7511.0,
Hiroshima,広島県,474,12,459.0,3.0,0,0.0,19137.0,
Yamaguchi,山口県,194,25,168.0,1.0,1,0.0,8534.0,
Tokushima,徳島県,147,33,102.0,9.0,1,3.0,6690.0,
Kagawa,香川県,92,11,79.0,2.0,0,0.0,9801.0,
Ehime,愛媛県,114,1,107.0,6.0,0,0.0,3955.0,
Kochi,高知県,137,7,126.0,4.0,0,0.0,3335.0,
Fukuoka,福岡県,4959,318,4557.0,84.0,10,0.0,45127.0,
Saga,佐賀県,244,1,243.0,0.0,0,0.0,5588.0,
Nagasaki,長崎県,236,8,226.0,3.0,0,1.0,16811.0,
Kumamoto,熊本県,570,36,523.0,8.0,0,3.0,13039.0,
Oita,大分県,158,7,149.0,2.0,0,0.0,14944.0,
Miyazaki,宮崎県,344,6,338.0,1.0,0,1.0,8416.0,
Kagoshima,鹿児島県,373,7,372.0,11.0,1,17.0,17421.0,
Okinawa,沖縄県,2305,170,2094.0,45.0,8,4.0,34207.0,
Zenkoku,全国,75986,6174,68324.0,1472.0,,,,
