name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61170,111,59597.0,1472.0,1.0,10.0,1226341.0,JP-01
Aomori,青森県,5897,0,5859.0,38.0,0.0,0.0,100918.0,JP-02
Iwate,岩手県,3487,0,3434.0,53.0,0.0,0.0,132014.0,JP-03
Miyagi,宮城県,16282,2,16161.0,118.0,0.0,1.0,258679.0,JP-04
Akita,秋田県,1933,7,1899.0,27.0,0.0,0.0,27443.0,JP-05
Yamagata,山形県,3596,41,3499.0,56.0,0.0,0.0,110182.0,JP-06
Fukushima,福島県,9488,2,9310.0,176.0,1.0,0.0,452957.0,JP-07
Ibaraki,茨城県,24449,0,24229.0,220.0,0.0,0.0,40554.0,JP-08
Tochigi,栃木県,15490,9,15364.0,117.0,0.0,0.0,514824.0,JP-09
Gunma,群馬県,16923,62,16685.0,176.0,2.0,0.0,334296.0,JP-10
Saitama,埼玉県,115877,79,114741.0,1057.0,4.0,0.0,1593491.0,JP-11
Chiba,千葉県,100496,39,99427.0,1028.0,0.0,2.0,1190919.0,JP-12
Tokyo,東京都,382240,163,378909.0,3168.0,2.0,0.0,4024897.0,JP-13
Kanagawa,神奈川県,169319,88,167917.0,1314.0,2.0,0.0,1764551.0,JP-14
Niigata,新潟県,8032,16,7955.0,61.0,0.0,0.0,312116.0,JP-15
Toyama,富山県,4868,0,4816.0,52.0,0.0,0.0,127498.0,JP-16
Ishikawa,石川県,7969,1,7817.0,129.0,0.0,22.0,208630.0,JP-17
Fukui,福井県,3115,0,3077.0,38.0,0.0,0.0,124422.0,JP-18
Yamanashi,山梨県,5156,0,5127.0,29.0,0.0,0.0,129682.0,JP-19
Nagano,長野県,8886,3,8842.0,97.0,0.0,56.0,353388.0,JP-20
Gifu,岐阜県,19261,13,19030.0,218.0,0.0,0.0,456144.0,JP-21
Shizuoka,静岡県,26802,18,26572.0,209.0,0.0,3.0,696001.0,JP-22
Aichi,愛知県,106607,46,105400.0,1161.0,0.0,0.0,1456957.0,JP-23
Mie,三重県,14816,4,14976.0,163.0,0.0,327.0,261535.0,JP-24
Shiga,滋賀県,12435,4,12327.0,104.0,0.0,0.0,286431.0,JP-25
Kyoto,京都府,35995,17,35687.0,291.0,1.0,0.0,457862.0,JP-26
Osaka,大阪府,203199,124,200011.0,3064.0,7.0,0.0,4053020.0,JP-27
Hyogo,兵庫県,78702,47,77259.0,1396.0,5.0,0.0,830755.0,JP-28
Nara,奈良県,15934,4,15781.0,149.0,0.0,0.0,273934.0,JP-29
Wakayama,和歌山県,5303,1,5135.0,62.0,0.0,105.0,67708.0,JP-30
Tottori,鳥取県,1669,0,1639.0,5.0,0.0,25.0,163592.0,JP-31
Shimane,島根県,1733,1,1727.0,5.0,0.0,0.0,62214.0,JP-32
Okayama,岡山県,15543,27,15379.0,136.0,1.0,1.0,302178.0,JP-33
Hiroshima,広島県,22175,16,21957.0,202.0,0.0,0.0,962177.0,JP-34
Yamaguchi,山口県,5792,2,5697.0,93.0,0.0,0.0,206698.0,JP-35
Tokushima,徳島県,3291,0,3225.0,66.0,0.0,0.0,113535.0,JP-36
Kagawa,香川県,4705,0,4666.0,38.0,0.0,1.0,141043.0,JP-37
Ehime,愛媛県,5412,1,5329.0,82.0,0.0,0.0,169205.0,JP-38
Kochi,高知県,4167,0,4134.0,33.0,0.0,0.0,105447.0,JP-39
Fukuoka,福岡県,74646,45,73967.0,625.0,3.0,9.0,1381634.0,JP-40
Saga,佐賀県,5866,0,5891.0,30.0,0.0,55.0,116332.0,JP-41
Nagasaki,長崎県,6119,0,6046.0,73.0,0.0,0.0,197519.0,JP-42
Kumamoto,熊本県,14395,0,14259.0,136.0,0.0,0.0,124747.0,JP-43
Oita,大分県,8187,1,8102.0,84.0,0.0,0.0,294951.0,JP-44
Miyazaki,宮崎県,6151,0,6094.0,41.0,0.0,16.0,73044.0,JP-45
Kagoshima,鹿児島県,9103,0,9037.0,66.0,0.0,0.0,174681.0,JP-46
Okinawa,沖縄県,50326,18,49915.0,398.0,0.0,5.0,425004.0,JP-47
Zenkoku,全国,1723007,1012,1703907.0,18356.0,,,,
