name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,118968,30714,86193.0,1548.0,5.0,513.0,1500580.0,JP-01
Aomori,青森県,13143,3809,9288.0,46.0,0.0,0.0,138147.0,JP-02
Iwate,岩手県,5876,1363,4460.0,53.0,0.0,0.0,156714.0,JP-03
Miyagi,宮城県,26660,5283,20591.0,121.0,5.0,665.0,340135.0,JP-04
Akita,秋田県,5719,1928,3764.0,27.0,0.0,0.0,36871.0,JP-05
Yamagata,山形県,7765,2651,5056.0,58.0,0.0,0.0,137322.0,JP-06
Fukushima,福島県,16850,4252,12420.0,178.0,4.0,0.0,549979.0,JP-07
Ibaraki,茨城県,46848,8253,38362.0,233.0,6.0,0.0,43398.0,JP-08
Tochigi,栃木県,30739,7595,23010.0,134.0,4.0,0.0,588608.0,JP-09
Gunma,群馬県,37739,8348,29185.0,206.0,6.0,0.0,441147.0,JP-10
Saitama,埼玉県,213892,33481,179327.0,1084.0,55.0,0.0,1991819.0,JP-11
Chiba,千葉県,183152,31445,145536.0,1085.0,22.0,5086.0,1472659.0,JP-12
Tokyo,東京都,722253,164889,554106.0,3258.0,51.0,0.0,4992849.0,JP-13
Kanagawa,神奈川県,310533,68941,240218.0,1374.0,83.0,0.0,2180686.0,JP-14
Niigata,新潟県,20152,3727,16361.0,64.0,4.0,0.0,418921.0,JP-15
Toyama,富山県,9388,2727,6609.0,52.0,1.0,0.0,161592.0,JP-16
Ishikawa,石川県,16434,4923,11343.0,145.0,5.0,23.0,249868.0,JP-17
Fukui,福井県,7324,1400,5886.0,38.0,0.0,0.0,174914.0,JP-18
Yamanashi,山梨県,11277,2164,9081.0,38.0,0.0,6.0,173670.0,JP-19
Nagano,長野県,22108,4403,15181.0,111.0,2.0,2413.0,464398.0,JP-20
Gifu,岐阜県,36580,6771,28560.0,233.0,4.0,1016.0,579423.0,JP-21
Shizuoka,静岡県,58350,13713,43796.0,236.0,6.0,605.0,879716.0,JP-22
Aichi,愛知県,206895,44318,161319.0,1258.0,32.0,0.0,1808751.0,JP-23
Mie,三重県,28074,5627,22940.0,191.0,4.0,684.0,322008.0,JP-24
Shiga,滋賀県,30798,8955,21731.0,112.0,3.0,0.0,370738.0,JP-25
Kyoto,京都府,84968,22862,59655.0,314.0,107.0,2137.0,588059.0,JP-26
Osaka,大阪府,442124,133402,305475.0,3247.0,647.0,0.0,5095516.0,JP-27
Hyogo,兵庫県,168646,54290,112879.0,1490.0,40.0,13.0,1089490.0,JP-28
Nara,奈良県,34165,10940,23062.0,163.0,20.0,0.0,357963.0,JP-29
Wakayama,和歌山県,15113,4282,10635.0,73.0,6.0,123.0,98535.0,JP-30
Tottori,鳥取県,4331,918,3348.0,5.0,1.0,60.0,222752.0,JP-31
Shimane,島根県,4791,677,4107.0,7.0,0.0,0.0,92443.0,JP-32
Okayama,岡山県,34512,5153,21302.0,149.0,6.0,7908.0,383374.0,JP-33
Hiroshima,広島県,57638,19561,37807.0,270.0,19.0,0.0,1268839.0,JP-34
Yamaguchi,山口県,15645,2820,12718.0,107.0,2.0,0.0,300663.0,JP-35
Tokushima,徳島県,6198,1339,4793.0,71.0,0.0,5.0,139664.0,JP-36
Kagawa,香川県,11144,2640,8447.0,48.0,2.0,9.0,176320.0,JP-37
Ehime,愛媛県,12449,2412,9943.0,94.0,2.0,0.0,226717.0,JP-38
Kochi,高知県,7787,1819,5927.0,41.0,9.0,0.0,148831.0,JP-39
Fukuoka,福岡県,161545,49289,106261.0,698.0,11.0,5297.0,1798234.0,JP-40
Saga,佐賀県,15451,3856,10506.0,36.0,0.0,1053.0,164130.0,JP-41
Nagasaki,長崎県,18159,6143,12251.0,82.0,0.0,317.0,252232.0,JP-42
Kumamoto,熊本県,35359,8248,26947.0,164.0,9.0,0.0,169027.0,JP-43
Oita,大分県,17043,3469,13487.0,87.0,0.0,0.0,378667.0,JP-44
Miyazaki,宮崎県,13964,2984,10956.0,54.0,0.0,30.0,108537.0,JP-45
Kagoshima,鹿児島県,21372,4587,16071.0,86.0,1.0,628.0,228959.0,JP-46
Okinawa,沖縄県,87788,5562,81794.0,410.0,28.0,22.0,552487.0,JP-47
Zenkoku,全国,3457709,818933,2592694.0,19579.0,,,,
