name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60825,97,59256.0,1472.0,0.0,0.0,1173913.0,JP-01
Aomori,青森県,5895,4,5853.0,38.0,1.0,0.0,96323.0,JP-02
Iwate,岩手県,3486,0,3433.0,53.0,0.0,0.0,127611.0,JP-03
Miyagi,宮城県,16273,14,16141.0,118.0,1.0,0.0,250675.0,JP-04
Akita,秋田県,1911,5,1879.0,27.0,0.0,0.0,27141.0,JP-05
Yamagata,山形県,3551,5,3490.0,56.0,0.0,0.0,105437.0,JP-06
Fukushima,福島県,9485,4,9306.0,175.0,2.0,0.0,434017.0,JP-07
Ibaraki,茨城県,24414,16,24180.0,218.0,1.0,0.0,40535.0,JP-08
Tochigi,栃木県,15457,15,15326.0,116.0,2.0,0.0,500813.0,JP-09
Gunma,群馬県,16811,42,16593.0,176.0,0.0,0.0,317316.0,JP-10
Saitama,埼玉県,115653,84,114521.0,1048.0,13.0,0.0,1534136.0,JP-11
Chiba,千葉県,100369,63,99276.0,1026.0,1.0,4.0,1137153.0,JP-12
Tokyo,東京都,381814,270,378388.0,3156.0,10.0,0.0,3862560.0,JP-13
Kanagawa,神奈川県,168985,118,167556.0,1311.0,7.0,0.0,1690449.0,JP-14
Niigata,新潟県,7999,8,7930.0,61.0,0.0,0.0,297683.0,JP-15
Toyama,富山県,4867,0,4815.0,52.0,0.0,0.0,121958.0,JP-16
Ishikawa,石川県,7963,2,7811.0,129.0,0.0,21.0,202329.0,JP-17
Fukui,福井県,3114,5,3071.0,38.0,0.0,0.0,121327.0,JP-18
Yamanashi,山梨県,5155,0,5126.0,29.0,0.0,0.0,122749.0,JP-19
Nagano,長野県,8880,6,8832.0,97.0,0.0,55.0,337925.0,JP-20
Gifu,岐阜県,19211,93,18898.0,218.0,1.0,2.0,434576.0,JP-21
Shizuoka,静岡県,26756,14,26533.0,209.0,0.0,0.0,658283.0,JP-22
Aichi,愛知県,106433,114,105163.0,1156.0,4.0,0.0,1393198.0,JP-23
Mie,三重県,14808,20,14950.0,163.0,0.0,325.0,248524.0,JP-24
Shiga,滋賀県,12415,12,12299.0,104.0,0.0,0.0,273022.0,JP-25
Kyoto,京都府,35909,34,35582.0,291.0,0.0,2.0,441685.0,JP-26
Osaka,大阪府,202707,393,197848.0,3054.0,42.0,1412.0,3794977.0,JP-27
Hyogo,兵庫県,78548,144,77008.0,1396.0,3.0,0.0,793162.0,JP-28
Nara,奈良県,15905,33,15723.0,149.0,0.0,0.0,263602.0,JP-29
Wakayama,和歌山県,5295,1,5127.0,62.0,0.0,105.0,66672.0,JP-30
Tottori,鳥取県,1668,0,1638.0,5.0,0.0,25.0,155651.0,JP-31
Shimane,島根県,1731,34,1692.0,5.0,0.0,0.0,59148.0,JP-32
Okayama,岡山県,15392,63,15131.0,136.0,1.0,62.0,283975.0,JP-33
Hiroshima,広島県,22104,48,21854.0,202.0,0.0,0.0,935181.0,JP-34
Yamaguchi,山口県,5764,37,5634.0,93.0,0.0,0.0,197624.0,JP-35
Tokushima,徳島県,3287,3,3219.0,65.0,0.0,0.0,109131.0,JP-36
Kagawa,香川県,4703,0,4664.0,38.0,0.0,1.0,135622.0,JP-37
Ehime,愛媛県,5405,30,5293.0,82.0,0.0,0.0,161898.0,JP-38
Kochi,高知県,4166,4,4129.0,33.0,0.0,0.0,104311.0,JP-39
Fukuoka,福岡県,74469,79,73766.0,622.0,6.0,2.0,1320446.0,JP-40
Saga,佐賀県,5861,11,5875.0,30.0,0.0,55.0,110717.0,JP-41
Nagasaki,長崎県,6118,5,6041.0,73.0,0.0,1.0,189477.0,JP-42
Kumamoto,熊本県,14393,3,14254.0,136.0,1.0,0.0,124411.0,JP-43
Oita,大分県,8186,0,8102.0,84.0,0.0,0.0,280592.0,JP-44
Miyazaki,宮崎県,6151,6,6088.0,41.0,0.0,16.0,73035.0,JP-45
Kagoshima,鹿児島県,9102,1,9035.0,66.0,0.0,0.0,172008.0,JP-46
Okinawa,沖縄県,50275,83,49773.0,396.0,3.0,23.0,412904.0,JP-47
Zenkoku,全国,1719669,2023,1698102.0,18305.0,,,,
