name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,48707,3291,43760.0,1429.0,16.0,227.0,904745.0,JP-01
Aomori,青森県,3073,323,2718.0,32.0,0.0,0.0,60856.0,JP-02
Iwate,岩手県,2335,275,2013.0,47.0,1.0,0.0,98883.0,JP-03
Miyagi,宮城県,11279,1132,9931.0,92.0,11.0,124.0,182363.0,JP-04
Akita,秋田県,1154,114,1019.0,21.0,3.0,0.0,18445.0,JP-05
Yamagata,山形県,2499,284,2168.0,47.0,5.0,0.0,75517.0,JP-06
Fukushima,福島県,7056,1010,5884.0,162.0,13.0,0.0,333764.0,JP-07
Ibaraki,茨城県,15573,2051,13347.0,175.0,27.0,0.0,35770.0,JP-08
Tochigi,栃木県,10021,1602,8326.0,93.0,17.0,0.0,365323.0,JP-09
Gunma,群馬県,10584,1380,9049.0,155.0,19.0,0.0,229987.0,JP-10
Saitama,埼玉県,72869,19459,52552.0,858.0,111.0,0.0,1170269.0,JP-11
Chiba,千葉県,61306,9076,51481.0,749.0,68.0,0.0,845905.0,JP-12
Tokyo,東京都,269743,39802,227609.0,2332.0,227.0,0.0,2992835.0,JP-13
Kanagawa,神奈川県,106141,13928,91195.0,1018.0,191.0,0.0,1269861.0,JP-14
Niigata,新潟県,4987,810,4123.0,54.0,5.0,0.0,212292.0,JP-15
Toyama,富山県,2829,471,2320.0,38.0,7.0,0.0,88265.0,JP-16
Ishikawa,石川県,6103,808,5167.0,119.0,11.0,9.0,145024.0,JP-17
Fukui,福井県,1954,237,1681.0,36.0,2.0,0.0,87031.0,JP-18
Yamanashi,山梨県,3057,477,2560.0,22.0,2.0,2.0,80996.0,JP-19
Nagano,長野県,6036,516,5459.0,94.0,1.0,33.0,241613.0,JP-20
Gifu,岐阜県,10645,689,9767.0,189.0,4.0,0.0,309882.0,JP-21
Shizuoka,静岡県,13422,2410,10854.0,158.0,12.0,0.0,483975.0,JP-22
Aichi,愛知県,58324,4057,53251.0,1016.0,20.0,0.0,964765.0,JP-23
Mie,三重県,6779,918,5912.0,114.0,11.0,165.0,170386.0,JP-24
Shiga,滋賀県,7319,1099,6125.0,95.0,4.0,0.0,180698.0,JP-25
Kyoto,京都府,21792,2771,18322.0,249.0,73.0,450.0,330953.0,JP-26
Osaka,大阪府,128855,12301,112558.0,2742.0,428.0,1254.0,2630682.0,JP-27
Hyogo,兵庫県,49051,3785,43943.0,1323.0,39.0,0.0,585765.0,JP-28
Nara,奈良県,10234,951,9149.0,134.0,13.0,0.0,197848.0,JP-29
Wakayama,和歌山県,3384,229,3029.0,50.0,14.0,76.0,48285.0,JP-30
Tottori,鳥取県,1078,320,742.0,3.0,0.0,13.0,108076.0,JP-31
Shimane,島根県,869,110,757.0,2.0,1.0,0.0,38671.0,JP-32
Okayama,岡山県,9607,863,8233.0,127.0,7.0,384.0,197807.0,JP-33
Hiroshima,広島県,13084,655,12097.0,180.0,8.0,152.0,621567.0,JP-34
Yamaguchi,山口県,3661,326,3255.0,80.0,3.0,0.0,136504.0,JP-35
Tokushima,徳島県,1906,91,1752.0,63.0,1.0,0.0,76478.0,JP-36
Kagawa,香川県,2829,461,2338.0,32.0,3.0,2.0,100319.0,JP-37
Ehime,愛媛県,3476,501,2898.0,77.0,6.0,0.0,113733.0,JP-38
Kochi,高知県,2264,131,2103.0,30.0,5.0,0.0,67204.0,JP-39
Fukuoka,福岡県,48232,7155,39581.0,547.0,20.0,949.0,985948.0,JP-40
Saga,佐賀県,3314,360,2848.0,26.0,0.0,80.0,71045.0,JP-41
Nagasaki,長崎県,4023,486,3471.0,69.0,1.0,3.0,143914.0,JP-42
Kumamoto,熊本県,8559,1077,7361.0,121.0,9.0,0.0,92329.0,JP-43
Oita,大分県,4248,482,3702.0,64.0,0.0,0.0,198402.0,JP-44
Miyazaki,宮崎県,3706,378,3289.0,27.0,1.0,12.0,50655.0,JP-45
Kagoshima,鹿児島県,4989,735,4096.0,42.0,0.0,116.0,126992.0,JP-46
Okinawa,沖縄県,31496,5287,25852.0,243.0,101.0,114.0,305870.0,JP-47
Zenkoku,全国,1104452,145674,939647.0,15376.0,,,,
