name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,113402,29553,80862.0,1532.0,3.0,1455.0,1486434.0,JP-01
Aomori,青森県,12492,3923,8527.0,42.0,0.0,0.0,134651.0,JP-02
Iwate,岩手県,5626,1431,4142.0,53.0,0.0,0.0,155639.0,JP-03
Miyagi,宮城県,25561,5123,19749.0,119.0,4.0,570.0,333397.0,JP-04
Akita,秋田県,5380,2021,3332.0,27.0,1.0,0.0,35747.0,JP-05
Yamagata,山形県,7343,2621,4664.0,58.0,0.0,0.0,133614.0,JP-06
Fukushima,福島県,16513,4241,12094.0,178.0,3.0,0.0,542199.0,JP-07
Ibaraki,茨城県,44100,7743,36130.0,227.0,5.0,0.0,42981.0,JP-08
Tochigi,栃木県,29487,7550,21803.0,134.0,2.0,0.0,586954.0,JP-09
Gunma,群馬県,36215,8756,27256.0,203.0,6.0,0.0,433003.0,JP-10
Saitama,埼玉県,202147,32279,168793.0,1075.0,49.0,0.0,1964509.0,JP-11
Chiba,千葉県,173368,29272,137909.0,1076.0,14.0,5111.0,1437349.0,JP-12
Tokyo,東京都,692929,165237,524453.0,3239.0,45.0,0.0,4917012.0,JP-13
Kanagawa,神奈川県,295194,65486,228342.0,1366.0,69.0,0.0,2140968.0,JP-14
Niigata,新潟県,19415,3930,15422.0,63.0,3.0,0.0,412959.0,JP-15
Toyama,富山県,8874,2792,6030.0,52.0,0.0,0.0,157316.0,JP-16
Ishikawa,石川県,15827,5156,10504.0,144.0,6.0,23.0,246419.0,JP-17
Fukui,福井県,6873,1388,5447.0,38.0,1.0,0.0,169492.0,JP-18
Yamanashi,山梨県,10320,2856,7440.0,35.0,0.0,11.0,161912.0,JP-19
Nagano,長野県,21261,4787,14023.0,106.0,2.0,2345.0,452303.0,JP-20
Gifu,岐阜県,34989,6978,27042.0,229.0,5.0,740.0,572684.0,JP-21
Shizuoka,静岡県,54850,12906,38174.0,225.0,6.0,3545.0,855995.0,JP-22
Aichi,愛知県,198113,44722,152145.0,1246.0,27.0,0.0,1761608.0,JP-23
Mie,三重県,26913,5771,21586.0,182.0,4.0,626.0,322008.0,JP-24
Shiga,滋賀県,28390,7777,20502.0,111.0,2.0,0.0,367633.0,JP-25
Kyoto,京都府,80569,23364,54303.0,311.0,87.0,2591.0,583187.0,JP-26
Osaka,大阪府,413207,120587,289418.0,3202.0,610.0,0.0,5054416.0,JP-27
Hyogo,兵庫県,159819,50189,108167.0,1469.0,34.0,6.0,1074381.0,JP-28
Nara,奈良県,32032,10190,21682.0,160.0,19.0,0.0,349180.0,JP-29
Wakayama,和歌山県,14154,4386,9576.0,70.0,36.0,122.0,96347.0,JP-30
Tottori,鳥取県,4183,1203,2924.0,5.0,1.0,51.0,218518.0,JP-31
Shimane,島根県,4648,688,3953.0,7.0,0.0,0.0,92443.0,JP-32
Okayama,岡山県,33013,5153,21302.0,146.0,6.0,6412.0,343602.0,JP-33
Hiroshima,広島県,55783,21981,33540.0,262.0,19.0,0.0,1260780.0,JP-34
Yamaguchi,山口県,15122,3122,11895.0,105.0,2.0,0.0,300663.0,JP-35
Tokushima,徳島県,5895,1318,4512.0,68.0,0.0,3.0,138046.0,JP-36
Kagawa,香川県,10579,2752,7773.0,46.0,2.0,8.0,175476.0,JP-37
Ehime,愛媛県,12046,2638,9316.0,92.0,2.0,0.0,225673.0,JP-38
Kochi,高知県,7402,1881,5482.0,39.0,9.0,0.0,141876.0,JP-39
Fukuoka,福岡県,153551,49715,98935.0,680.0,11.0,4221.0,1774141.0,JP-40
Saga,佐賀県,14467,3912,9638.0,35.0,0.0,882.0,161325.0,JP-41
Nagasaki,長崎県,17432,7147,10488.0,80.0,0.0,283.0,249436.0,JP-42
Kumamoto,熊本県,33838,7633,26046.0,159.0,15.0,0.0,165189.0,JP-43
Oita,大分県,16198,3434,12677.0,87.0,0.0,0.0,373100.0,JP-44
Miyazaki,宮崎県,13552,3190,10338.0,50.0,0.0,26.0,106195.0,JP-45
Kagoshima,鹿児島県,20294,5013,14682.0,76.0,0.0,523.0,225615.0,JP-46
Okinawa,沖縄県,86790,6096,80273.0,407.0,33.0,14.0,548400.0,JP-47
Zenkoku,全国,3290156,799891,2443291.0,19316.0,,,,
