name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,59394,1533,56527.0,1464.0,21.0,130.0,1058585.0,JP-01
Aomori,青森県,5269,448,4788.0,33.0,9.0,0.0,80301.0,JP-02
Iwate,岩手県,3426,174,3202.0,50.0,0.0,0.0,115181.0,JP-03
Miyagi,宮城県,15859,596,15109.0,108.0,16.0,46.0,228120.0,JP-04
Akita,秋田県,1796,86,1684.0,26.0,2.0,0.0,24731.0,JP-05
Yamagata,山形県,3443,167,3222.0,54.0,3.0,0.0,91061.0,JP-06
Fukushima,福島県,9312,306,8833.0,173.0,6.0,0.0,388234.0,JP-07
Ibaraki,茨城県,23266,1041,22020.0,205.0,23.0,0.0,38857.0,JP-08
Tochigi,栃木県,14703,722,13874.0,107.0,13.0,0.0,429295.0,JP-09
Gunma,群馬県,16213,560,15487.0,166.0,20.0,0.0,276181.0,JP-10
Saitama,埼玉県,111865,6469,104435.0,961.0,110.0,0.0,1381956.0,JP-11
Chiba,千葉県,96997,6432,89613.0,952.0,69.0,0.0,1005576.0,JP-12
Tokyo,東京都,368950,12204,354034.0,2712.0,198.0,0.0,3474206.0,JP-13
Kanagawa,神奈川県,163641,5797,156648.0,1196.0,150.0,0.0,1513625.0,JP-14
Niigata,新潟県,7471,415,6998.0,58.0,8.0,0.0,265400.0,JP-15
Toyama,富山県,4712,186,4478.0,48.0,5.0,0.0,107565.0,JP-16
Ishikawa,石川県,7675,258,7272.0,123.0,3.0,22.0,180526.0,JP-17
Fukui,福井県,2885,141,2708.0,36.0,0.0,0.0,109040.0,JP-18
Yamanashi,山梨県,4933,245,4660.0,29.0,1.0,1.0,101838.0,JP-19
Nagano,長野県,8478,268,8160.0,95.0,2.0,45.0,294408.0,JP-20
Gifu,岐阜県,18067,1023,16959.0,207.0,15.0,122.0,381088.0,JP-21
Shizuoka,静岡県,25827,1639,23992.0,196.0,16.0,0.0,580486.0,JP-22
Aichi,愛知県,100806,14002,85722.0,1082.0,80.0,0.0,1197531.0,JP-23
Mie,三重県,14288,1600,12846.0,150.0,22.0,308.0,202459.0,JP-24
Shiga,滋賀県,11878,666,11114.0,98.0,6.0,0.0,226805.0,JP-25
Kyoto,京都府,34499,3638,30426.0,259.0,74.0,176.0,397807.0,JP-26
Osaka,大阪府,193048,14684,173510.0,2888.0,580.0,1966.0,3192976.0,JP-27
Hyogo,兵庫県,74307,4553,68383.0,1373.0,66.0,2.0,697328.0,JP-28
Nara,奈良県,15176,805,14227.0,144.0,17.0,0.0,235351.0,JP-29
Wakayama,和歌山県,5088,167,4760.0,59.0,12.0,102.0,62100.0,JP-30
Tottori,鳥取県,1611,113,1471.0,5.0,0.0,22.0,137538.0,JP-31
Shimane,島根県,1525,89,1434.0,2.0,1.0,0.0,48532.0,JP-32
Okayama,岡山県,14842,1161,13160.0,135.0,17.0,386.0,241401.0,JP-33
Hiroshima,広島県,20794,730,19338.0,189.0,13.0,537.0,821060.0,JP-34
Yamaguchi,山口県,5445,234,5123.0,88.0,1.0,0.0,173420.0,JP-35
Tokushima,徳島県,3148,237,2847.0,64.0,3.0,0.0,96320.0,JP-36
Kagawa,香川県,4594,139,4420.0,34.0,4.0,1.0,122228.0,JP-37
Ehime,愛媛県,4983,195,4707.0,81.0,6.0,0.0,139621.0,JP-38
Kochi,高知県,4012,198,3783.0,31.0,3.0,0.0,89912.0,JP-39
Fukuoka,福岡県,72399,6011,65550.0,591.0,29.0,247.0,1180048.0,JP-40
Saga,佐賀県,5634,184,5457.0,29.0,1.0,36.0,95153.0,JP-41
Nagasaki,長崎県,5834,289,5475.0,71.0,2.0,1.0,169046.0,JP-42
Kumamoto,熊本県,13899,675,13093.0,131.0,14.0,0.0,116817.0,JP-43
Oita,大分県,7834,336,7423.0,75.0,4.0,0.0,244967.0,JP-44
Miyazaki,宮崎県,6012,305,5652.0,39.0,8.0,16.0,70456.0,JP-45
Kagoshima,鹿児島県,8929,439,8460.0,59.0,7.0,29.0,161547.0,JP-46
Okinawa,沖縄県,48003,4426,42796.0,276.0,83.0,505.0,370206.0,JP-47
Zenkoku,全国,1652770,96586,1535880.0,16952.0,,,,
