name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,19472,559,18176.0,693.0,5.0,44.0,396513.0,JP-01
Aomori,青森県,820,24,776.0,20.0,0.0,0.0,17718.0,JP-02
Iwate,岩手県,555,2,523.0,30.0,0.0,0.0,27687.0,JP-03
Miyagi,宮城県,3768,176,3567.0,25.0,5.0,0.0,71417.0,JP-04
Akita,秋田県,269,1,262.0,6.0,0.0,0.0,7096.0,JP-05
Yamagata,山形県,543,7,521.0,15.0,0.0,0.0,27926.0,JP-06
Fukushima,福島県,2095,204,1810.0,81.0,8.0,0.0,118958.0,JP-07
Ibaraki,茨城県,5990,332,5542.0,116.0,6.0,0.0,25001.0,JP-08
Tochigi,栃木県,4166,112,3986.0,68.0,1.0,0.0,131011.0,JP-09
Gunma,群馬県,4601,174,4340.0,87.0,4.0,0.0,96668.0,JP-10
Saitama,埼玉県,30057,1381,28050.0,626.0,39.0,0.0,569609.0,JP-11
Chiba,千葉県,27237,1335,25422.0,480.0,22.0,0.0,424856.0,JP-12
Tokyo,東京都,113455,2896,109097.0,1462.0,52.0,0.0,1579922.0,JP-13
Kanagawa,神奈川県,45674,1016,43942.0,716.0,28.0,0.0,612720.0,JP-14
Niigata,新潟県,1117,72,1030.0,15.0,2.0,0.0,45994.0,JP-15
Toyama,富山県,908,10,870.0,28.0,1.0,0.0,37151.0,JP-16
Ishikawa,石川県,1877,83,1750.0,62.0,5.0,18.0,53582.0,JP-17
Fukui,福井県,545,2,518.0,25.0,0.0,0.0,32615.0,JP-18
Yamanashi,山梨県,941,4,920.0,17.0,0.0,0.0,27101.0,JP-19
Nagano,長野県,2374,18,2346.0,41.0,0.0,31.0,101091.0,JP-20
Gifu,岐阜県,4774,125,4535.0,114.0,10.0,0.0,140319.0,JP-21
Shizuoka,静岡県,5255,204,4953.0,98.0,1.0,0.0,206239.0,JP-22
Aichi,愛知県,26133,566,25027.0,540.0,29.0,0.0,403390.0,JP-23
Mie,三重県,2566,107,2480.0,57.0,5.0,78.0,67122.0,JP-24
Shiga,滋賀県,2559,153,2359.0,47.0,4.0,0.0,75941.0,JP-25
Kyoto,京都府,9079,154,8781.0,158.0,2.0,14.0,159089.0,JP-26
Osaka,大阪府,47670,953,45171.0,1135.0,77.0,411.0,833979.0,JP-27
Hyogo,兵庫県,18145,359,17229.0,557.0,37.0,0.0,258819.0,JP-28
Nara,奈良県,3404,71,3285.0,48.0,6.0,0.0,84240.0,JP-29
Wakayama,和歌山県,1167,9,1116.0,18.0,0.0,24.0,24758.0,JP-30
Tottori,鳥取県,210,2,203.0,2.0,0.0,3.0,42242.0,JP-31
Shimane,島根県,284,1,283.0,0.0,0.0,0.0,16183.0,JP-32
Okayama,岡山県,2523,44,2419.0,33.0,1.0,27.0,69524.0,JP-33
Hiroshima,広島県,5044,34,4907.0,103.0,1.0,0.0,166610.0,JP-34
Yamaguchi,山口県,1386,32,1313.0,41.0,0.0,0.0,60724.0,JP-35
Tokushima,徳島県,461,26,420.0,16.0,2.0,1.0,27513.0,JP-36
Kagawa,香川県,760,16,726.0,18.0,0.0,0.0,46039.0,JP-37
Ehime,愛媛県,1066,21,1021.0,24.0,1.0,0.0,34004.0,JP-38
Kochi,高知県,903,19,866.0,18.0,3.0,0.0,7176.0,JP-39
Fukuoka,福岡県,18225,426,17496.0,303.0,17.0,0.0,457619.0,JP-40
Saga,佐賀県,1090,57,1043.0,9.0,1.0,19.0,28814.0,JP-41
Nagasaki,長崎県,1612,9,1566.0,37.0,0.0,0.0,69461.0,JP-42
Kumamoto,熊本県,3455,32,3356.0,72.0,1.0,5.0,57082.0,JP-43
Oita,大分県,1297,18,1257.0,22.0,0.0,0.0,82536.0,JP-44
Miyazaki,宮崎県,1953,16,1930.0,21.0,1.0,14.0,24794.0,JP-45
Kagoshima,鹿児島県,1762,16,1746.0,27.0,1.0,27.0,68691.0,JP-46
Okinawa,沖縄県,8324,276,7933.0,120.0,2.0,5.0,149139.0,JP-47
Zenkoku,全国,437571,12154,416869.0,8251.0,,,,
