name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,17933,1247,16101.0,617.0,11.0,32.0,332943.0,JP-01
Aomori,青森県,738,56,669.0,13.0,1.0,0.0,15398.0,JP-02
Iwate,岩手県,511,25,457.0,29.0,1.0,0.0,20830.0,JP-03
Miyagi,宮城県,3452,183,3247.0,22.0,7.0,0.0,48905.0,JP-04
Akita,秋田県,269,37,228.0,4.0,0.0,0.0,6756.0,JP-05
Yamagata,山形県,519,63,443.0,13.0,1.0,0.0,15731.0,JP-06
Fukushima,福島県,1768,178,1538.0,52.0,11.0,0.0,90177.0,JP-07
Ibaraki,茨城県,5034,560,4402.0,72.0,16.0,0.0,23780.0,JP-08
Tochigi,栃木県,3854,322,3483.0,49.0,14.0,0.0,111852.0,JP-09
Gunma,群馬県,4065,392,3598.0,75.0,12.0,0.0,78856.0,JP-10
Saitama,埼玉県,26318,3628,22291.0,399.0,65.0,0.0,476181.0,JP-11
Chiba,千葉県,23389,4352,18751.0,286.0,45.0,0.0,340657.0,JP-12
Tokyo,東京都,102777,8387,93394.0,996.0,117.0,0.0,1366439.0,JP-13
Kanagawa,神奈川県,41916,2299,39090.0,527.0,83.0,0.0,520223.0,JP-14
Niigata,新潟県,943,97,834.0,12.0,2.0,0.0,37723.0,JP-15
Toyama,富山県,878,32,819.0,27.0,2.0,0.0,32299.0,JP-16
Ishikawa,石川県,1519,103,1371.0,58.0,2.0,13.0,42628.0,JP-17
Fukui,福井県,519,47,451.0,21.0,2.0,0.0,27853.0,JP-18
Yamanashi,山梨県,908,25,868.0,15.0,3.0,0.0,14741.0,JP-19
Nagano,長野県,2328,116,2202.0,39.0,1.0,29.0,86509.0,JP-20
Gifu,岐阜県,4384,383,3925.0,76.0,11.0,0.0,109874.0,JP-21
Shizuoka,静岡県,4708,368,4256.0,84.0,2.0,0.0,154697.0,JP-22
Aichi,愛知県,24417,2013,21975.0,429.0,55.0,0.0,333828.0,JP-23
Mie,三重県,2298,308,1957.0,33.0,12.0,0.0,52085.0,JP-24
Shiga,滋賀県,2215,237,1945.0,33.0,6.0,0.0,61174.0,JP-25
Kyoto,京都府,8651,989,7610.0,127.0,7.0,75.0,137085.0,JP-26
Osaka,大阪府,44771,3577,40217.0,977.0,155.0,0.0,676190.0,JP-27
Hyogo,兵庫県,16893,1481,14979.0,433.0,63.0,0.0,211439.0,JP-28
Nara,奈良県,3166,269,2855.0,42.0,5.0,0.0,72095.0,JP-29
Wakayama,和歌山県,1098,80,982.0,15.0,7.0,21.0,22395.0,JP-30
Tottori,鳥取県,206,20,181.0,2.0,1.0,3.0,35979.0,JP-31
Shimane,島根県,274,22,252.0,0.0,0.0,0.0,13515.0,JP-32
Okayama,岡山県,2380,143,2199.0,24.0,5.0,14.0,55878.0,JP-33
Hiroshima,広島県,4863,230,4526.0,94.0,8.0,13.0,120841.0,JP-34
Yamaguchi,山口県,1283,218,1040.0,25.0,0.0,0.0,49814.0,JP-35
Tokushima,徳島県,392,35,342.0,15.0,3.0,0.0,22726.0,JP-36
Kagawa,香川県,684,161,507.0,16.0,1.0,0.0,39329.0,JP-37
Ehime,愛媛県,1004,82,901.0,21.0,2.0,0.0,27572.0,JP-38
Kochi,高知県,855,20,818.0,17.0,1.0,0.0,6953.0,JP-39
Fukuoka,福岡県,16434,1924,14310.0,200.0,42.0,0.0,384982.0,JP-40
Saga,佐賀県,976,76,912.0,6.0,1.0,18.0,24890.0,JP-41
Nagasaki,長崎県,1543,217,1302.0,33.0,3.0,9.0,59516.0,JP-42
Kumamoto,熊本県,3372,162,3087.0,64.0,17.0,59.0,54690.0,JP-43
Oita,大分県,1215,145,1052.0,18.0,1.0,0.0,67302.0,JP-44
Miyazaki,宮崎県,1879,151,1721.0,20.0,4.0,13.0,24027.0,JP-45
Kagoshima,鹿児島県,1640,155,1485.0,19.0,2.0,19.0,58166.0,JP-46
Okinawa,沖縄県,7790,673,7030.0,92.0,5.0,5.0,131009.0,JP-47
Zenkoku,全国,399029,36288,356603.0,6241.0,,,,
