name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,42386,757,40141.0,1417.0,10.0,71.0,820212.0,JP-01
Aomori,青森県,2579,42,2506.0,31.0,1.0,0.0,53679.0,JP-02
Iwate,岩手県,1855,102,1706.0,47.0,1.0,0.0,90975.0,JP-03
Miyagi,宮城県,9549,294,9149.0,91.0,3.0,15.0,166124.0,JP-04
Akita,秋田県,974,50,904.0,20.0,1.0,0.0,16564.0,JP-05
Yamagata,山形県,2084,51,1986.0,47.0,0.0,0.0,68632.0,JP-06
Fukushima,福島県,5171,167,4843.0,161.0,7.0,0.0,297527.0,JP-07
Ibaraki,茨城県,11117,360,10591.0,166.0,4.0,0.0,34230.0,JP-08
Tochigi,栃木県,7397,221,7093.0,83.0,11.0,0.0,317688.0,JP-09
Gunma,群馬県,8143,74,7915.0,154.0,0.0,0.0,203483.0,JP-10
Saitama,埼玉県,49682,2548,46292.0,842.0,30.0,0.0,1025046.0,JP-11
Chiba,千葉県,43574,1896,40953.0,725.0,17.0,0.0,737214.0,JP-12
Tokyo,東京都,189116,8993,177854.0,2269.0,58.0,0.0,2670446.0,JP-13
Kanagawa,神奈川県,73113,3362,68776.0,975.0,32.0,0.0,1100250.0,JP-14
Niigata,新潟県,3577,132,3391.0,54.0,1.0,0.0,182675.0,JP-15
Toyama,富山県,2085,35,2012.0,38.0,2.0,0.0,77808.0,JP-16
Ishikawa,石川県,4212,234,3859.0,115.0,1.0,4.0,129629.0,JP-17
Fukui,福井県,1421,70,1315.0,36.0,0.0,0.0,74087.0,JP-18
Yamanashi,山梨県,2176,47,2108.0,21.0,0.0,0.0,65656.0,JP-19
Nagano,長野県,5086,35,5033.0,94.0,1.0,76.0,216101.0,JP-20
Gifu,岐阜県,9566,94,9285.0,187.0,3.0,0.0,283937.0,JP-21
Shizuoka,静岡県,9833,358,9322.0,153.0,4.0,0.0,429699.0,JP-22
Aichi,愛知県,52019,721,50303.0,995.0,11.0,0.0,876763.0,JP-23
Mie,三重県,5466,166,5326.0,113.0,3.0,139.0,152748.0,JP-24
Shiga,滋賀県,5688,95,5503.0,90.0,2.0,0.0,161781.0,JP-25
Kyoto,京都府,17069,263,16506.0,249.0,5.0,51.0,298367.0,JP-26
Osaka,大阪府,106746,2486,100719.0,2708.0,110.0,833.0,2324809.0,JP-27
Hyogo,兵庫県,41743,545,39888.0,1311.0,16.0,1.0,534767.0,JP-28
Nara,奈良県,8595,183,8280.0,132.0,1.0,0.0,178273.0,JP-29
Wakayama,和歌山県,2742,39,2595.0,49.0,0.0,59.0,42930.0,JP-30
Tottori,鳥取県,577,49,476.0,2.0,0.0,50.0,89337.0,JP-31
Shimane,島根県,583,27,554.0,2.0,0.0,0.0,32936.0,JP-32
Okayama,岡山県,7686,39,7472.0,127.0,1.0,48.0,174589.0,JP-33
Hiroshima,広島県,11655,92,11372.0,178.0,4.0,13.0,570271.0,JP-34
Yamaguchi,山口県,3193,32,3081.0,80.0,1.0,0.0,126574.0,JP-35
Tokushima,徳島県,1700,38,1599.0,63.0,0.0,0.0,68466.0,JP-36
Kagawa,香川県,2132,24,2082.0,31.0,0.0,5.0,90464.0,JP-37
Ehime,愛媛県,2794,41,2678.0,75.0,2.0,0.0,100728.0,JP-38
Kochi,高知県,1955,74,1852.0,29.0,1.0,0.0,58913.0,JP-39
Fukuoka,福岡県,36385,584,35196.0,526.0,9.0,79.0,876874.0,JP-40
Saga,佐賀県,2597,24,2582.0,24.0,0.0,33.0,60378.0,JP-41
Nagasaki,長崎県,3272,55,3150.0,69.0,0.0,2.0,131081.0,JP-42
Kumamoto,熊本県,6516,31,6366.0,119.0,2.0,0.0,82840.0,JP-43
Oita,大分県,3527,28,3435.0,64.0,0.0,0.0,178153.0,JP-44
Miyazaki,宮崎県,3118,12,3066.0,27.0,0.0,13.0,44922.0,JP-45
Kagoshima,鹿児島県,3776,54,3716.0,39.0,0.0,33.0,115042.0,JP-46
Okinawa,沖縄県,21812,691,20912.0,215.0,37.0,6.0,268120.0,JP-47
Zenkoku,全国,838042,26315,795743.0,15043.0,,,,
