name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,26175,2336,22660.0,890.0,24.0,289.0,554970.0,JP-01
Aomori,青森県,1768,288,1454.0,26.0,4.0,0.0,35303.0,JP-02
Iwate,岩手県,1076,214,828.0,34.0,2.0,0.0,60438.0,JP-03
Miyagi,宮城県,8307,426,7789.0,72.0,8.0,20.0,124281.0,JP-04
Akita,秋田県,581,123,449.0,9.0,0.0,0.0,11000.0,JP-05
Yamagata,山形県,1591,120,1436.0,35.0,5.0,0.0,49727.0,JP-06
Fukushima,福島県,3786,539,3120.0,127.0,18.0,0.0,195784.0,JP-07
Ibaraki,茨城県,8526,470,7921.0,135.0,14.0,0.0,30786.0,JP-08
Tochigi,栃木県,5571,274,5225.0,72.0,5.0,0.0,220877.0,JP-09
Gunma,群馬県,6616,694,5816.0,106.0,14.0,0.0,144192.0,JP-10
Saitama,埼玉県,39577,2586,36242.0,749.0,43.0,0.0,784032.0,JP-11
Chiba,千葉県,34250,1340,32270.0,640.0,20.0,0.0,559168.0,JP-12
Tokyo,東京都,145562,7164,136483.0,1915.0,71.0,0.0,2078308.0,JP-13
Kanagawa,神奈川県,55401,1914,52656.0,831.0,49.0,0.0,828500.0,JP-14
Niigata,新潟県,2530,347,2158.0,25.0,2.0,0.0,114561.0,JP-15
Toyama,富山県,1398,137,1230.0,31.0,8.0,0.0,53430.0,JP-16
Ishikawa,石川県,2803,469,2248.0,84.0,12.0,2.0,73416.0,JP-17
Fukui,福井県,945,97,815.0,33.0,1.0,0.0,51440.0,JP-18
Yamanashi,山梨県,1267,120,1129.0,19.0,1.0,1.0,36365.0,JP-19
Nagano,長野県,4077,299,3760.0,72.0,5.0,54.0,151970.0,JP-20
Gifu,岐阜県,6546,732,5676.0,138.0,10.0,0.0,198417.0,JP-21
Shizuoka,静岡県,6768,340,6304.0,124.0,6.0,0.0,303143.0,JP-22
Aichi,愛知県,35660,3693,31321.0,646.0,41.0,0.0,586218.0,JP-23
Mie,三重県,4091,550,3557.0,89.0,18.0,105.0,104528.0,JP-24
Shiga,滋賀県,4119,559,3493.0,67.0,12.0,0.0,110062.0,JP-25
Kyoto,京都府,13292,1654,11491.0,191.0,31.0,44.0,222215.0,JP-26
Osaka,大阪府,88671,21147,64981.0,1696.0,406.0,847.0,1521068.0,JP-27
Hyogo,兵庫県,34352,5094,28495.0,764.0,95.0,1.0,398198.0,JP-28
Nara,奈良県,6831,904,5841.0,86.0,26.0,0.0,131588.0,JP-29
Wakayama,和歌山県,2342,265,2005.0,34.0,42.0,38.0,35627.0,JP-30
Tottori,鳥取県,392,36,343.0,2.0,0.0,11.0,64022.0,JP-31
Shimane,島根県,373,30,343.0,0.0,1.0,0.0,21314.0,JP-32
Okayama,岡山県,4836,863,3492.0,49.0,20.0,432.0,108427.0,JP-33
Hiroshima,広島県,6541,536,5771.0,110.0,9.0,124.0,267317.0,JP-34
Yamaguchi,山口県,2021,283,1692.0,46.0,6.0,0.0,82172.0,JP-35
Tokushima,徳島県,1463,253,1160.0,50.0,11.0,0.0,47009.0,JP-36
Kagawa,香川県,1511,340,1154.0,23.0,4.0,6.0,64807.0,JP-37
Ehime,愛媛県,2491,264,2173.0,54.0,10.0,0.0,67061.0,JP-38
Kochi,高知県,1117,84,1013.0,20.0,4.0,0.0,8523.0,JP-39
Fukuoka,福岡県,25786,3835,21583.0,368.0,46.0,0.0,634612.0,JP-40
Saga,佐賀県,1911,250,1549.0,14.0,3.0,98.0,40946.0,JP-41
Nagasaki,長崎県,2429,456,1932.0,44.0,6.0,3.0,95881.0,JP-42
Kumamoto,熊本県,4414,488,3844.0,82.0,13.0,0.0,67745.0,JP-43
Oita,大分県,2317,593,1696.0,28.0,3.0,0.0,118784.0,JP-44
Miyazaki,宮崎県,2463,331,2101.0,23.0,3.0,8.0,33156.0,JP-45
Kagoshima,鹿児島県,2512,385,2076.0,28.0,2.0,23.0,81722.0,JP-46
Okinawa,沖縄県,12992,1044,11816.0,138.0,10.0,6.0,195912.0,JP-47
Zenkoku,全国,630048,64966,552591.0,10819.0,,,,
