name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,44140,1417,41149.0,1424.0,6.0,150.0,852375.0,JP-01
Aomori,青森県,2676,86,2559.0,31.0,0.0,0.0,56147.0,JP-02
Iwate,岩手県,1981,121,1813.0,47.0,0.0,0.0,93474.0,JP-03
Miyagi,宮城県,9841,228,9489.0,91.0,3.0,33.0,171673.0,JP-04
Akita,秋田県,1013,34,959.0,20.0,1.0,0.0,17280.0,JP-05
Yamagata,山形県,2126,45,2034.0,47.0,0.0,0.0,70944.0,JP-06
Fukushima,福島県,5672,465,5045.0,162.0,10.0,0.0,310341.0,JP-07
Ibaraki,茨城県,12289,1000,11122.0,167.0,5.0,0.0,34777.0,JP-08
Tochigi,栃木県,8154,693,7376.0,85.0,10.0,0.0,326662.0,JP-09
Gunma,群馬県,8656,433,8068.0,155.0,2.0,0.0,214049.0,JP-10
Saitama,埼玉県,55907,6680,48379.0,848.0,51.0,0.0,1080198.0,JP-11
Chiba,千葉県,48386,3857,43795.0,734.0,30.0,0.0,777754.0,JP-12
Tokyo,東京都,213910,20817,190803.0,2290.0,88.0,0.0,2801901.0,JP-13
Kanagawa,神奈川県,81769,6481,74303.0,985.0,77.0,0.0,1161454.0,JP-14
Niigata,新潟県,3959,324,3581.0,54.0,1.0,0.0,194803.0,JP-15
Toyama,富山県,2260,151,2071.0,38.0,2.0,0.0,81846.0,JP-16
Ishikawa,石川県,5015,742,4148.0,118.0,3.0,7.0,136178.0,JP-17
Fukui,福井県,1577,152,1389.0,36.0,0.0,0.0,78892.0,JP-18
Yamanashi,山梨県,2353,147,2185.0,21.0,0.0,0.0,72269.0,JP-19
Nagano,長野県,5253,147,5086.0,94.0,0.0,74.0,225305.0,JP-20
Gifu,岐阜県,9762,175,9399.0,188.0,2.0,0.0,294429.0,JP-21
Shizuoka,静岡県,10707,908,9643.0,156.0,4.0,0.0,450893.0,JP-22
Aichi,愛知県,53493,1436,51049.0,1008.0,7.0,0.0,916619.0,JP-23
Mie,三重県,5719,227,5520.0,114.0,5.0,142.0,159799.0,JP-24
Shiga,滋賀県,5978,263,5622.0,93.0,2.0,0.0,169520.0,JP-25
Kyoto,京都府,18132,765,16951.0,249.0,11.0,167.0,310237.0,JP-26
Osaka,大阪府,113095,5680,103759.0,2721.0,223.0,935.0,2451384.0,JP-27
Hyogo,兵庫県,43394,1348,40730.0,1316.0,23.0,0.0,553475.0,JP-28
Nara,奈良県,8994,342,8519.0,133.0,4.0,0.0,186050.0,JP-29
Wakayama,和歌山県,2937,159,2664.0,49.0,8.0,65.0,44480.0,JP-30
Tottori,鳥取県,758,136,530.0,2.0,1.0,90.0,97347.0,JP-31
Shimane,島根県,713,89,622.0,2.0,1.0,0.0,36029.0,JP-32
Okayama,岡山県,8120,245,7612.0,127.0,3.0,136.0,183050.0,JP-33
Hiroshima,広島県,12030,245,11550.0,179.0,6.0,56.0,587777.0,JP-34
Yamaguchi,山口県,3280,91,3109.0,80.0,0.0,0.0,130605.0,JP-35
Tokushima,徳島県,1778,68,1647.0,63.0,1.0,0.0,72032.0,JP-36
Kagawa,香川県,2230,90,2112.0,32.0,0.0,4.0,93623.0,JP-37
Ehime,愛媛県,2906,107,2722.0,77.0,3.0,0.0,105080.0,JP-38
Kochi,高知県,2073,101,1943.0,29.0,6.0,0.0,62358.0,JP-39
Fukuoka,福岡県,38866,1929,35927.0,532.0,11.0,478.0,915462.0,JP-40
Saga,佐賀県,2724,73,2625.0,24.0,0.0,2.0,63564.0,JP-41
Nagasaki,長崎県,3444,152,3224.0,69.0,0.0,1.0,136264.0,JP-42
Kumamoto,熊本県,6914,332,6461.0,121.0,0.0,0.0,84989.0,JP-43
Oita,大分県,3635,98,3473.0,64.0,0.0,0.0,185899.0,JP-44
Miyazaki,宮崎県,3221,91,3098.0,27.0,0.0,5.0,45764.0,JP-45
Kagoshima,鹿児島県,3947,146,3778.0,39.0,0.0,16.0,119136.0,JP-46
Okinawa,沖縄県,24322,2197,21858.0,236.0,57.0,31.0,281074.0,JP-47
Zenkoku,全国,910109,61513,831501.0,15177.0,,,,
