name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,102349,23285,75359.0,1506.0,1.0,2199.0,1457998.0,JP-01
Aomori,青森県,11197,3278,7878.0,41.0,0.0,0.0,132352.0,JP-02
Iwate,岩手県,5158,1239,3866.0,53.0,0.0,0.0,152825.0,JP-03
Miyagi,宮城県,23503,4158,18560.0,118.0,3.0,667.0,325663.0,JP-04
Akita,秋田県,4795,1894,2874.0,27.0,1.0,0.0,35499.0,JP-05
Yamagata,山形県,6564,2211,4296.0,57.0,0.0,0.0,132891.0,JP-06
Fukushima,福島県,14959,3803,10978.0,178.0,2.0,0.0,537754.0,JP-07
Ibaraki,茨城県,39432,6357,32849.0,226.0,7.0,0.0,42981.0,JP-08
Tochigi,栃木県,26989,6947,19912.0,130.0,1.0,0.0,579168.0,JP-09
Gunma,群馬県,32196,8745,24256.0,195.0,4.0,1000.0,430226.0,JP-10
Saitama,埼玉県,183984,27270,155646.0,1068.0,45.0,0.0,1934161.0,JP-11
Chiba,千葉県,158022,24324,127982.0,1063.0,11.0,4653.0,1423976.0,JP-12
Tokyo,東京都,634483,156198,475069.0,3216.0,38.0,0.0,4855183.0,JP-13
Kanagawa,神奈川県,268671,54344,212974.0,1353.0,61.0,0.0,2131107.0,JP-14
Niigata,新潟県,18000,4103,13834.0,63.0,3.0,0.0,408450.0,JP-15
Toyama,富山県,7914,2075,5787.0,52.0,1.0,0.0,155906.0,JP-16
Ishikawa,石川県,14275,4446,9664.0,143.0,5.0,22.0,242436.0,JP-17
Fukui,福井県,6193,1415,4740.0,38.0,1.0,0.0,164376.0,JP-18
Yamanashi,山梨県,10022,2748,7247.0,35.0,0.0,8.0,161912.0,JP-19
Nagano,長野県,19408,4677,13064.0,101.0,2.0,1566.0,449940.0,JP-20
Gifu,岐阜県,32345,6438,24750.0,227.0,4.0,930.0,564201.0,JP-21
Shizuoka,静岡県,49367,12429,37073.0,214.0,4.0,349.0,850832.0,JP-22
Aichi,愛知県,179800,40907,137681.0,1212.0,22.0,0.0,1746700.0,JP-23
Mie,三重県,24630,5268,19729.0,176.0,3.0,543.0,305600.0,JP-24
Shiga,滋賀県,25499,7004,18385.0,110.0,2.0,0.0,361734.0,JP-25
Kyoto,京都府,72457,18689,50993.0,304.0,77.0,2471.0,568814.0,JP-26
Osaka,大阪府,374023,104671,266182.0,3170.0,590.0,0.0,4960821.0,JP-27
Hyogo,兵庫県,141873,42224,98211.0,1448.0,26.0,10.0,1042247.0,JP-28
Nara,奈良県,29167,8963,20045.0,159.0,13.0,0.0,346898.0,JP-29
Wakayama,和歌山県,12695,3974,8531.0,68.0,35.0,122.0,92712.0,JP-30
Tottori,鳥取県,3871,1371,2450.0,5.0,0.0,45.0,215112.0,JP-31
Shimane,島根県,4464,872,3586.0,6.0,1.0,0.0,92443.0,JP-32
Okayama,岡山県,29475,3780,17301.0,139.0,1.0,8255.0,343602.0,JP-33
Hiroshima,広島県,52095,20390,31455.0,250.0,11.0,0.0,1245799.0,JP-34
Yamaguchi,山口県,14172,3561,10507.0,104.0,3.0,0.0,300663.0,JP-35
Tokushima,徳島県,5345,1170,4110.0,68.0,0.0,3.0,135568.0,JP-36
Kagawa,香川県,9569,2640,6879.0,44.0,0.0,6.0,172088.0,JP-37
Ehime,愛媛県,11291,2646,8556.0,89.0,1.0,0.0,218050.0,JP-38
Kochi,高知県,6733,1710,4985.0,38.0,5.0,0.0,139983.0,JP-39
Fukuoka,福岡県,138884,44985,87961.0,666.0,11.0,5272.0,1736368.0,JP-40
Saga,佐賀県,13078,3483,8863.0,34.0,0.0,698.0,156914.0,JP-41
Nagasaki,長崎県,16113,6506,9536.0,77.0,0.0,6.0,244864.0,JP-42
Kumamoto,熊本県,31349,7339,23858.0,152.0,11.0,0.0,162029.0,JP-43
Oita,大分県,14864,3238,11540.0,86.0,0.0,0.0,366762.0,JP-44
Miyazaki,宮崎県,12547,3573,8951.0,45.0,0.0,22.0,101537.0,JP-45
Kagoshima,鹿児島県,18477,4886,12897.0,72.0,1.0,622.0,219783.0,JP-46
Okinawa,沖縄県,84979,7138,77430.0,405.0,35.0,6.0,542928.0,JP-47
Zenkoku,全国,2997276,713372,2239280.0,19031.0,,,,
