name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61422,168,59776.0,1474.0,0.0,4.0,1271023.0,JP-01
Aomori,青森県,5901,0,5863.0,38.0,0.0,0.0,104643.0,JP-02
Iwate,岩手県,3488,1,3434.0,53.0,0.0,0.0,136189.0,JP-03
Miyagi,宮城県,16289,2,16168.0,118.0,0.0,1.0,264222.0,JP-04
Akita,秋田県,1934,0,1907.0,27.0,0.0,0.0,27661.0,JP-05
Yamagata,山形県,3606,0,3550.0,56.0,0.0,0.0,115658.0,JP-06
Fukushima,福島県,9515,20,9319.0,176.0,0.0,0.0,472020.0,JP-07
Ibaraki,茨城県,24483,11,24252.0,220.0,0.0,0.0,40590.0,JP-08
Tochigi,栃木県,15591,72,15402.0,117.0,0.0,0.0,527809.0,JP-09
Gunma,群馬県,17316,128,17012.0,176.0,1.0,0.0,355311.0,JP-10
Saitama,埼玉県,116051,89,114903.0,1059.0,1.0,0.0,1651082.0,JP-11
Chiba,千葉県,100647,46,99568.0,1028.0,1.0,5.0,1240602.0,JP-12
Tokyo,東京都,382880,395,379310.0,3175.0,2.0,0.0,4178591.0,JP-13
Kanagawa,神奈川県,169758,210,168229.0,1319.0,2.0,0.0,1839374.0,JP-14
Niigata,新潟県,8203,45,8096.0,62.0,0.0,0.0,328995.0,JP-15
Toyama,富山県,4869,1,4816.0,52.0,0.0,0.0,132342.0,JP-16
Ishikawa,石川県,8042,65,7823.0,132.0,0.0,22.0,214211.0,JP-17
Fukui,福井県,3116,1,3077.0,38.0,0.0,0.0,127043.0,JP-18
Yamanashi,山梨県,5161,0,5132.0,29.0,0.0,0.0,135182.0,JP-19
Nagano,長野県,8937,23,8873.0,97.0,0.0,56.0,368727.0,JP-20
Gifu,岐阜県,19276,2,19055.0,219.0,0.0,0.0,473524.0,JP-21
Shizuoka,静岡県,26888,16,26663.0,209.0,0.0,0.0,733273.0,JP-22
Aichi,愛知県,106730,34,105535.0,1161.0,0.0,0.0,1516048.0,JP-23
Mie,三重県,14820,1,14983.0,163.0,0.0,327.0,271132.0,JP-24
Shiga,滋賀県,12477,28,12345.0,104.0,0.0,0.0,296538.0,JP-25
Kyoto,京都府,36120,73,35736.0,292.0,9.0,19.0,472691.0,JP-26
Osaka,大阪府,203599,224,200311.0,3064.0,19.0,0.0,4247894.0,JP-27
Hyogo,兵庫県,78839,91,77350.0,1398.0,3.0,0.0,865016.0,JP-28
Nara,奈良県,15944,7,15788.0,149.0,0.0,0.0,283091.0,JP-29
Wakayama,和歌山県,5303,0,5136.0,62.0,0.0,105.0,68417.0,JP-30
Tottori,鳥取県,1669,0,1639.0,5.0,0.0,25.0,169298.0,JP-31
Shimane,島根県,1740,7,1728.0,5.0,0.0,0.0,64047.0,JP-32
Okayama,岡山県,15555,4,15413.0,136.0,1.0,2.0,310392.0,JP-33
Hiroshima,広島県,22188,12,21974.0,202.0,0.0,0.0,985055.0,JP-34
Yamaguchi,山口県,5814,18,5703.0,93.0,0.0,0.0,215836.0,JP-35
Tokushima,徳島県,3291,1,3225.0,66.0,0.0,1.0,116948.0,JP-36
Kagawa,香川県,4706,1,4666.0,38.0,0.0,1.0,145475.0,JP-37
Ehime,愛媛県,5412,0,5330.0,82.0,0.0,0.0,173627.0,JP-38
Kochi,高知県,4167,0,4134.0,33.0,0.0,0.0,105447.0,JP-39
Fukuoka,福岡県,74774,81,74060.0,626.0,3.0,7.0,1435954.0,JP-40
Saga,佐賀県,5872,3,5891.0,30.0,0.0,52.0,120960.0,JP-41
Nagasaki,長崎県,6124,6,6046.0,73.0,0.0,1.0,203990.0,JP-42
Kumamoto,熊本県,14396,1,14259.0,136.0,0.0,0.0,124878.0,JP-43
Oita,大分県,8187,0,8103.0,84.0,0.0,0.0,306850.0,JP-44
Miyazaki,宮崎県,6153,0,6096.0,41.0,0.0,16.0,73154.0,JP-45
Kagoshima,鹿児島県,9120,13,9041.0,66.0,0.0,0.0,176806.0,JP-46
Okinawa,沖縄県,50541,164,49980.0,398.0,7.0,1.0,438045.0,JP-47
Zenkoku,全国,1726914,2064,1706700.0,18381.0,,,,
