name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60694,167,59049.0,1470.0,1.0,8.0,1147447.0,JP-01
Aomori,青森県,5887,44,5805.0,38.0,1.0,0.0,92940.0,JP-02
Iwate,岩手県,3486,0,3433.0,53.0,0.0,0.0,124658.0,JP-03
Miyagi,宮城県,16255,9,16128.0,118.0,1.0,0.0,245968.0,JP-04
Akita,秋田県,1899,3,1869.0,27.0,0.0,0.0,26800.0,JP-05
Yamagata,山形県,3544,20,3468.0,56.0,0.0,0.0,101409.0,JP-06
Fukushima,福島県,9482,8,9299.0,175.0,2.0,0.0,422500.0,JP-07
Ibaraki,茨城県,24384,46,24120.0,218.0,4.0,0.0,40462.0,JP-08
Tochigi,栃木県,15437,32,15289.0,116.0,1.0,0.0,492783.0,JP-09
Gunma,群馬県,16741,48,16517.0,176.0,2.0,0.0,306497.0,JP-10
Saitama,埼玉県,115533,210,114287.0,1036.0,22.0,0.0,1497236.0,JP-11
Chiba,千葉県,100256,112,99120.0,1022.0,5.0,2.0,1107278.0,JP-12
Tokyo,東京都,377418,572,373729.0,3117.0,22.0,0.0,3763468.0,JP-13
Kanagawa,神奈川県,168823,221,167296.0,1306.0,8.0,0.0,1646760.0,JP-14
Niigata,新潟県,7979,18,7900.0,61.0,0.0,0.0,294785.0,JP-15
Toyama,富山県,4857,13,4793.0,51.0,1.0,0.0,118233.0,JP-16
Ishikawa,石川県,7955,26,7778.0,129.0,1.0,22.0,199321.0,JP-17
Fukui,福井県,3104,6,3061.0,37.0,0.0,0.0,119044.0,JP-18
Yamanashi,山梨県,5150,6,5115.0,29.0,0.0,0.0,118971.0,JP-19
Nagano,長野県,8853,26,8786.0,96.0,0.0,55.0,327089.0,JP-20
Gifu,岐阜県,19072,74,18776.0,217.0,3.0,5.0,422215.0,JP-21
Shizuoka,静岡県,26737,28,26488.0,209.0,0.0,12.0,640189.0,JP-22
Aichi,愛知県,106213,270,104788.0,1155.0,5.0,0.0,1349159.0,JP-23
Mie,三重県,14765,34,14891.0,163.0,1.0,323.0,241279.0,JP-24
Shiga,滋賀県,12386,50,12233.0,103.0,0.0,0.0,263368.0,JP-25
Kyoto,京都府,35845,57,35484.0,290.0,1.0,14.0,432888.0,JP-26
Osaka,大阪府,202117,676,196905.0,3040.0,86.0,1496.0,3645784.0,JP-27
Hyogo,兵庫県,78297,239,76664.0,1394.0,11.0,0.0,771656.0,JP-28
Nara,奈良県,15845,58,15643.0,149.0,2.0,5.0,256528.0,JP-29
Wakayama,和歌山県,5288,4,5117.0,62.0,1.0,105.0,66166.0,JP-30
Tottori,鳥取県,1662,6,1626.0,5.0,0.0,25.0,151880.0,JP-31
Shimane,島根県,1674,35,1634.0,5.0,0.0,0.0,56768.0,JP-32
Okayama,岡山県,15253,58,15049.0,136.0,2.0,10.0,268198.0,JP-33
Hiroshima,広島県,22002,108,21694.0,200.0,2.0,0.0,920484.0,JP-34
Yamaguchi,山口県,5710,37,5580.0,93.0,0.0,0.0,192183.0,JP-35
Tokushima,徳島県,3284,6,3213.0,65.0,0.0,0.0,106730.0,JP-36
Kagawa,香川県,4702,9,4655.0,38.0,0.0,0.0,132683.0,JP-37
Ehime,愛媛県,5343,50,5211.0,82.0,1.0,0.0,157406.0,JP-38
Kochi,高知県,4156,24,4100.0,32.0,1.0,0.0,100635.0,JP-39
Fukuoka,福岡県,74370,186,73559.0,621.0,7.0,4.0,1289023.0,JP-40
Saga,佐賀県,5845,30,5830.0,30.0,0.0,45.0,107335.0,JP-41
Nagasaki,長崎県,6097,41,5983.0,73.0,0.0,0.0,184815.0,JP-42
Kumamoto,熊本県,14384,40,14208.0,136.0,1.0,0.0,123942.0,JP-43
Oita,大分県,8186,10,8092.0,84.0,0.0,0.0,273441.0,JP-44
Miyazaki,宮崎県,6151,6,6088.0,41.0,0.0,16.0,73027.0,JP-45
Kagoshima,鹿児島県,9097,11,9021.0,65.0,0.0,0.0,170271.0,JP-46
Okinawa,沖縄県,50162,183,49582.0,372.0,7.0,25.0,404871.0,JP-47
Zenkoku,全国,1712380,3917,1688956.0,18191.0,,,,
