name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,35406,7326,26792.0,1025.0,60.0,263.0,647012.0,JP-01
Aomori,青森県,2212,276,1908.0,28.0,4.0,0.0,42034.0,JP-02
Iwate,岩手県,1365,159,1163.0,43.0,2.0,0.0,70349.0,JP-03
Miyagi,宮城県,8755,256,8403.0,82.0,9.0,14.0,140716.0,JP-04
Akita,秋田県,750,96,642.0,12.0,0.0,0.0,13553.0,JP-05
Yamagata,山形県,1906,227,1641.0,38.0,5.0,0.0,57266.0,JP-06
Fukushima,福島県,4481,345,4000.0,136.0,20.0,0.0,229004.0,JP-07
Ibaraki,茨城県,9478,475,8860.0,143.0,11.0,0.0,32236.0,JP-08
Tochigi,栃木県,6136,327,5734.0,75.0,8.0,0.0,237567.0,JP-09
Gunma,群馬県,7638,528,6980.0,130.0,19.0,0.0,162363.0,JP-10
Saitama,埼玉県,43034,1981,40275.0,778.0,51.0,0.0,855760.0,JP-11
Chiba,千葉県,36507,1119,34719.0,669.0,26.0,0.0,595492.0,JP-12
Tokyo,東京都,157667,5367,150274.0,2026.0,71.0,0.0,2234130.0,JP-13
Kanagawa,神奈川県,60175,2152,57153.0,870.0,78.0,0.0,905218.0,JP-14
Niigata,新潟県,3095,354,2705.0,36.0,7.0,0.0,137150.0,JP-15
Toyama,富山県,1773,288,1450.0,35.0,6.0,0.0,61152.0,JP-16
Ishikawa,石川県,3596,555,2941.0,99.0,16.0,1.0,84830.0,JP-17
Fukui,福井県,1027,48,945.0,34.0,1.0,0.0,58113.0,JP-18
Yamanashi,山梨県,1480,111,1352.0,19.0,1.0,2.0,41166.0,JP-19
Nagano,長野県,4664,350,4300.0,76.0,9.0,62.0,172946.0,JP-20
Gifu,岐阜県,8421,882,7386.0,153.0,23.0,0.0,229991.0,JP-21
Shizuoka,静岡県,8027,744,7149.0,134.0,5.0,0.0,343167.0,JP-22
Aichi,愛知県,44803,6236,37847.0,720.0,88.0,0.0,669198.0,JP-23
Mie,三重県,4744,436,4328.0,103.0,16.0,123.0,116606.0,JP-24
Shiga,滋賀県,4856,434,4346.0,76.0,9.0,0.0,123725.0,JP-25
Kyoto,京都府,15449,1342,13980.0,203.0,34.0,76.0,247545.0,JP-26
Osaka,大阪府,98281,10957,84208.0,2190.0,401.0,926.0,1746796.0,JP-27
Hyogo,兵庫県,38945,3105,34736.0,1120.0,95.0,16.0,445434.0,JP-28
Nara,奈良県,7765,499,7158.0,108.0,25.0,0.0,147637.0,JP-29
Wakayama,和歌山県,2574,133,2362.0,40.0,38.0,39.0,39375.0,JP-30
Tottori,鳥取県,459,35,411.0,2.0,0.0,11.0,71749.0,JP-31
Shimane,島根県,512,103,409.0,0.0,4.0,0.0,24335.0,JP-32
Okayama,岡山県,7029,1386,5045.0,95.0,30.0,503.0,108427.0,JP-33
Hiroshima,広島県,9871,1118,7708.0,119.0,23.0,926.0,400161.0,JP-34
Yamaguchi,山口県,2790,551,2181.0,58.0,8.0,0.0,98010.0,JP-35
Tokushima,徳島県,1624,102,1461.0,61.0,2.0,0.0,56924.0,JP-36
Kagawa,香川県,1961,210,1732.0,24.0,5.0,5.0,74651.0,JP-37
Ehime,愛媛県,2677,101,2504.0,72.0,4.0,0.0,79836.0,JP-38
Kochi,高知県,1310,154,1136.0,20.0,4.0,0.0,9119.0,JP-39
Fukuoka,福岡県,33116,5087,27408.0,427.0,80.0,194.0,725286.0,JP-40
Saga,佐賀県,2438,226,2210.0,18.0,6.0,16.0,47856.0,JP-41
Nagasaki,長崎県,2836,227,2547.0,62.0,7.0,0.0,109018.0,JP-42
Kumamoto,熊本県,5982,811,5077.0,94.0,26.0,0.0,76309.0,JP-43
Oita,大分県,3231,518,2675.0,38.0,6.0,0.0,140528.0,JP-44
Miyazaki,宮崎県,2992,261,2696.0,25.0,4.0,10.0,40322.0,JP-45
Kagoshima,鹿児島県,3177,352,2798.0,29.0,2.0,2.0,98108.0,JP-46
Okinawa,沖縄県,15441,1910,13389.0,148.0,64.0,6.0,210922.0,JP-47
Zenkoku,全国,722456,60260,647124.0,12493.0,,,,
