name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,18814,700,17423.0,656.0,10.0,35.0,368319.0,JP-01
Aomori,青森県,812,60,733.0,19.0,1.0,0.0,17021.0,JP-02
Iwate,岩手県,553,31,492.0,30.0,1.0,0.0,23832.0,JP-03
Miyagi,宮城県,3561,100,3437.0,24.0,4.0,0.0,65804.0,JP-04
Akita,秋田県,269,8,255.0,6.0,0.0,0.0,6949.0,JP-05
Yamagata,山形県,537,15,507.0,15.0,0.0,0.0,17066.0,JP-06
Fukushima,福島県,1872,90,1716.0,66.0,5.0,0.0,105311.0,JP-07
Ibaraki,茨城県,5582,359,5120.0,103.0,12.0,0.0,24712.0,JP-08
Tochigi,栃木県,4037,183,3789.0,65.0,8.0,0.0,121978.0,JP-09
Gunma,群馬県,4375,185,4107.0,83.0,6.0,0.0,88125.0,JP-10
Saitama,埼玉県,28655,1744,26390.0,521.0,39.0,0.0,529187.0,JP-11
Chiba,千葉県,25577,2074,23108.0,395.0,21.0,0.0,385826.0,JP-12
Tokyo,東京都,109734,4152,104317.0,1265.0,82.0,0.0,1479717.0,JP-13
Kanagawa,神奈川県,44085,1168,42269.0,648.0,38.0,0.0,565643.0,JP-14
Niigata,新潟県,1032,83,935.0,14.0,1.0,0.0,42311.0,JP-15
Toyama,富山県,898,21,850.0,27.0,3.0,0.0,34876.0,JP-16
Ishikawa,石川県,1791,217,1561.0,61.0,4.0,48.0,48335.0,JP-17
Fukui,福井県,542,15,502.0,25.0,0.0,0.0,30824.0,JP-18
Yamanashi,山梨県,934,20,899.0,16.0,2.0,1.0,24827.0,JP-19
Nagano,長野県,2358,22,2327.0,41.0,0.0,32.0,94428.0,JP-20
Gifu,岐阜県,4666,183,4380.0,103.0,9.0,0.0,127824.0,JP-21
Shizuoka,静岡県,5003,242,4669.0,92.0,1.0,0.0,176824.0,JP-22
Aichi,愛知県,25537,927,24108.0,502.0,29.0,0.0,371954.0,JP-23
Mie,三重県,2476,179,2249.0,48.0,10.0,0.0,60178.0,JP-24
Shiga,滋賀県,2384,134,2207.0,43.0,6.0,0.0,67496.0,JP-25
Kyoto,京都府,8975,437,8408.0,149.0,2.0,19.0,149842.0,JP-26
Osaka,大阪府,46581,1366,43706.0,1089.0,107.0,420.0,756909.0,JP-27
Hyogo,兵庫県,17779,616,16658.0,505.0,49.0,0.0,238458.0,JP-28
Nara,奈良県,3335,131,3159.0,45.0,4.0,0.0,78866.0,JP-29
Wakayama,和歌山県,1159,24,1094.0,17.0,2.0,24.0,24211.0,JP-30
Tottori,鳥取県,208,3,200.0,2.0,0.0,3.0,38963.0,JP-31
Shimane,島根県,281,4,277.0,0.0,0.0,0.0,14340.0,JP-32
Okayama,岡山県,2466,89,2340.0,29.0,3.0,8.0,63400.0,JP-33
Hiroshima,広島県,4996,84,4803.0,101.0,7.0,8.0,149875.0,JP-34
Yamaguchi,山口県,1369,90,1244.0,35.0,1.0,0.0,55951.0,JP-35
Tokushima,徳島県,447,40,391.0,16.0,1.0,0.0,25402.0,JP-36
Kagawa,香川県,742,40,684.0,18.0,1.0,0.0,43531.0,JP-37
Ehime,愛媛県,1050,40,987.0,23.0,1.0,0.0,31206.0,JP-38
Kochi,高知県,884,8,859.0,17.0,1.0,0.0,7091.0,JP-39
Fukuoka,福岡県,17787,1004,16519.0,264.0,25.0,0.0,427846.0,JP-40
Saga,佐賀県,1012,26,1000.0,7.0,0.0,21.0,26704.0,JP-41
Nagasaki,長崎県,1590,45,1508.0,36.0,1.0,1.0,65467.0,JP-42
Kumamoto,熊本県,3432,69,3299.0,72.0,7.0,8.0,56482.0,JP-43
Oita,大分県,1285,59,1206.0,20.0,0.0,0.0,76372.0,JP-44
Miyazaki,宮崎県,1943,42,1865.0,21.0,0.0,15.0,24614.0,JP-45
Kagoshima,鹿児島県,1745,76,1668.0,24.0,5.0,23.0,65178.0,JP-46
Okinawa,沖縄県,8083,282,7692.0,114.0,1.0,5.0,141275.0,JP-47
Zenkoku,全国,423233,17487,397917.0,7472.0,,,,
