name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,10039,2237,7546.0,256.0,24.0,0.0,171282.0,
Aomori,青森県,343,63,274.0,6.0,2.0,0.0,7341.0,
Iwate,岩手県,220,55,159.0,6.0,3.0,0.0,10219.0,
Miyagi,宮城県,1311,157,1144.0,10.0,4.0,0.0,20084.0,
Akita,秋田県,90,3,86.0,1.0,0.0,0.0,3733.0,
Yamagata,山形県,177,49,127.0,1.0,1.0,0.0,8284.0,
Fukushima,福島県,541,69,464.0,8.0,5.0,0.0,42276.0,
Ibaraki,茨城県,1844,378,1443.0,23.0,17.0,0.0,17532.0,
Tochigi,栃木県,749,170,579.0,2.0,10.0,2.0,57242.0,
Gunma,群馬県,1401,260,1106.0,22.0,5.0,13.0,39431.0,
Saitama,埼玉県,9411,1553,7699.0,159.0,27.0,0.0,249360.0,
Chiba,千葉県,7519,821,6605.0,93.0,14.0,0.0,174527.0,
Tokyo,東京都,44003,4362,39124.0,517.0,55.0,0.0,807999.0,
Kanagawa,神奈川県,13704,1121,12368.0,215.0,65.0,0.0,271058.0,
Niigata,新潟県,359,80,279.0,0.0,0.0,0.0,23193.0,
Toyama,富山県,462,12,424.0,26.0,2.0,0.0,18028.0,
Ishikawa,石川県,874,26,798.0,50.0,0.0,0.0,23296.0,
Fukui,福井県,322,15,296.0,11.0,2.0,0.0,15745.0,
Yamanashi,山梨県,422,90,323.0,9.0,0.0,0.0,13750.0,
Nagano,長野県,823,96,682.0,6.0,3.0,39.0,33920.0,
Gifu,岐阜県,1260,244,1002.0,14.0,2.0,0.0,44187.0,
Shizuoka,静岡県,1960,628,1315.0,17.0,13.0,0.0,62660.0,
Aichi,愛知県,11327,1922,9273.0,132.0,28.0,0.0,143080.0,
Mie,三重県,957,195,752.0,10.0,5.0,0.0,22079.0,
Shiga,滋賀県,826,70,745.0,11.0,1.0,0.0,29471.0,
Kyoto,京都府,2858,288,2531.0,39.0,9.0,0.0,70273.0,
Osaka,大阪府,22735,4230,18124.0,362.0,141.0,19.0,353214.0,
Hyogo,兵庫県,6440,805,5540.0,95.0,40.0,0.0,104516.0,
Nara,奈良県,1330,269,1048.0,13.0,7.0,0.0,35844.0,
Wakayama,和歌山県,507,71,418.0,7.0,4.0,11.0,14226.0,
Tottori,鳥取県,65,8,56.0,0.0,0.0,1.0,18380.0,
Shimane,島根県,158,9,149.0,0.0,1.0,0.0,7158.0,
Okayama,岡山県,666,140,468.0,11.0,5.0,47.0,20802.0,
Hiroshima,広島県,1085,214,807.0,7.0,6.0,57.0,39067.0,
Yamaguchi,山口県,414,52,356.0,2.0,3.0,4.0,19028.0,
Tokushima,徳島県,185,6,170.0,9.0,1.0,0.0,7934.0,
Kagawa,香川県,164,33,128.0,3.0,0.0,0.0,18221.0,
Ehime,愛媛県,349,96,246.0,6.0,5.0,1.0,8560.0,
Kochi,高知県,246,70,154.0,4.0,0.0,18.0,4151.0,
Fukuoka,福岡県,6060,387,5564.0,109.0,10.0,0.0,211871.0,
Saga,佐賀県,341,40,302.0,2.0,0.0,3.0,10620.0,
Nagasaki,長崎県,276,16,260.0,3.0,0.0,3.0,28287.0,
Kumamoto,熊本県,1094,73,977.0,13.0,7.0,31.0,25208.0,
Oita,大分県,408,149,256.0,3.0,1.0,0.0,30204.0,
Miyazaki,宮崎県,566,103,463.0,1.0,1.0,1.0,10583.0,
Kagoshima,鹿児島県,673,56,617.0,13.0,1.0,13.0,28667.0,
Okinawa,沖縄県,4585,396,4120.0,74.0,6.0,5.0,76441.0,
Zenkoku,全国,162149,22187,137367.0,2381.0,,,,
