name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,24350,1742,21726.0,861.0,23.0,21.0,531696.0,JP-01
Aomori,青森県,1598,276,1300.0,22.0,3.0,0.0,33410.0,JP-02
Iwate,岩手県,948,153,764.0,31.0,2.0,0.0,56287.0,JP-03
Miyagi,宮城県,8063,398,7589.0,66.0,11.0,10.0,120568.0,JP-04
Akita,秋田県,480,96,375.0,9.0,0.0,0.0,10180.0,JP-05
Yamagata,山形県,1523,183,1308.0,32.0,3.0,0.0,47753.0,JP-06
Fukushima,福島県,3408,372,2912.0,124.0,12.0,0.0,187866.0,JP-07
Ibaraki,茨城県,8208,542,7532.0,134.0,17.0,0.0,29913.0,JP-08
Tochigi,栃木県,5380,240,5069.0,71.0,2.0,0.0,215419.0,JP-09
Gunma,群馬県,6014,509,5482.0,104.0,4.0,81.0,137279.0,JP-10
Saitama,埼玉県,38037,2310,34982.0,745.0,40.0,0.0,759472.0,JP-11
Chiba,千葉県,33304,1283,31397.0,624.0,18.0,0.0,548418.0,JP-12
Tokyo,東京都,140126,6836,131393.0,1897.0,63.0,0.0,2024859.0,JP-13
Kanagawa,神奈川県,53810,1961,51031.0,818.0,43.0,0.0,805963.0,JP-14
Niigata,新潟県,2307,330,1952.0,25.0,1.0,0.0,108757.0,JP-15
Toyama,富山県,1333,147,1157.0,29.0,7.0,0.0,51908.0,JP-16
Ishikawa,石川県,2520,327,2118.0,73.0,14.0,2.0,71026.0,JP-17
Fukui,福井県,884,113,738.0,33.0,2.0,0.0,47324.0,JP-18
Yamanashi,山梨県,1193,98,1076.0,19.0,1.0,0.0,35312.0,JP-19
Nagano,長野県,3875,299,3566.0,68.0,5.0,58.0,147408.0,JP-20
Gifu,岐阜県,5975,499,5344.0,132.0,4.0,0.0,189698.0,JP-21
Shizuoka,静岡県,6496,320,6055.0,121.0,2.0,0.0,293084.0,JP-22
Aichi,愛知県,33437,3100,29708.0,629.0,33.0,0.0,557541.0,JP-23
Mie,三重県,3814,614,3224.0,82.0,11.0,106.0,98154.0,JP-24
Shiga,滋賀県,3784,535,3188.0,61.0,9.0,0.0,106489.0,JP-25
Kyoto,京都府,12387,1411,10829.0,186.0,23.0,39.0,213779.0,JP-26
Osaka,大阪府,82447,19705,60483.0,1497.0,415.0,762.0,1437126.0,JP-27
Hyogo,兵庫県,31504,4794,26033.0,677.0,94.0,0.0,381462.0,JP-28
Nara,奈良県,6267,1005,5185.0,77.0,25.0,0.0,125853.0,JP-29
Wakayama,和歌山県,2182,299,1822.0,28.0,52.0,33.0,34240.0,JP-30
Tottori,鳥取県,373,58,307.0,2.0,0.0,6.0,61790.0,JP-31
Shimane,島根県,353,36,317.0,0.0,1.0,0.0,19437.0,JP-32
Okayama,岡山県,4022,576,3157.0,40.0,15.0,249.0,95544.0,JP-33
Hiroshima,広島県,5889,357,5381.0,109.0,7.0,42.0,261403.0,JP-34
Yamaguchi,山口県,1860,271,1545.0,44.0,6.0,0.0,82172.0,JP-35
Tokushima,徳島県,1319,334,942.0,43.0,6.0,0.0,43883.0,JP-36
Kagawa,香川県,1282,182,1084.0,22.0,2.0,6.0,62225.0,JP-37
Ehime,愛媛県,2355,358,1956.0,41.0,12.0,0.0,61895.0,JP-38
Kochi,高知県,1052,79,953.0,20.0,2.0,0.0,7993.0,JP-39
Fukuoka,福岡県,23426,2987,20087.0,352.0,28.0,0.0,606770.0,JP-40
Saga,佐賀県,1604,220,1387.0,13.0,2.0,16.0,38623.0,JP-41
Nagasaki,長崎県,2108,348,1729.0,41.0,6.0,10.0,92223.0,JP-42
Kumamoto,熊本県,4150,467,3605.0,78.0,12.0,0.0,64737.0,JP-43
Oita,大分県,1907,489,1392.0,26.0,2.0,0.0,112332.0,JP-44
Miyazaki,宮崎県,2246,173,2043.0,22.0,0.0,8.0,30480.0,JP-45
Kagoshima,鹿児島県,2183,137,1986.0,28.0,1.0,32.0,81722.0,JP-46
Okinawa,沖縄県,12568,1153,11284.0,137.0,9.0,6.0,191970.0,JP-47
Zenkoku,全国,594351,58722,524493.0,10293.0,,,,
