name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,7163,2214,4800.0,149.0,19.0,0.0,128775.0,
Aomori,青森県,281,19,256.0,6.0,2.0,0.0,6373.0,
Iwate,岩手県,137,90,50.0,1.0,1.0,4.0,7787.0,
Miyagi,宮城県,1100,190,901.0,9.0,8.0,0.0,18124.0,
Akita,秋田県,74,6,68.0,0.0,1.0,0.0,3155.0,
Yamagata,山形県,109,20,89.0,1.0,0.0,1.0,7236.0,
Fukushima,福島県,478,61,411.0,6.0,4.0,0.0,37883.0,
Ibaraki,茨城県,1284,305,960.0,19.0,6.0,0.0,15503.0,
Tochigi,栃木県,573,73,500.0,2.0,6.0,2.0,51197.0,
Gunma,群馬県,1045,99,925.0,21.0,1.0,0.0,34203.0,
Saitama,埼玉県,7704,1079,6493.0,132.0,19.0,0.0,217890.0,
Chiba,千葉県,6447,822,5539.0,86.0,9.0,0.0,155589.0,
Tokyo,東京都,38022,3948,33595.0,479.0,41.0,0.0,707444.0,
Kanagawa,神奈川県,11414,1207,10022.0,185.0,44.0,0.0,234414.0,
Niigata,新潟県,313,102,211.0,0.0,1.0,0.0,21125.0,
Toyama,富山県,446,21,399.0,26.0,0.0,0.0,16124.0,
Ishikawa,石川県,835,8,778.0,49.0,0.0,0.0,20711.0,
Fukui,福井県,303,31,261.0,11.0,0.0,0.0,13642.0,
Yamanashi,山梨県,298,50,241.0,7.0,2.0,0.0,12801.0,
Nagano,長野県,618,177,440.0,6.0,0.0,5.0,27741.0,
Gifu,岐阜県,932,143,776.0,13.0,1.0,0.0,31534.0,
Shizuoka,静岡県,1111,339,768.0,4.0,3.0,0.0,51416.0,
Aichi,愛知県,8819,1580,7133.0,106.0,18.0,0.0,125338.0,
Mie,三重県,732,130,595.0,7.0,5.0,0.0,18271.0,
Shiga,滋賀県,740,92,639.0,9.0,0.0,0.0,25153.0,
Kyoto,京都府,2409,214,2160.0,35.0,3.0,0.0,60062.0,
Osaka,大阪府,17930,3181,14452.0,278.0,98.0,19.0,296260.0,
Hyogo,兵庫県,4775,698,3998.0,79.0,27.0,0.0,86024.0,
Nara,奈良県,1010,204,795.0,11.0,5.0,0.0,29663.0,
Wakayama,和歌山県,395,73,312.0,4.0,4.0,6.0,12428.0,
Tottori,鳥取県,53,7,46.0,0.0,0.0,0.0,15397.0,
Shimane,島根県,142,1,141.0,0.0,0.0,0.0,6498.0,
Okayama,岡山県,508,109,310.0,11.0,3.0,78.0,17220.0,
Hiroshima,広島県,750,59,687.0,6.0,0.0,2.0,31670.0,
Yamaguchi,山口県,356,120,230.0,2.0,2.0,4.0,13795.0,
Tokushima,徳島県,179,8,161.0,9.0,2.0,1.0,7750.0,
Kagawa,香川県,131,21,108.0,2.0,0.0,0.0,15835.0,
Ehime,愛媛県,234,112,116.0,6.0,2.0,0.0,5534.0,
Kochi,高知県,148,4,140.0,4.0,0.0,0.0,3729.0,
Fukuoka,福岡県,5552,187,5259.0,106.0,3.0,0.0,190077.0,
Saga,佐賀県,293,16,278.0,1.0,0.0,2.0,8901.0,
Nagasaki,長崎県,254,14,243.0,3.0,0.0,6.0,25798.0,
Kumamoto,熊本県,970,73,872.0,12.0,2.0,13.0,23064.0,
Oita,大分県,223,57,163.0,3.0,0.0,0.0,25048.0,
Miyazaki,宮崎県,433,61,372.0,1.0,0.0,1.0,8918.0,
Kagoshima,鹿児島県,592,48,537.0,13.0,0.0,6.0,25683.0,
Okinawa,沖縄県,4015,319,3633.0,68.0,3.0,5.0,67667.0,
Zenkoku,全国,132330,18392,111863.0,1988.0,,,,
