name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,18987,691,17671.0,671.0,6.0,46.0,374875.0,JP-01
Aomori,青森県,814,31,763.0,20.0,0.0,0.0,17200.0,JP-02
Iwate,岩手県,553,26,497.0,30.0,0.0,0.0,24595.0,JP-03
Miyagi,宮城県,3581,87,3469.0,25.0,3.0,0.0,66964.0,JP-04
Akita,秋田県,269,4,259.0,6.0,0.0,0.0,7032.0,JP-05
Yamagata,山形県,542,16,511.0,15.0,0.0,0.0,17326.0,JP-06
Fukushima,福島県,1898,92,1736.0,70.0,7.0,0.0,108764.0,JP-07
Ibaraki,茨城県,5682,353,5223.0,106.0,8.0,0.0,24855.0,JP-08
Tochigi,栃木県,4073,149,3858.0,66.0,6.0,0.0,123442.0,JP-09
Gunma,群馬県,4422,149,4189.0,84.0,5.0,0.0,91052.0,JP-10
Saitama,埼玉県,29031,1505,26988.0,538.0,38.0,0.0,541493.0,JP-11
Chiba,千葉県,25999,1719,23843.0,437.0,21.0,0.0,401269.0,JP-12
Tokyo,東京都,110740,3460,105955.0,1325.0,71.0,0.0,1513188.0,JP-13
Kanagawa,神奈川県,44490,1087,42735.0,668.0,29.0,0.0,583712.0,JP-14
Niigata,新潟県,1055,81,959.0,15.0,1.0,0.0,43116.0,JP-15
Toyama,富山県,905,23,855.0,27.0,2.0,0.0,35869.0,JP-16
Ishikawa,石川県,1830,169,1631.0,62.0,7.0,32.0,49879.0,JP-17
Fukui,福井県,544,14,505.0,25.0,0.0,0.0,31630.0,JP-18
Yamanashi,山梨県,939,12,912.0,16.0,1.0,1.0,24827.0,JP-19
Nagano,長野県,2359,12,2338.0,41.0,0.0,32.0,97192.0,JP-20
Gifu,岐阜県,4708,164,4436.0,108.0,8.0,0.0,131564.0,JP-21
Shizuoka,静岡県,5082,228,4761.0,93.0,1.0,0.0,185615.0,JP-22
Aichi,愛知県,25696,734,24448.0,514.0,32.0,0.0,386708.0,JP-23
Mie,三重県,2501,144,2383.0,52.0,8.0,78.0,60178.0,JP-24
Shiga,滋賀県,2432,136,2252.0,44.0,5.0,0.0,72067.0,JP-25
Kyoto,京都府,9039,380,8522.0,154.0,1.0,17.0,154109.0,JP-26
Osaka,大阪府,46923,1157,44243.0,1106.0,95.0,417.0,771543.0,JP-27
Hyogo,兵庫県,17862,525,16821.0,516.0,48.0,0.0,243868.0,JP-28
Nara,奈良県,3350,100,3205.0,45.0,4.0,0.0,81198.0,JP-29
Wakayama,和歌山県,1161,13,1106.0,18.0,3.0,24.0,24373.0,JP-30
Tottori,鳥取県,208,1,202.0,2.0,0.0,3.0,40189.0,JP-31
Shimane,島根県,284,6,278.0,0.0,0.0,0.0,15115.0,JP-32
Okayama,岡山県,2474,89,2340.0,29.0,3.0,16.0,63400.0,JP-33
Hiroshima,広島県,5013,48,4849.0,102.0,5.0,14.0,151415.0,JP-34
Yamaguchi,山口県,1374,62,1275.0,37.0,1.0,0.0,58758.0,JP-35
Tokushima,徳島県,449,33,400.0,16.0,2.0,0.0,25972.0,JP-36
Kagawa,香川県,750,32,700.0,18.0,1.0,0.0,43913.0,JP-37
Ehime,愛媛県,1058,39,996.0,23.0,1.0,0.0,31297.0,JP-38
Kochi,高知県,884,1,866.0,17.0,1.0,0.0,7091.0,JP-39
Fukuoka,福岡県,17916,814,16821.0,281.0,23.0,0.0,436043.0,JP-40
Saga,佐賀県,1044,50,1006.0,8.0,0.0,20.0,27597.0,JP-41
Nagasaki,長崎県,1609,37,1536.0,36.0,1.0,0.0,66646.0,JP-42
Kumamoto,熊本県,3438,48,3320.0,72.0,6.0,2.0,56645.0,JP-43
Oita,大分県,1289,40,1228.0,21.0,0.0,0.0,78366.0,JP-44
Miyazaki,宮崎県,1951,27,1896.0,21.0,0.0,7.0,24708.0,JP-45
Kagoshima,鹿児島県,1758,55,1703.0,26.0,2.0,26.0,67053.0,JP-46
Okinawa,沖縄県,8136,274,7753.0,114.0,1.0,5.0,144079.0,JP-47
Zenkoku,全国,427102,14917,404243.0,7720.0,,,,
