name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,149959,29929,119266.0,1650.0,8.0,886.0,1587771.0,JP-01
Aomori,青森県,17180,3288,13838.0,54.0,0.0,0.0,150740.0,JP-02
Iwate,岩手県,7794,1997,5742.0,55.0,1.0,0.0,168042.0,JP-03
Miyagi,宮城県,34031,6567,26563.0,127.0,13.0,774.0,364121.0,JP-04
Akita,秋田県,7608,1883,5694.0,31.0,2.0,0.0,39968.0,JP-05
Yamagata,山形県,9760,2025,7675.0,60.0,0.0,0.0,144489.0,JP-06
Fukushima,福島県,21291,3541,17568.0,182.0,4.0,0.0,581353.0,JP-07
Ibaraki,茨城県,60517,8322,51940.0,255.0,16.0,0.0,43645.0,JP-08
Tochigi,栃木県,38767,7234,31377.0,156.0,6.0,0.0,606781.0,JP-09
Gunma,群馬県,45460,7565,37662.0,233.0,12.0,0.0,464896.0,JP-10
Saitama,埼玉県,266899,40956,224811.0,1132.0,60.0,0.0,2099098.0,JP-11
Chiba,千葉県,231461,46048,179303.0,1182.0,34.0,4928.0,1547031.0,JP-12
Tokyo,東京都,880113,179564,697145.0,3404.0,80.0,0.0,5231132.0,JP-13
Kanagawa,神奈川県,387453,53864,332071.0,1518.0,93.0,0.0,2180686.0,JP-14
Niigata,新潟県,25214,4172,20977.0,65.0,4.0,0.0,442651.0,JP-15
Toyama,富山県,13431,4820,8554.0,57.0,2.0,0.0,173797.0,JP-16
Ishikawa,石川県,20630,3745,16707.0,155.0,5.0,23.0,271737.0,JP-17
Fukui,福井県,9707,1545,8124.0,38.0,4.0,0.0,192499.0,JP-18
Yamanashi,山梨県,14228,2399,11796.0,39.0,4.0,6.0,186746.0,JP-19
Nagano,長野県,27348,5003,21119.0,134.0,1.0,1092.0,486029.0,JP-20
Gifu,岐阜県,45956,7914,36901.0,251.0,6.0,890.0,617227.0,JP-21
Shizuoka,静岡県,74643,13490,60043.0,288.0,4.0,822.0,923339.0,JP-22
Aichi,愛知県,266420,41150,223866.0,1404.0,50.0,0.0,1929959.0,JP-23
Mie,三重県,35230,5871,30084.0,216.0,5.0,941.0,354936.0,JP-24
Shiga,滋賀県,39986,8664,31202.0,120.0,3.0,0.0,402463.0,JP-25
Kyoto,京都府,107627,23363,81858.0,358.0,101.0,2048.0,625635.0,JP-26
Osaka,大阪府,563299,137174,422567.0,3548.0,762.0,10.0,5376323.0,JP-27
Hyogo,兵庫県,224340,54952,167750.0,1652.0,47.0,14.0,1170495.0,JP-28
Nara,奈良県,45859,14106,31544.0,209.0,22.0,0.0,380330.0,JP-29
Wakayama,和歌山県,19610,3493,15890.0,89.0,10.0,138.0,110085.0,JP-30
Tottori,鳥取県,5167,762,4323.0,8.0,0.0,74.0,235217.0,JP-31
Shimane,島根県,5551,671,4873.0,7.0,0.0,0.0,103516.0,JP-32
Okayama,岡山県,42837,5836,34676.0,177.0,14.0,2148.0,413636.0,JP-33
Hiroshima,広島県,66602,19172,47101.0,329.0,18.0,0.0,1341347.0,JP-34
Yamaguchi,山口県,18504,2465,15927.0,112.0,2.0,0.0,339555.0,JP-35
Tokushima,徳島県,8219,1599,6560.0,71.0,0.0,11.0,147879.0,JP-36
Kagawa,香川県,14731,3025,11635.0,58.0,3.0,13.0,187356.0,JP-37
Ehime,愛媛県,14693,2046,12542.0,105.0,4.0,0.0,245401.0,JP-38
Kochi,高知県,10293,2279,7954.0,60.0,11.0,0.0,162061.0,JP-39
Fukuoka,福岡県,202759,44574,151782.0,810.0,19.0,5593.0,1909652.0,JP-40
Saga,佐賀県,19817,3791,14974.0,51.0,3.0,1001.0,177170.0,JP-41
Nagasaki,長崎県,21962,4817,17811.0,95.0,1.0,761.0,265837.0,JP-42
Kumamoto,熊本県,42926,7995,34742.0,189.0,18.0,0.0,184055.0,JP-43
Oita,大分県,20732,2842,17796.0,94.0,0.0,0.0,403476.0,JP-44
Miyazaki,宮崎県,16449,2199,14222.0,73.0,0.0,45.0,118948.0,JP-45
Kagoshima,鹿児島県,26852,4308,21958.0,103.0,4.0,483.0,247521.0,JP-46
Okinawa,沖縄県,93757,5239,88102.0,421.0,24.0,5.0,568991.0,JP-47
Zenkoku,全国,4323672,838264,3446615.0,21425.0,,,,
