name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,59284,1756,56288.0,1463.0,26.0,223.0,1054178.0,JP-01
Aomori,青森県,5214,485,4696.0,33.0,9.0,0.0,79475.0,JP-02
Iwate,岩手県,3408,199,3159.0,50.0,0.0,0.0,114639.0,JP-03
Miyagi,宮城県,15799,698,14965.0,108.0,17.0,28.0,227183.0,JP-04
Akita,秋田県,1791,101,1664.0,26.0,2.0,0.0,24657.0,JP-05
Yamagata,山形県,3434,182,3199.0,53.0,3.0,0.0,90700.0,JP-06
Fukushima,福島県,9282,331,8778.0,173.0,6.0,0.0,386423.0,JP-07
Ibaraki,茨城県,23146,1085,21857.0,204.0,25.0,0.0,38857.0,JP-08
Tochigi,栃木県,14629,764,13759.0,106.0,14.0,0.0,427430.0,JP-09
Gunma,群馬県,16172,619,15387.0,166.0,21.0,0.0,275331.0,JP-10
Saitama,埼玉県,111352,8297,102098.0,957.0,113.0,0.0,1375805.0,JP-11
Chiba,千葉県,96657,6813,88897.0,947.0,75.0,0.0,1001512.0,JP-12
Tokyo,東京都,367898,13159,352047.0,2692.0,208.0,0.0,3460538.0,JP-13
Kanagawa,神奈川県,163153,6619,155344.0,1190.0,161.0,0.0,1507847.0,JP-14
Niigata,新潟県,7432,426,6948.0,58.0,8.0,0.0,264294.0,JP-15
Toyama,富山県,4690,243,4401.0,46.0,8.0,0.0,107198.0,JP-16
Ishikawa,石川県,7647,249,7254.0,123.0,3.0,21.0,179901.0,JP-17
Fukui,福井県,2877,157,2684.0,36.0,0.0,0.0,108736.0,JP-18
Yamanashi,山梨県,4910,246,4637.0,28.0,2.0,1.0,101838.0,JP-19
Nagano,長野県,8439,278,8117.0,95.0,2.0,51.0,293047.0,JP-20
Gifu,岐阜県,17982,1125,16781.0,207.0,17.0,131.0,378479.0,JP-21
Shizuoka,静岡県,25648,1646,23806.0,196.0,20.0,0.0,576894.0,JP-22
Aichi,愛知県,100238,15629,83530.0,1079.0,82.0,0.0,1189800.0,JP-23
Mie,三重県,14232,1789,12601.0,149.0,24.0,307.0,202459.0,JP-24
Shiga,滋賀県,11834,723,11013.0,98.0,7.0,0.0,222376.0,JP-25
Kyoto,京都府,34322,2259,31590.0,258.0,79.0,215.0,394620.0,JP-26
Osaka,大阪府,191888,15603,171435.0,2879.0,598.0,1971.0,3176268.0,JP-27
Hyogo,兵庫県,73857,4823,67665.0,1371.0,67.0,2.0,694346.0,JP-28
Nara,奈良県,15097,860,14093.0,144.0,17.0,0.0,234504.0,JP-29
Wakayama,和歌山県,5076,183,4732.0,59.0,13.0,102.0,61958.0,JP-30
Tottori,鳥取県,1594,114,1453.0,5.0,2.0,22.0,136801.0,JP-31
Shimane,島根県,1523,101,1420.0,2.0,1.0,0.0,48532.0,JP-32
Okayama,岡山県,14792,1161,13160.0,134.0,17.0,337.0,241401.0,JP-33
Hiroshima,広島県,20794,730,19338.0,189.0,12.0,537.0,821060.0,JP-34
Yamaguchi,山口県,5429,267,5074.0,88.0,1.0,0.0,166210.0,JP-35
Tokushima,徳島県,3129,262,2803.0,64.0,4.0,0.0,96067.0,JP-36
Kagawa,香川県,4584,158,4391.0,34.0,4.0,1.0,121534.0,JP-37
Ehime,愛媛県,4963,203,4679.0,81.0,6.0,0.0,139516.0,JP-38
Kochi,高知県,4001,233,3737.0,31.0,6.0,0.0,89876.0,JP-39
Fukuoka,福岡県,72151,6508,64846.0,590.0,34.0,207.0,1174610.0,JP-40
Saga,佐賀県,5622,208,5416.0,29.0,1.0,31.0,94639.0,JP-41
Nagasaki,長崎県,5812,338,5405.0,71.0,2.0,2.0,168329.0,JP-42
Kumamoto,熊本県,13863,776,12956.0,131.0,16.0,0.0,116603.0,JP-43
Oita,大分県,7808,375,7358.0,75.0,4.0,0.0,243501.0,JP-44
Miyazaki,宮崎県,5991,319,5603.0,38.0,8.0,31.0,70277.0,JP-45
Kagoshima,鹿児島県,8899,455,8408.0,58.0,7.0,22.0,160854.0,JP-46
Okinawa,沖縄県,47748,4479,42473.0,273.0,82.0,523.0,368681.0,JP-47
Zenkoku,全国,1646091,104034,1521945.0,16887.0,,,,
