name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60895,107,59308.0,1472.0,1.0,8.0,1186033.0,JP-01
Aomori,青森県,5897,2,5857.0,38.0,0.0,0.0,97323.0,JP-02
Iwate,岩手県,3486,0,3433.0,53.0,0.0,0.0,128405.0,JP-03
Miyagi,宮城県,16275,4,16152.0,118.0,0.0,1.0,252474.0,JP-04
Akita,秋田県,1925,13,1885.0,27.0,0.0,0.0,27279.0,JP-05
Yamagata,山形県,3551,0,3495.0,56.0,0.0,0.0,106040.0,JP-06
Fukushima,福島県,9486,4,9307.0,175.0,2.0,0.0,438156.0,JP-07
Ibaraki,茨城県,24432,23,24190.0,219.0,1.0,0.0,40535.0,JP-08
Tochigi,栃木県,15461,14,15330.0,117.0,1.0,0.0,503842.0,JP-09
Gunma,群馬県,16822,26,16620.0,176.0,0.0,0.0,320489.0,JP-10
Saitama,埼玉県,115711,98,114562.0,1051.0,12.0,0.0,1547734.0,JP-11
Chiba,千葉県,100412,66,99310.0,1026.0,1.0,10.0,1148531.0,JP-12
Tokyo,東京都,381946,256,378532.0,3158.0,10.0,0.0,3899025.0,JP-13
Kanagawa,神奈川県,169058,125,167622.0,1311.0,7.0,0.0,1706521.0,JP-14
Niigata,新潟県,8006,9,7936.0,61.0,0.0,0.0,300520.0,JP-15
Toyama,富山県,4867,0,4815.0,52.0,0.0,0.0,123059.0,JP-16
Ishikawa,石川県,7967,6,7811.0,129.0,0.0,21.0,203985.0,JP-17
Fukui,福井県,3115,2,3075.0,38.0,0.0,0.0,122155.0,JP-18
Yamanashi,山梨県,5155,0,5126.0,29.0,0.0,0.0,124304.0,JP-19
Nagano,長野県,8883,3,8839.0,97.0,0.0,56.0,341363.0,JP-20
Gifu,岐阜県,19232,61,18952.0,218.0,0.0,1.0,440567.0,JP-21
Shizuoka,静岡県,26776,15,26543.0,209.0,0.0,9.0,668363.0,JP-22
Aichi,愛知県,106475,90,105228.0,1157.0,4.0,0.0,1404439.0,JP-23
Mie,三重県,14809,8,14963.0,163.0,0.0,325.0,251936.0,JP-24
Shiga,滋賀県,12419,11,12304.0,104.0,0.0,0.0,277020.0,JP-25
Kyoto,京都府,35945,43,35603.0,291.0,0.0,8.0,446110.0,JP-26
Osaka,大阪府,202881,336,199489.0,3056.0,36.0,0.0,3850363.0,JP-27
Hyogo,兵庫県,78595,109,77090.0,1396.0,4.0,0.0,801615.0,JP-28
Nara,奈良県,15919,25,15745.0,149.0,0.0,0.0,265906.0,JP-29
Wakayama,和歌山県,5297,2,5128.0,62.0,0.0,105.0,66910.0,JP-30
Tottori,鳥取県,1669,1,1638.0,5.0,0.0,25.0,157882.0,JP-31
Shimane,島根県,1731,8,1718.0,5.0,0.0,0.0,60030.0,JP-32
Okayama,岡山県,15446,87,15194.0,136.0,1.0,29.0,289814.0,JP-33
Hiroshima,広島県,22132,47,21883.0,202.0,0.0,0.0,943496.0,JP-34
Yamaguchi,山口県,5785,40,5652.0,93.0,0.0,0.0,199962.0,JP-35
Tokushima,徳島県,3291,5,3221.0,65.0,0.0,0.0,110247.0,JP-36
Kagawa,香川県,4705,2,4664.0,38.0,0.0,1.0,137070.0,JP-37
Ehime,愛媛県,5408,15,5311.0,82.0,0.0,0.0,163704.0,JP-38
Kochi,高知県,4167,3,4131.0,33.0,0.0,0.0,104314.0,JP-39
Fukuoka,福岡県,74498,53,73818.0,622.0,4.0,5.0,1335872.0,JP-40
Saga,佐賀県,5865,7,5882.0,30.0,0.0,54.0,112256.0,JP-41
Nagasaki,長崎県,6118,0,6045.0,73.0,0.0,0.0,191540.0,JP-42
Kumamoto,熊本県,14393,2,14255.0,136.0,1.0,0.0,124512.0,JP-43
Oita,大分県,8186,0,8102.0,84.0,0.0,0.0,284587.0,JP-44
Miyazaki,宮崎県,6151,0,6094.0,41.0,0.0,16.0,73039.0,JP-45
Kagoshima,鹿児島県,9102,0,9036.0,66.0,0.0,0.0,172673.0,JP-46
Okinawa,沖縄県,50291,61,49826.0,398.0,0.0,6.0,415189.0,JP-47
Zenkoku,全国,1720636,1789,1700720.0,18317.0,,,,
