name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,65272,2830,60403.0,1477.0,0.0,562.0,1322973.0,JP-01
Aomori,青森県,6607,679,5889.0,39.0,0.0,0.0,110648.0,JP-02
Iwate,岩手県,3625,109,3463.0,53.0,0.0,0.0,140996.0,JP-03
Miyagi,宮城県,16847,449,16236.0,118.0,0.0,44.0,276219.0,JP-04
Akita,秋田県,2140,203,1910.0,27.0,0.0,0.0,29107.0,JP-05
Yamagata,山形県,3882,255,3571.0,56.0,0.0,0.0,121373.0,JP-06
Fukushima,福島県,10015,401,9438.0,176.0,1.0,0.0,490031.0,JP-07
Ibaraki,茨城県,26259,1464,24575.0,220.0,2.0,0.0,41263.0,JP-08
Tochigi,栃木県,17200,1282,15800.0,118.0,0.0,0.0,545072.0,JP-09
Gunma,群馬県,19457,1822,17453.0,182.0,1.0,0.0,376351.0,JP-10
Saitama,埼玉県,123972,6707,116205.0,1060.0,4.0,0.0,1726967.0,JP-11
Chiba,千葉県,107233,4860,100404.0,1029.0,0.0,940.0,1294355.0,JP-12
Tokyo,東京都,411553,23545,384829.0,3179.0,5.0,0.0,4380154.0,JP-13
Kanagawa,神奈川県,179847,7890,170636.0,1321.0,5.0,0.0,1935423.0,JP-14
Niigata,新潟県,10021,1522,8436.0,63.0,0.0,0.0,354205.0,JP-15
Toyama,富山県,5118,207,4859.0,52.0,0.0,0.0,138444.0,JP-16
Ishikawa,石川県,8532,455,7916.0,139.0,0.0,22.0,221350.0,JP-17
Fukui,福井県,3639,405,3196.0,38.0,0.0,0.0,136179.0,JP-18
Yamanashi,山梨県,5768,529,5215.0,29.0,0.0,5.0,143310.0,JP-19
Nagano,長野県,10860,1454,9232.0,97.0,1.0,77.0,392666.0,JP-20
Gifu,岐阜県,20879,1221,19249.0,219.0,0.0,190.0,497428.0,JP-21
Shizuoka,静岡県,29847,2639,26674.0,210.0,1.0,324.0,770243.0,JP-22
Aichi,愛知県,114079,6687,106228.0,1164.0,1.0,0.0,1567952.0,JP-23
Mie,三重県,16081,1197,15065.0,165.0,0.0,346.0,279143.0,JP-24
Shiga,滋賀県,14604,1795,12705.0,104.0,0.0,0.0,309951.0,JP-25
Kyoto,京都府,41061,3878,36340.0,292.0,39.0,551.0,498211.0,JP-26
Osaka,大阪府,225409,18402,203938.0,3069.0,150.0,0.0,4452802.0,JP-27
Hyogo,兵庫県,84852,4522,78932.0,1399.0,1.0,1.0,908767.0,JP-28
Nara,奈良県,17685,1422,16114.0,149.0,1.0,0.0,300720.0,JP-29
Wakayama,和歌山県,6230,824,5230.0,62.0,4.0,114.0,73449.0,JP-30
Tottori,鳥取県,1940,255,1653.0,5.0,0.0,27.0,183735.0,JP-31
Shimane,島根県,2450,606,1839.0,5.0,1.0,0.0,69204.0,JP-32
Okayama,岡山県,17066,415,15445.0,136.0,0.0,1070.0,329200.0,JP-33
Hiroshima,広島県,30659,7489,22965.0,205.0,5.0,0.0,1080377.0,JP-34
Yamaguchi,山口県,8374,1968,6312.0,94.0,2.0,0.0,235060.0,JP-35
Tokushima,徳島県,3502,190,3253.0,66.0,0.0,7.0,122083.0,JP-36
Kagawa,香川県,5217,451,4728.0,38.0,0.0,0.0,152983.0,JP-37
Ehime,愛媛県,6598,1118,5398.0,82.0,0.0,0.0,184532.0,JP-38
Kochi,高知県,4354,152,4169.0,33.0,2.0,0.0,119575.0,JP-39
Fukuoka,福岡県,81144,4973,74594.0,628.0,1.0,949.0,1512420.0,JP-40
Saga,佐賀県,6983,805,5986.0,30.0,0.0,162.0,131753.0,JP-41
Nagasaki,長崎県,7328,1111,6151.0,73.0,0.0,7.0,214314.0,JP-42
Kumamoto,熊本県,16831,1511,15184.0,136.0,0.0,0.0,131351.0,JP-43
Oita,大分県,8938,670,8184.0,84.0,0.0,0.0,323545.0,JP-44
Miyazaki,宮崎県,6838,648,6131.0,41.0,0.0,18.0,76909.0,JP-45
Kagoshima,鹿児島県,10604,990,9425.0,66.0,0.0,123.0,187784.0,JP-46
Okinawa,沖縄県,67626,11313,55911.0,398.0,34.0,4.0,483290.0,JP-47
Zenkoku,全国,1895026,134320,1737469.0,18426.0,,,,
