name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,12961,1598,10906.0,434.0,25.0,23.0,229609.0,
Aomori,青森県,428,44,377.0,7.0,1.0,0.0,9237.0,
Iwate,岩手県,372,65,285.0,22.0,3.0,0.0,13693.0,
Miyagi,宮城県,2035,452,1569.0,14.0,5.0,0.0,24089.0,
Akita,秋田県,125,30,94.0,1.0,0.0,0.0,4020.0,
Yamagata,山形県,365,86,275.0,4.0,6.0,0.0,10057.0,
Fukushima,福島県,886,233,636.0,17.0,5.0,0.0,55218.0,
Ibaraki,茨城県,2307,227,2045.0,35.0,7.0,0.0,18432.0,
Tochigi,栃木県,1235,300,935.0,6.0,9.0,6.0,70531.0,
Gunma,群馬県,2172,343,1756.0,35.0,9.0,38.0,50358.0,
Saitama,埼玉県,13240,2691,10353.0,196.0,46.0,0.0,302712.0,
Chiba,千葉県,10218,1801,8303.0,114.0,20.0,0.0,220069.0,
Tokyo,東京都,56559,7510,48442.0,607.0,82.0,0.0,962086.0,
Kanagawa,神奈川県,19516,2423,16834.0,259.0,61.0,0.0,334987.0,
Niigata,新潟県,505,95,410.0,3.0,0.0,3.0,27246.0,
Toyama,富山県,541,56,459.0,26.0,1.0,0.0,21295.0,
Ishikawa,石川県,1034,114,875.0,50.0,7.0,5.0,28990.0,
Fukui,福井県,346,16,319.0,11.0,2.0,0.0,18724.0,
Yamanashi,山梨県,509,45,453.0,11.0,3.0,0.0,14417.0,
Nagano,長野県,1126,132,991.0,13.0,2.0,10.0,45163.0,
Gifu,岐阜県,2023,411,1581.0,31.0,9.0,0.0,62735.0,
Shizuoka,静岡県,2568,471,2059.0,38.0,5.0,0.0,88334.0,
Aichi,愛知県,15448,2321,12933.0,194.0,40.0,0.0,191017.0,
Mie,三重県,1225,145,1064.0,16.0,4.0,0.0,29023.0,
Shiga,滋賀県,1087,199,877.0,11.0,2.0,0.0,36012.0,
Kyoto,京都府,4105,813,3282.0,45.0,17.0,35.0,87310.0,
Osaka,大阪府,28927,3441,24942.0,544.0,161.0,0.0,446674.0,
Hyogo,兵庫県,9163,1120,7871.0,172.0,47.0,0.0,132820.0,
Nara,奈良県,1882,345,1515.0,22.0,10.0,0.0,46358.0,
Wakayama,和歌山県,594,26,550.0,7.0,5.0,11.0,16235.0,
Tottori,鳥取県,87,20,65.0,0.0,0.0,2.0,23190.0,
Shimane,島根県,202,27,175.0,0.0,1.0,0.0,9344.0,
Okayama,岡山県,1266,384,762.0,13.0,8.0,107.0,31723.0,
Hiroshima,広島県,2925,493,1580.0,18.0,15.0,834.0,65962.0,
Yamaguchi,山口県,524,97,420.0,3.0,2.0,4.0,26760.0,
Tokushima,徳島県,195,7,179.0,9.0,0.0,0.0,14949.0,
Kagawa,香川県,282,83,196.0,3.0,0.0,0.0,23175.0,
Ehime,愛媛県,415,56,348.0,11.0,4.0,0.0,12107.0,
Kochi,高知県,626,159,461.0,6.0,8.0,0.0,5727.0,
Fukuoka,福岡県,8155,1273,6765.0,117.0,12.0,0.0,255221.0,
Saga,佐賀県,445,53,394.0,3.0,1.0,5.0,14579.0,
Nagasaki,長崎県,457,175,298.0,3.0,2.0,19.0,37729.0,
Kumamoto,熊本県,1669,151,1337.0,16.0,3.0,165.0,33475.0,
Oita,大分県,620,75,540.0,5.0,5.0,0.0,40661.0,
Miyazaki,宮崎県,710,72,638.0,5.0,0.0,5.0,12114.0,
Kagoshima,鹿児島県,946,102,844.0,13.0,1.0,13.0,36020.0,
Okinawa,沖縄県,5199,318,4805.0,81.0,5.0,5.0,86755.0,
Zenkoku,全国,218225,31098,182798.0,3251.0,,,,
