name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,52012,4368,46057.0,1435.0,17.0,152.0,937143.0,JP-01
Aomori,青森県,3458,504,2921.0,33.0,0.0,0.0,63701.0,JP-02
Iwate,岩手県,2653,420,2185.0,48.0,2.0,0.0,102114.0,JP-03
Miyagi,宮城県,12674,1769,10619.0,94.0,20.0,192.0,190728.0,JP-04
Akita,秋田県,1328,213,1094.0,21.0,2.0,0.0,19331.0,JP-05
Yamagata,山形県,2753,341,2365.0,47.0,5.0,0.0,78423.0,JP-06
Fukushima,福島県,7775,1073,6538.0,164.0,20.0,0.0,346438.0,JP-07
Ibaraki,茨城県,17644,2438,15028.0,178.0,25.0,0.0,36482.0,JP-08
Tochigi,栃木県,11316,1756,9461.0,99.0,21.0,0.0,375437.0,JP-09
Gunma,群馬県,12269,2093,10020.0,156.0,18.0,0.0,239512.0,JP-10
Saitama,埼玉県,84820,25573,58381.0,866.0,147.0,0.0,1220807.0,JP-11
Chiba,千葉県,69961,11946,57238.0,777.0,106.0,0.0,876622.0,JP-12
Tokyo,東京都,302796,44503,255928.0,2365.0,273.0,0.0,3104681.0,JP-13
Kanagawa,神奈川県,122416,16321,105046.0,1049.0,232.0,0.0,1329499.0,JP-14
Niigata,新潟県,5641,942,4646.0,54.0,6.0,1.0,222479.0,JP-15
Toyama,富山県,3499,883,2578.0,38.0,11.0,0.0,93111.0,JP-16
Ishikawa,石川県,6629,790,5705.0,121.0,7.0,13.0,155727.0,JP-17
Fukui,福井県,2162,246,1880.0,36.0,1.0,0.0,91115.0,JP-18
Yamanashi,山梨県,3598,639,2943.0,23.0,2.0,7.0,86511.0,JP-19
Nagano,長野県,6826,781,5873.0,94.0,6.0,78.0,252666.0,JP-20
Gifu,岐阜県,12022,1681,10150.0,191.0,2.0,0.0,320775.0,JP-21
Shizuoka,静岡県,16290,4383,11745.0,162.0,24.0,0.0,500269.0,JP-22
Aichi,愛知県,64240,7871,55349.0,1020.0,35.0,0.0,994915.0,JP-23
Mie,三重県,8369,1957,6480.0,118.0,11.0,186.0,170434.0,JP-24
Shiga,滋賀県,8557,1808,6654.0,95.0,7.0,0.0,190649.0,JP-25
Kyoto,京都府,24700,4539,19363.0,250.0,109.0,548.0,344185.0,JP-26
Osaka,大阪府,142592,18297,119967.0,2754.0,494.0,1574.0,2739605.0,JP-27
Hyogo,兵庫県,54295,5653,47314.0,1328.0,54.0,0.0,607246.0,JP-28
Nara,奈良県,11235,1271,9830.0,134.0,8.0,0.0,205095.0,JP-29
Wakayama,和歌山県,3822,425,3258.0,51.0,16.0,88.0,51035.0,JP-30
Tottori,鳥取県,1200,250,933.0,3.0,3.0,14.0,113182.0,JP-31
Shimane,島根県,1046,183,861.0,2.0,1.0,0.0,40685.0,JP-32
Okayama,岡山県,11115,1485,8975.0,127.0,7.0,528.0,208397.0,JP-33
Hiroshima,広島県,14813,1235,12874.0,180.0,9.0,524.0,646233.0,JP-34
Yamaguchi,山口県,4208,632,3496.0,80.0,3.0,0.0,140551.0,JP-35
Tokushima,徳島県,2114,242,1809.0,63.0,0.0,0.0,79811.0,JP-36
Kagawa,香川県,3406,729,2644.0,34.0,10.0,1.0,105461.0,JP-37
Ehime,愛媛県,4006,737,3192.0,77.0,6.0,0.0,119512.0,JP-38
Kochi,高知県,2597,373,2193.0,31.0,2.0,0.0,69567.0,JP-39
Fukuoka,福岡県,54780,9122,43908.0,557.0,30.0,1193.0,1027750.0,JP-40
Saga,佐賀県,4138,581,2961.0,27.0,0.0,569.0,76348.0,JP-41
Nagasaki,長崎県,4570,748,3757.0,69.0,1.0,4.0,149712.0,JP-42
Kumamoto,熊本県,10179,1802,8255.0,122.0,13.0,0.0,97145.0,JP-43
Oita,大分県,5234,1127,4042.0,65.0,1.0,0.0,208349.0,JP-44
Miyazaki,宮崎県,4286,734,3511.0,28.0,1.0,13.0,53900.0,JP-45
Kagoshima,鹿児島県,6142,1387,4504.0,42.0,2.0,209.0,134296.0,JP-46
Okinawa,沖縄県,36204,6504,29234.0,248.0,118.0,218.0,320491.0,JP-47
Zenkoku,全国,1248390,193355,1033765.0,15556.0,,,,
