name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,39938,5531,33581.0,1241.0,36.0,415.0,718749.0,JP-01
Aomori,青森県,2440,123,2287.0,30.0,4.0,0.0,47283.0,JP-02
Iwate,岩手県,1534,93,1395.0,46.0,0.0,0.0,78252.0,JP-03
Miyagi,宮城県,8995,163,8742.0,84.0,8.0,6.0,149356.0,JP-04
Akita,秋田県,761,19,724.0,18.0,1.0,0.0,14012.0,JP-05
Yamagata,山形県,2000,70,1884.0,46.0,4.0,0.0,61630.0,JP-06
Fukushima,福島県,4677,148,4374.0,155.0,6.0,0.0,254816.0,JP-07
Ibaraki,茨城県,9987,282,9548.0,157.0,9.0,0.0,32877.0,JP-08
Tochigi,栃木県,6571,244,6247.0,80.0,10.0,0.0,269971.0,JP-09
Gunma,群馬県,7951,192,7613.0,146.0,12.0,0.0,180909.0,JP-10
Saitama,埼玉県,44695,1232,42656.0,807.0,39.0,0.0,908060.0,JP-11
Chiba,千葉県,38005,924,36389.0,692.0,21.0,0.0,634413.0,JP-12
Tokyo,東京都,164724,3739,158857.0,2128.0,57.0,0.0,2355781.0,JP-13
Kanagawa,神奈川県,63369,1757,60694.0,918.0,55.0,0.0,963783.0,JP-14
Niigata,新潟県,3315,161,3109.0,45.0,3.0,0.0,152201.0,JP-15
Toyama,富山県,1943,110,1796.0,37.0,8.0,0.0,67184.0,JP-16
Ishikawa,石川県,3855,186,3556.0,110.0,5.0,3.0,103828.0,JP-17
Fukui,福井県,1058,21,1003.0,34.0,0.0,0.0,60923.0,JP-18
Yamanashi,山梨県,1727,186,1521.0,20.0,1.0,0.0,44960.0,JP-19
Nagano,長野県,4901,153,4731.0,87.0,3.0,70.0,188081.0,JP-20
Gifu,岐阜県,9179,483,8521.0,175.0,21.0,0.0,251069.0,JP-21
Shizuoka,静岡県,8722,434,8145.0,143.0,6.0,0.0,368461.0,JP-22
Aichi,愛知県,49029,3343,44828.0,858.0,92.0,0.0,752745.0,JP-23
Mie,三重県,5082,243,4868.0,107.0,9.0,136.0,129213.0,JP-24
Shiga,滋賀県,5357,350,4924.0,83.0,11.0,0.0,138026.0,JP-25
Kyoto,京都府,16220,435,15496.0,225.0,19.0,64.0,263858.0,JP-26
Osaka,大阪府,101276,6436,91475.0,2484.0,271.0,881.0,1915472.0,JP-27
Hyogo,兵庫県,40293,921,38135.0,1241.0,66.0,4.0,474921.0,JP-28
Nara,奈良県,8037,190,7728.0,119.0,11.0,0.0,157332.0,JP-29
Wakayama,和歌山県,2641,31,2508.0,47.0,8.0,55.0,40916.0,JP-30
Tottori,鳥取県,466,11,446.0,2.0,0.0,7.0,75308.0,JP-31
Shimane,島根県,548,27,521.0,0.0,2.0,0.0,27832.0,JP-32
Okayama,岡山県,7509,578,6712.0,115.0,18.0,104.0,148791.0,JP-33
Hiroshima,広島県,11074,482,10201.0,145.0,20.0,246.0,513008.0,JP-34
Yamaguchi,山口県,3034,222,2743.0,69.0,3.0,0.0,108624.0,JP-35
Tokushima,徳島県,1636,19,1554.0,63.0,0.0,0.0,60637.0,JP-36
Kagawa,香川県,2048,78,1949.0,26.0,5.0,5.0,80250.0,JP-37
Ehime,愛媛県,2734,35,2624.0,75.0,4.0,0.0,89579.0,JP-38
Kochi,高知県,1626,155,1450.0,21.0,14.0,0.0,10446.0,JP-39
Fukuoka,福岡県,34791,2111,32132.0,487.0,54.0,61.0,777067.0,JP-40
Saga,佐賀県,2534,61,2482.0,23.0,1.0,32.0,52119.0,JP-41
Nagasaki,長崎県,3017,158,2791.0,68.0,1.0,0.0,115994.0,JP-42
Kumamoto,熊本県,6367,257,6002.0,108.0,15.0,0.0,79845.0,JP-43
Oita,大分県,3449,129,3262.0,58.0,3.0,0.0,154300.0,JP-44
Miyazaki,宮崎県,3049,34,2979.0,26.0,3.0,10.0,43551.0,JP-45
Kagoshima,鹿児島県,3535,230,3288.0,32.0,2.0,15.0,106145.0,JP-46
Okinawa,沖縄県,18936,2481,16305.0,156.0,74.0,6.0,229394.0,JP-47
Zenkoku,全国,764635,35268,714776.0,13837.0,,,,
