name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61157,124,59570.0,1472.0,1.0,9.0,1221947.0,JP-01
Aomori,青森県,5897,0,5859.0,38.0,0.0,0.0,100680.0,JP-02
Iwate,岩手県,3487,0,3434.0,53.0,0.0,0.0,131796.0,JP-03
Miyagi,宮城県,16280,2,16160.0,118.0,0.0,0.0,258036.0,JP-04
Akita,秋田県,1927,2,1898.0,27.0,0.0,0.0,27411.0,JP-05
Yamagata,山形県,3582,27,3499.0,56.0,0.0,0.0,109886.0,JP-06
Fukushima,福島県,9487,1,9310.0,176.0,1.0,0.0,452259.0,JP-07
Ibaraki,茨城県,24449,0,24229.0,220.0,0.0,0.0,40554.0,JP-08
Tochigi,栃木県,15485,6,15362.0,117.0,0.0,0.0,513421.0,JP-09
Gunma,群馬県,16906,58,16672.0,176.0,2.0,0.0,333592.0,JP-10
Saitama,埼玉県,115857,67,114733.0,1057.0,5.0,0.0,1589477.0,JP-11
Chiba,千葉県,100481,25,99418.0,1028.0,0.0,10.0,1185884.0,JP-12
Tokyo,東京都,382207,166,378874.0,3167.0,4.0,0.0,4014441.0,JP-13
Kanagawa,神奈川県,169296,88,167894.0,1314.0,2.0,0.0,1761586.0,JP-14
Niigata,新潟県,8030,14,7955.0,61.0,0.0,0.0,311536.0,JP-15
Toyama,富山県,4868,0,4816.0,52.0,0.0,0.0,127261.0,JP-16
Ishikawa,石川県,7969,1,7817.0,129.0,0.0,22.0,207775.0,JP-17
Fukui,福井県,3115,0,3077.0,38.0,0.0,0.0,124327.0,JP-18
Yamanashi,山梨県,5156,0,5127.0,29.0,0.0,0.0,127517.0,JP-19
Nagano,長野県,8885,1,8843.0,97.0,0.0,56.0,352965.0,JP-20
Gifu,岐阜県,19260,16,19024.0,218.0,0.0,2.0,454522.0,JP-21
Shizuoka,静岡県,26791,9,26571.0,209.0,0.0,2.0,694765.0,JP-22
Aichi,愛知県,106598,51,105386.0,1161.0,0.0,0.0,1454091.0,JP-23
Mie,三重県,14815,3,14976.0,163.0,0.0,327.0,258315.0,JP-24
Shiga,滋賀県,12432,3,12325.0,104.0,0.0,0.0,285133.0,JP-25
Kyoto,京都府,35991,16,35683.0,291.0,0.0,1.0,456494.0,JP-26
Osaka,大阪府,203166,130,199972.0,3064.0,7.0,0.0,4033897.0,JP-27
Hyogo,兵庫県,78692,54,77242.0,1396.0,5.0,0.0,827802.0,JP-28
Nara,奈良県,15933,3,15781.0,149.0,0.0,0.0,273502.0,JP-29
Wakayama,和歌山県,5303,1,5135.0,62.0,0.0,105.0,67485.0,JP-30
Tottori,鳥取県,1669,0,1639.0,5.0,0.0,25.0,163067.0,JP-31
Shimane,島根県,1732,2,1725.0,5.0,0.0,0.0,62214.0,JP-32
Okayama,岡山県,15543,62,15321.0,136.0,1.0,24.0,298358.0,JP-33
Hiroshima,広島県,22175,17,21956.0,202.0,0.0,0.0,962177.0,JP-34
Yamaguchi,山口県,5792,4,5695.0,93.0,0.0,0.0,206698.0,JP-35
Tokushima,徳島県,3291,1,3224.0,66.0,0.0,0.0,113299.0,JP-36
Kagawa,香川県,4705,0,4666.0,38.0,0.0,1.0,140536.0,JP-37
Ehime,愛媛県,5412,2,5328.0,82.0,0.0,0.0,167414.0,JP-38
Kochi,高知県,4167,0,4134.0,33.0,0.0,0.0,105447.0,JP-39
Fukuoka,福岡県,74628,41,73953.0,625.0,4.0,9.0,1377131.0,JP-40
Saga,佐賀県,5866,0,5891.0,30.0,0.0,55.0,115869.0,JP-41
Nagasaki,長崎県,6119,0,6046.0,73.0,0.0,0.0,196851.0,JP-42
Kumamoto,熊本県,14395,0,14259.0,136.0,0.0,0.0,124741.0,JP-43
Oita,大分県,8187,1,8102.0,84.0,0.0,0.0,293715.0,JP-44
Miyazaki,宮崎県,6151,0,6094.0,41.0,0.0,16.0,73043.0,JP-45
Kagoshima,鹿児島県,9103,0,9037.0,66.0,0.0,0.0,174478.0,JP-46
Okinawa,沖縄県,50317,15,49910.0,398.0,0.0,6.0,424178.0,JP-47
Zenkoku,全国,1722754,1013,1703622.0,18355.0,,,,
