name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,147303,29527,115731.0,1643.0,8.0,402.0,1577793.0,JP-01
Aomori,青森県,16783,3395,13335.0,53.0,0.0,0.0,148214.0,JP-02
Iwate,岩手県,7552,1947,5550.0,55.0,1.0,0.0,166647.0,JP-03
Miyagi,宮城県,33249,6285,25946.0,126.0,11.0,892.0,362107.0,JP-04
Akita,秋田県,7392,1867,5494.0,31.0,1.0,0.0,39758.0,JP-05
Yamagata,山形県,9572,2200,7312.0,60.0,0.0,0.0,143779.0,JP-06
Fukushima,福島県,20927,3560,17185.0,182.0,3.0,0.0,577972.0,JP-07
Ibaraki,茨城県,59017,8971,49793.0,253.0,15.0,0.0,43645.0,JP-08
Tochigi,栃木県,37994,7108,30732.0,154.0,7.0,0.0,604984.0,JP-09
Gunma,群馬県,44712,7695,36788.0,229.0,11.0,0.0,461085.0,JP-10
Saitama,埼玉県,260732,40179,219428.0,1125.0,62.0,0.0,2083494.0,JP-11
Chiba,千葉県,226524,43708,175917.0,1170.0,32.0,5729.0,1536753.0,JP-12
Tokyo,東京都,863984,179602,681004.0,3378.0,81.0,0.0,5207645.0,JP-13
Kanagawa,神奈川県,378477,52441,324553.0,1483.0,101.0,0.0,2180686.0,JP-14
Niigata,新潟県,24689,4178,20446.0,65.0,4.0,0.0,440196.0,JP-15
Toyama,富山県,13036,4531,8448.0,57.0,2.0,0.0,172068.0,JP-16
Ishikawa,石川県,20154,3957,16019.0,155.0,5.0,23.0,269039.0,JP-17
Fukui,福井県,9460,1562,7860.0,38.0,4.0,0.0,191126.0,JP-18
Yamanashi,山梨県,13833,2346,11453.0,38.0,4.0,4.0,173670.0,JP-19
Nagano,長野県,26828,4754,20854.0,129.0,1.0,1091.0,484010.0,JP-20
Gifu,岐阜県,45066,7589,36085.0,249.0,7.0,1143.0,613126.0,JP-21
Shizuoka,静岡県,72719,14064,57753.0,277.0,3.0,625.0,916612.0,JP-22
Aichi,愛知県,260036,40136,218520.0,1380.0,49.0,0.0,1917730.0,JP-23
Mie,三重県,34510,6057,29143.0,213.0,5.0,903.0,339392.0,JP-24
Shiga,滋賀県,38942,8847,29975.0,120.0,4.0,0.0,399952.0,JP-25
Kyoto,京都府,105574,23794,78739.0,353.0,95.0,2688.0,621462.0,JP-26
Osaka,大阪府,551800,139016,409267.0,3509.0,760.0,8.0,5343451.0,JP-27
Hyogo,兵庫県,214467,55227,157623.0,1638.0,52.0,21.0,1162769.0,JP-28
Nara,奈良県,44517,13772,30538.0,207.0,21.0,0.0,378404.0,JP-29
Wakayama,和歌山県,19175,3649,15309.0,88.0,9.0,129.0,109069.0,JP-30
Tottori,鳥取県,5029,688,4263.0,5.0,0.0,73.0,233851.0,JP-31
Shimane,島根県,5500,698,4795.0,7.0,0.0,0.0,103516.0,JP-32
Okayama,岡山県,42112,6016,27673.0,175.0,11.0,8248.0,398255.0,JP-33
Hiroshima,広島県,65706,19330,46049.0,327.0,18.0,0.0,1330077.0,JP-34
Yamaguchi,山口県,18243,2466,15665.0,112.0,2.0,0.0,339555.0,JP-35
Tokushima,徳島県,7977,1534,6375.0,71.0,0.0,3.0,147191.0,JP-36
Kagawa,香川県,14286,2898,11319.0,57.0,3.0,12.0,185986.0,JP-37
Ehime,愛媛県,14484,2057,12322.0,105.0,4.0,0.0,239230.0,JP-38
Kochi,高知県,10071,2254,7760.0,57.0,14.0,0.0,161494.0,JP-39
Fukuoka,福岡県,199022,48736,143448.0,795.0,19.0,6043.0,1897158.0,JP-40
Saga,佐賀県,19422,3794,14160.0,51.0,3.0,1417.0,175296.0,JP-41
Nagasaki,長崎県,21608,4959,17286.0,95.0,1.0,732.0,264508.0,JP-42
Kumamoto,熊本県,42221,7466,34567.0,188.0,19.0,0.0,182464.0,JP-43
Oita,大分県,20420,2975,17353.0,92.0,0.0,0.0,401263.0,JP-44
Miyazaki,宮崎県,16223,2351,13844.0,72.0,1.0,44.0,118056.0,JP-45
Kagoshima,鹿児島県,26369,4348,21321.0,102.0,4.0,598.0,245776.0,JP-46
Okinawa,沖縄県,93076,5219,87442.0,421.0,25.0,6.0,567515.0,JP-47
Zenkoku,全国,4230793,839753,3342442.0,21190.0,,,,
