name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,40943,2632,37110.0,1340.0,29.0,139.0,754446.0,JP-01
Aomori,青森県,2453,32,2390.0,31.0,0.0,0.0,48819.0,JP-02
Iwate,岩手県,1632,86,1500.0,46.0,1.0,0.0,81797.0,JP-03
Miyagi,宮城県,9064,84,8891.0,86.0,5.0,3.0,153093.0,JP-04
Akita,秋田県,765,7,738.0,20.0,1.0,0.0,14175.0,JP-05
Yamagata,山形県,2020,39,1935.0,46.0,3.0,0.0,63506.0,JP-06
Fukushima,福島県,4764,108,4497.0,159.0,6.0,0.0,268358.0,JP-07
Ibaraki,茨城県,10254,271,9822.0,161.0,7.0,0.0,33068.0,JP-08
Tochigi,栃木県,6776,186,6509.0,81.0,11.0,0.0,278541.0,JP-09
Gunma,群馬県,7999,81,7769.0,149.0,10.0,0.0,186476.0,JP-10
Saitama,埼玉県,45459,886,43747.0,826.0,25.0,0.0,937191.0,JP-11
Chiba,千葉県,39070,1012,37357.0,701.0,17.0,0.0,658435.0,JP-12
Tokyo,東京都,168709,3456,163057.0,2196.0,43.0,0.0,2432712.0,JP-13
Kanagawa,神奈川県,65302,1656,62710.0,936.0,41.0,0.0,997435.0,JP-14
Niigata,新潟県,3384,100,3237.0,47.0,6.0,0.0,160722.0,JP-15
Toyama,富山県,2006,70,1899.0,37.0,2.0,0.0,70118.0,JP-16
Ishikawa,石川県,3911,77,3717.0,114.0,2.0,3.0,117381.0,JP-17
Fukui,福井県,1096,41,1021.0,34.0,0.0,0.0,62639.0,JP-18
Yamanashi,山梨県,1881,202,1659.0,20.0,1.0,0.0,50098.0,JP-19
Nagano,長野県,4961,70,4875.0,91.0,2.0,75.0,194537.0,JP-20
Gifu,岐阜県,9357,228,8946.0,183.0,11.0,0.0,261648.0,JP-21
Shizuoka,静岡県,9012,327,8538.0,147.0,4.0,0.0,385907.0,JP-22
Aichi,愛知県,50273,1894,47456.0,923.0,50.0,0.0,790726.0,JP-23
Mie,三重県,5182,115,5095.0,109.0,5.0,137.0,137890.0,JP-24
Shiga,滋賀県,5485,185,5212.0,88.0,6.0,0.0,144605.0,JP-25
Kyoto,京都府,16449,261,15937.0,235.0,16.0,16.0,274855.0,JP-26
Osaka,大阪府,102334,1948,96971.0,2589.0,214.0,826.0,2030368.0,JP-27
Hyogo,兵庫県,40682,453,38958.0,1272.0,31.0,1.0,491283.0,JP-28
Nara,奈良県,8145,133,7888.0,124.0,10.0,0.0,162259.0,JP-29
Wakayama,和歌山県,2657,10,2542.0,48.0,4.0,57.0,41350.0,JP-30
Tottori,鳥取県,466,3,454.0,2.0,0.0,7.0,80799.0,JP-31
Shimane,島根県,551,9,541.0,1.0,1.0,0.0,29236.0,JP-32
Okayama,岡山県,7577,139,7302.0,124.0,4.0,12.0,158467.0,JP-33
Hiroshima,広島県,11353,292,10825.0,165.0,19.0,71.0,534171.0,JP-34
Yamaguchi,山口県,3101,116,2914.0,71.0,1.0,0.0,116931.0,JP-35
Tokushima,徳島県,1650,18,1569.0,63.0,0.0,0.0,62949.0,JP-36
Kagawa,香川県,2083,43,2016.0,29.0,3.0,5.0,83288.0,JP-37
Ehime,愛媛県,2749,19,2655.0,75.0,4.0,0.0,93663.0,JP-38
Kochi,高知県,1715,85,1607.0,23.0,7.0,0.0,10852.0,JP-39
Fukuoka,福岡県,35185,879,33749.0,510.0,36.0,47.0,804791.0,JP-40
Saga,佐賀県,2546,14,2542.0,24.0,0.0,34.0,54700.0,JP-41
Nagasaki,長崎県,3106,94,2943.0,69.0,0.0,0.0,120436.0,JP-42
Kumamoto,熊本県,6432,103,6218.0,111.0,9.0,0.0,81073.0,JP-43
Oita,大分県,3480,52,3367.0,61.0,1.0,0.0,162029.0,JP-44
Miyazaki,宮崎県,3067,24,3003.0,27.0,0.0,13.0,43842.0,JP-45
Kagoshima,鹿児島県,3632,127,3503.0,34.0,2.0,32.0,108991.0,JP-46
Okinawa,沖縄県,20064,1590,18313.0,167.0,64.0,6.0,242376.0,JP-47
Zenkoku,全国,780782,20257,745504.0,14395.0,,,,
