name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,25204,2092,22122.0,878.0,23.0,112.0,543551.0,JP-01
Aomori,青森県,1663,253,1386.0,24.0,3.0,0.0,33580.0,JP-02
Iwate,岩手県,1011,174,804.0,33.0,1.0,0.0,57247.0,JP-03
Miyagi,宮城県,8191,413,7696.0,69.0,9.0,13.0,160246.0,JP-04
Akita,秋田県,536,122,405.0,9.0,0.0,0.0,10180.0,JP-05
Yamagata,山形県,1571,181,1356.0,34.0,4.0,0.0,47885.0,JP-06
Fukushima,福島県,3608,460,3023.0,125.0,12.0,0.0,190845.0,JP-07
Ibaraki,茨城県,8384,480,7769.0,135.0,19.0,0.0,29913.0,JP-08
Tochigi,栃木県,5468,261,5136.0,71.0,4.0,0.0,217832.0,JP-09
Gunma,群馬県,6014,596,5652.0,104.0,5.0,338.0,137279.0,JP-10
Saitama,埼玉県,38875,2458,35671.0,746.0,35.0,0.0,765421.0,JP-11
Chiba,千葉県,33879,1363,31889.0,627.0,19.0,0.0,549624.0,JP-12
Tokyo,東京都,142943,6911,134133.0,1899.0,69.0,0.0,2042576.0,JP-13
Kanagawa,神奈川県,54645,1958,51864.0,823.0,51.0,0.0,805963.0,JP-14
Niigata,新潟県,2432,360,2047.0,25.0,1.0,0.0,110382.0,JP-15
Toyama,富山県,1376,152,1194.0,30.0,7.0,0.0,51908.0,JP-16
Ishikawa,石川県,2639,366,2193.0,78.0,10.0,2.0,71843.0,JP-17
Fukui,福井県,915,102,780.0,33.0,1.0,0.0,49538.0,JP-18
Yamanashi,山梨県,1239,125,1096.0,19.0,1.0,1.0,35312.0,JP-19
Nagano,長野県,3975,303,3657.0,70.0,4.0,55.0,147408.0,JP-20
Gifu,岐阜県,6208,570,5501.0,137.0,5.0,0.0,191354.0,JP-21
Shizuoka,静岡県,6637,351,6163.0,123.0,3.0,0.0,293084.0,JP-22
Aichi,愛知県,34704,3540,30526.0,638.0,34.0,0.0,557541.0,JP-23
Mie,三重県,3958,652,3321.0,88.0,13.0,103.0,98154.0,JP-24
Shiga,滋賀県,3945,578,3304.0,63.0,11.0,0.0,107671.0,JP-25
Kyoto,京都府,12956,1575,11231.0,187.0,25.0,37.0,218617.0,JP-26
Osaka,大阪府,85903,20210,63298.0,1577.0,446.0,818.0,1477739.0,JP-27
Hyogo,兵庫県,33260,4979,27573.0,708.0,84.0,0.0,390382.0,JP-28
Nara,奈良県,6574,961,5534.0,79.0,27.0,0.0,125853.0,JP-29
Wakayama,和歌山県,2281,293,1918.0,33.0,48.0,37.0,34966.0,JP-30
Tottori,鳥取県,377,37,332.0,2.0,0.0,6.0,62070.0,JP-31
Shimane,島根県,365,36,329.0,0.0,1.0,0.0,19437.0,JP-32
Okayama,岡山県,4404,576,3157.0,40.0,15.0,631.0,95544.0,JP-33
Hiroshima,広島県,6297,506,5582.0,110.0,7.0,99.0,267317.0,JP-34
Yamaguchi,山口県,1925,248,1631.0,46.0,6.0,0.0,82172.0,JP-35
Tokushima,徳島県,1421,304,1070.0,47.0,6.0,0.0,45131.0,JP-36
Kagawa,香川県,1362,231,1114.0,23.0,2.0,6.0,63106.0,JP-37
Ehime,愛媛県,2439,305,2086.0,48.0,12.0,0.0,62905.0,JP-38
Kochi,高知県,1097,96,981.0,20.0,4.0,0.0,8405.0,JP-39
Fukuoka,福岡県,24718,3454,20903.0,361.0,35.0,0.0,618356.0,JP-40
Saga,佐賀県,1739,244,1497.0,14.0,2.0,16.0,39696.0,JP-41
Nagasaki,長崎県,2263,357,1865.0,42.0,6.0,1.0,93539.0,JP-42
Kumamoto,熊本県,4324,502,3742.0,80.0,16.0,0.0,66663.0,JP-43
Oita,大分県,2099,504,1567.0,28.0,1.0,0.0,114417.0,JP-44
Miyazaki,宮崎県,2246,173,2043.0,22.0,0.0,8.0,30480.0,JP-45
Kagoshima,鹿児島県,2358,283,2028.0,28.0,2.0,19.0,81722.0,JP-46
Okinawa,沖縄県,12778,1021,11626.0,137.0,9.0,6.0,193823.0,JP-47
Zenkoku,全国,613206,61716,539795.0,10513.0,,,,
