name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,98561,21247,73772.0,1504.0,1.0,2038.0,1447494.0,JP-01
Aomori,青森県,10805,3112,7652.0,41.0,0.0,0.0,130969.0,JP-02
Iwate,岩手県,4983,1115,3815.0,53.0,0.0,0.0,151635.0,JP-03
Miyagi,宮城県,22820,3752,18259.0,118.0,3.0,691.0,323032.0,JP-04
Akita,秋田県,4606,2049,2530.0,27.0,1.0,0.0,35235.0,JP-05
Yamagata,山形県,6214,1896,4262.0,56.0,0.0,0.0,132096.0,JP-06
Fukushima,福島県,14377,3480,10719.0,178.0,2.0,0.0,532984.0,JP-07
Ibaraki,茨城県,38061,5892,31943.0,226.0,6.0,0.0,42981.0,JP-08
Tochigi,栃木県,26064,6198,19738.0,128.0,1.0,0.0,577076.0,JP-09
Gunma,群馬県,32003,8494,23316.0,193.0,3.0,0.0,426820.0,JP-10
Saitama,埼玉県,178361,28272,149021.0,1068.0,41.0,0.0,1920614.0,JP-11
Chiba,千葉県,153363,24280,124094.0,1057.0,10.0,3932.0,1421840.0,JP-12
Tokyo,東京都,613804,139068,471524.0,3212.0,30.0,0.0,4825591.0,JP-13
Kanagawa,神奈川県,261585,51410,208830.0,1345.0,58.0,0.0,2120058.0,JP-14
Niigata,新潟県,17428,4002,13363.0,63.0,2.0,0.0,403632.0,JP-15
Toyama,富山県,7603,1865,5686.0,52.0,1.0,0.0,154537.0,JP-16
Ishikawa,石川県,13561,3964,9434.0,141.0,4.0,22.0,240351.0,JP-17
Fukui,福井県,5990,1380,4572.0,38.0,1.0,0.0,162868.0,JP-18
Yamanashi,山梨県,9657,2697,6931.0,35.0,0.0,6.0,161912.0,JP-19
Nagano,長野県,18826,4291,12892.0,99.0,2.0,1544.0,447318.0,JP-20
Gifu,岐阜県,31415,6162,24128.0,227.0,2.0,898.0,559749.0,JP-21
Shizuoka,静岡県,47749,12153,35717.0,214.0,3.0,335.0,850832.0,JP-22
Aichi,愛知県,173674,38245,134225.0,1204.0,20.0,0.0,1728463.0,JP-23
Mie,三重県,23617,4831,19132.0,173.0,3.0,519.0,305600.0,JP-24
Shiga,滋賀県,24647,6658,17881.0,108.0,3.0,0.0,342898.0,JP-25
Kyoto,京都府,69985,17335,49572.0,303.0,70.0,2775.0,564732.0,JP-26
Osaka,大阪府,354408,92184,259067.0,3157.0,497.0,0.0,4924569.0,JP-27
Hyogo,兵庫県,135969,39025,95515.0,1438.0,22.0,9.0,1030196.0,JP-28
Nara,奈良県,28238,8232,19848.0,158.0,14.0,0.0,343949.0,JP-29
Wakayama,和歌山県,12139,3660,8290.0,67.0,31.0,122.0,91449.0,JP-30
Tottori,鳥取県,3732,1292,2392.0,5.0,0.0,43.0,211693.0,JP-31
Shimane,島根県,4375,904,3465.0,6.0,1.0,0.0,85034.0,JP-32
Okayama,岡山県,28168,3780,17301.0,139.0,1.0,6948.0,343602.0,JP-33
Hiroshima,広島県,51065,20548,30270.0,247.0,10.0,0.0,1216689.0,JP-34
Yamaguchi,山口県,13784,3482,10199.0,103.0,3.0,0.0,300663.0,JP-35
Tokushima,徳島県,5151,1084,4001.0,68.0,0.0,2.0,134713.0,JP-36
Kagawa,香川県,9153,2491,6613.0,43.0,2.0,6.0,170861.0,JP-37
Ehime,愛媛県,10952,2568,8297.0,87.0,2.0,0.0,217178.0,JP-38
Kochi,高知県,6475,1552,4886.0,37.0,5.0,0.0,139331.0,JP-39
Fukuoka,福岡県,133618,42935,84982.0,660.0,10.0,5041.0,1721530.0,JP-40
Saga,佐賀県,12519,3085,8586.0,33.0,0.0,815.0,155220.0,JP-41
Nagasaki,長崎県,15548,6184,9293.0,77.0,0.0,6.0,242822.0,JP-42
Kumamoto,熊本県,30468,6623,23697.0,148.0,10.0,0.0,160395.0,JP-43
Oita,大分県,14473,3187,11201.0,85.0,0.0,0.0,363646.0,JP-44
Miyazaki,宮崎県,12159,3412,8724.0,43.0,0.0,20.0,100090.0,JP-45
Kagoshima,鹿児島県,17855,4538,12586.0,72.0,1.0,659.0,218119.0,JP-46
Okinawa,沖縄県,84327,7451,76465.0,405.0,35.0,6.0,540756.0,JP-47
Zenkoku,全国,2894335,662065,2188686.0,18941.0,,,,
