name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections
Hokkaido,北海道,1239,86,1054.0,99.0,6,0.0,20523.0
Aomori,青森県,27,0,26.0,1.0,0,0.0,974.0
Iwate,岩手県,0,0,0.0,0.0,0,0.0,929.0
Miyagi,宮城県,94,5,88.0,1.0,0,0.0,3698.0
Akita,秋田県,16,0,16.0,0.0,0,0.0,992.0
Yamagata,山形県,69,1,68.0,0.0,1,0.0,2538.0
Fukushima,福島県,82,2,80.0,0.0,0,0.0,6649.0
Ibaraki,茨城県,174,5,159.0,10.0,0,0.0,5278.0
Tochigi,栃木県,76,10,65.0,0.0,0,1.0,7018.0
Gunma,群馬県,152,2,131.0,19.0,0,0.0,4934.0
Saitama,埼玉県,1122,103,954.0,65.0,3,0.0,33985.0
Chiba,千葉県,949,36,868.0,45.0,2,0.0,18047.0
Tokyo,東京都,6171,451,5395.0,325.0,12,0.0,80514.0
Kanagawa,神奈川県,1471,69,1306.0,96.0,11,0.0,12480.0
Niigata,新潟県,84,1,82.0,0.0,0,1.0,4913.0
Toyama,富山県,227,0,205.0,22.0,0,0.0,3914.0
Ishikawa,石川県,300,17,256.0,27.0,1,0.0,2904.0
Fukui,福井県,122,0,114.0,8.0,0,0.0,3372.0
Yamanashi,山梨県,74,2,71.0,1.0,0,0.0,5606.0
Nagano,長野県,77,1,76.0,,0,0.0,3264.0
Gifu,岐阜県,156,3,146.0,7.0,1,0.0,5131.0
Shizuoka,静岡県,81,3,77.0,1.0,0,0.0,7448.0
Aichi,愛知県,523,6,477.0,34.0,0,6.0,12620.0
Mie,三重県,46,1,44.0,1.0,0,0.0,2856.0
Shiga,滋賀県,101,1,99.0,1.0,0,0.0,2345.0
Kyoto,京都府,375,12,345.0,18.0,0,0.0,10074.0
Osaka,大阪府,1816,25,1705.0,86.0,3,0.0,39970.0
Hyogo,兵庫県,705,8,654.0,43.0,0,0.0,14695.0
Nara,奈良県,92,0,90.0,2.0,0,0.0,3760.0
Wakayama,和歌山県,64,1,60.0,3.0,0,0.0,3979.0
Tottori,鳥取県,3,0,3.0,0.0,0,0.0,1478.0
Shimane,島根県,24,0,23.0,0.0,0,1.0,1240.0
Okayama,岡山県,26,1,25.0,,-,0.0,1926.0
Hiroshima,広島県,168,0,165.0,3.0,0,0.0,7802.0
Yamaguchi,山口県,37,0,37.0,0.0,0,0.0,2267.0
Tokushima,徳島県,6,0,4.0,1.0,0,1.0,900.0
Kagawa,香川県,28,0,28.0,0.0,0,0.0,2649.0
Ehime,愛媛県,82,1,77.0,4.0,0,0.0,2605.0
Kochi,高知県,74,0,71.0,3.0,0,0.0,1971.0
Fukuoka,福岡県,845,13,799.0,33.0,2,0.0,16383.0
Saga,佐賀県,47,0,47.0,0.0,0,0.0,1618.0
Nagasaki,長崎県,17,0,16.0,1.0,0,0.0,3199.0
Kumamoto,熊本県,49,1,45.0,3.0,0,0.0,4273.0
Oita,大分県,60,0,59.0,1.0,0,0.0,4834.0
Miyazaki,宮崎県,17,0,17.0,0.0,0,0.0,1562.0
Kagoshima,鹿児島県,11,1,10.0,0.0,0,0.0,2563.0
Okinawa,沖縄県,142,0,139.0,7.0,0,0.0,3016.0
Zenkoku,全国,18121,868,16276.0,971.0,,,
