name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,29911,4765,23890.0,929.0,31.0,327.0,591839.0,JP-01
Aomori,青森県,1942,306,1609.0,27.0,4.0,0.0,37919.0,JP-02
Iwate,岩手県,1206,203,964.0,39.0,2.0,0.0,65259.0,JP-03
Miyagi,宮城県,8522,392,8036.0,75.0,13.0,19.0,129574.0,JP-04
Akita,秋田県,684,165,510.0,9.0,0.0,0.0,12270.0,JP-05
Yamagata,山形県,1702,163,1502.0,37.0,5.0,0.0,51920.0,JP-06
Fukushima,福島県,4214,642,3442.0,130.0,24.0,0.0,209746.0,JP-07
Ibaraki,茨城県,8946,548,8261.0,137.0,16.0,0.0,31283.0,JP-08
Tochigi,栃木県,5825,358,5393.0,74.0,4.0,0.0,228339.0,JP-09
Gunma,群馬県,7152,749,6289.0,114.0,14.0,0.0,150903.0,JP-10
Saitama,埼玉県,41340,2761,37819.0,760.0,48.0,0.0,815942.0,JP-11
Chiba,千葉県,35351,1496,33200.0,655.0,19.0,0.0,579116.0,JP-12
Tokyo,東京都,151697,7436,142310.0,1951.0,85.0,0.0,2145347.0,JP-13
Kanagawa,神奈川県,57577,2451,54272.0,854.0,48.0,0.0,861075.0,JP-14
Niigata,新潟県,2815,418,2370.0,27.0,6.0,0.0,124049.0,JP-15
Toyama,富山県,1490,147,1311.0,32.0,4.0,0.0,55720.0,JP-16
Ishikawa,石川県,3174,629,2447.0,96.0,16.0,2.0,78080.0,JP-17
Fukui,福井県,987,82,871.0,34.0,0.0,0.0,54647.0,JP-18
Yamanashi,山梨県,1376,136,1223.0,19.0,1.0,2.0,38972.0,JP-19
Nagano,長野県,4311,346,3948.0,73.0,8.0,56.0,159648.0,JP-20
Gifu,岐阜県,7469,1120,6206.0,143.0,14.0,0.0,212236.0,JP-21
Shizuoka,静岡県,7337,832,6375.0,130.0,7.0,0.0,319923.0,JP-22
Aichi,愛知県,39606,5425,33515.0,666.0,66.0,0.0,609769.0,JP-23
Mie,三重県,4424,605,3833.0,96.0,11.0,110.0,109813.0,JP-24
Shiga,滋賀県,4472,578,3825.0,69.0,8.0,0.0,114770.0,JP-25
Kyoto,京都府,14232,1468,12636.0,196.0,29.0,68.0,232724.0,JP-26
Osaka,大阪府,94155,19678,71619.0,1943.0,380.0,915.0,1628614.0,JP-27
Hyogo,兵庫県,36985,4493,31644.0,848.0,97.0,0.0,420696.0,JP-28
Nara,奈良県,7360,838,6425.0,97.0,23.0,0.0,138260.0,JP-29
Wakayama,和歌山県,2471,203,2195.0,35.0,39.0,38.0,36939.0,JP-30
Tottori,鳥取県,429,50,367.0,2.0,1.0,10.0,67810.0,JP-31
Shimane,島根県,424,55,369.0,0.0,1.0,0.0,21314.0,JP-32
Okayama,岡山県,5965,1308,4071.0,70.0,26.0,516.0,108427.0,JP-33
Hiroshima,広島県,7946,848,6226.0,112.0,15.0,760.0,321772.0,JP-34
Yamaguchi,山口県,2386,497,1838.0,51.0,6.0,0.0,92132.0,JP-35
Tokushima,徳島県,1558,180,1323.0,55.0,6.0,0.0,50212.0,JP-36
Kagawa,香川県,1790,413,1358.0,24.0,3.0,5.0,69704.0,JP-37
Ehime,愛媛県,2612,207,2341.0,64.0,6.0,0.0,73971.0,JP-38
Kochi,高知県,1148,45,1083.0,20.0,3.0,0.0,8676.0,JP-39
Fukuoka,福岡県,29737,5469,23363.0,390.0,67.0,515.0,675139.0,JP-40
Saga,佐賀県,2199,379,1754.0,15.0,4.0,51.0,44465.0,JP-41
Nagasaki,長崎県,2712,527,2137.0,50.0,17.0,2.0,102842.0,JP-42
Kumamoto,熊本県,5116,853,4179.0,84.0,22.0,0.0,71804.0,JP-43
Oita,大分県,2830,783,2014.0,33.0,5.0,0.0,130041.0,JP-44
Miyazaki,宮崎県,2764,461,2269.0,25.0,5.0,9.0,36174.0,JP-45
Kagoshima,鹿児島県,2842,469,2339.0,28.0,2.0,6.0,92020.0,JP-46
Okinawa,沖縄県,13781,1447,12199.0,141.0,12.0,6.0,202299.0,JP-47
Zenkoku,全国,674972,73424,587170.0,11459.0,,,,
