name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections
Hokkaido,北海道,1178,116,970.0,92.0,10,0.0,18021.0
Aomori,青森県,27,0,26.0,1.0,0,0.0,928.0
Iwate,岩手県,0,0,0.0,0.0,0,0.0,826.0
Miyagi,宮城県,88,0,87.0,1.0,0,0.0,3356.0
Akita,秋田県,16,0,16.0,0.0,0,0.0,969.0
Yamagata,山形県,69,1,68.0,0.0,1,0.0,2487.0
Fukushima,福島県,81,2,79.0,0.0,0,0.0,5783.0
Ibaraki,茨城県,168,3,155.0,10.0,0,0.0,5082.0
Tochigi,栃木県,66,1,65.0,0.0,0,0.0,5832.0
Gunma,群馬県,151,2,130.0,19.0,0,0.0,4472.0
Saitama,埼玉県,1023,20,951.0,52.0,3,0.0,28344.0
Chiba,千葉県,920,22,853.0,45.0,3,0.0,16770.0
Tokyo,東京都,5633,338,4978.0,317.0,20,0.0,61112.0
Kanagawa,神奈川県,1420,72,1255.0,93.0,9,0.0,11628.0
Niigata,新潟県,83,1,81.0,0.0,0,1.0,4657.0
Toyama,富山県,227,1,204.0,22.0,0,0.0,3735.0
Ishikawa,石川県,299,28,244.0,27.0,2,0.0,2853.0
Fukui,福井県,122,0,114.0,8.0,0,0.0,3105.0
Yamanashi,山梨県,72,2,69.0,1.0,0,0.0,5050.0
Nagano,長野県,76,1,75.0,,0,0.0,3045.0
Gifu,岐阜県,155,5,143.0,7.0,2,0.0,4476.0
Shizuoka,静岡県,79,4,74.0,1.0,0,0.0,3711.0
Aichi,愛知県,518,8,470.0,34.0,0,6.0,11523.0
Mie,三重県,45,0,44.0,1.0,0,0.0,2675.0
Shiga,滋賀県,100,1,98.0,1.0,1,0.0,2133.0
Kyoto,京都府,363,5,340.0,18.0,0,0.0,9255.0
Osaka,大阪府,1790,27,1677.0,86.0,7,0.0,36124.0
Hyogo,兵庫県,699,3,653.0,43.0,0,0.0,12023.0
Nara,奈良県,92,0,90.0,2.0,0,0.0,3491.0
Wakayama,和歌山県,63,0,60.0,3.0,0,0.0,3868.0
Tottori,鳥取県,3,0,3.0,0.0,0,0.0,1435.0
Shimane,島根県,24,1,23.0,0.0,1,0.0,1206.0
Okayama,岡山県,25,0,25.0,,-,0.0,1849.0
Hiroshima,広島県,168,0,165.0,3.0,0,0.0,7515.0
Yamaguchi,山口県,37,1,36.0,0.0,1,0.0,1992.0
Tokushima,徳島県,5,0,4.0,1.0,0,0.0,829.0
Kagawa,香川県,28,0,28.0,0.0,0,0.0,2421.0
Ehime,愛媛県,82,5,73.0,4.0,0,0.0,2544.0
Kochi,高知県,74,0,71.0,3.0,0,0.0,1905.0
Fukuoka,福岡県,827,40,759.0,28.0,2,0.0,15144.0
Saga,佐賀県,47,0,47.0,0.0,0,0.0,1575.0
Nagasaki,長崎県,17,0,16.0,1.0,0,0.0,3052.0
Kumamoto,熊本県,48,0,45.0,3.0,0,0.0,4138.0
Oita,大分県,60,0,59.0,1.0,0,0.0,4500.0
Miyazaki,宮崎県,17,0,17.0,0.0,0,0.0,1494.0
Kagoshima,鹿児島県,11,1,10.0,0.0,0,0.0,2341.0
Okinawa,沖縄県,142,0,139.0,7.0,0,0.0,2976.0
Zenkoku,全国,17238,711,15589.0,935.0,,,
