name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,41828,575,39814.0,1412.0,11.0,27.0,802986.0,JP-01
Aomori,青森県,2539,38,2470.0,31.0,0.0,0.0,52521.0,JP-02
Iwate,岩手県,1788,96,1645.0,47.0,1.0,0.0,89077.0,JP-03
Miyagi,宮城県,9319,162,9048.0,91.0,3.0,18.0,161279.0,JP-04
Akita,秋田県,939,44,875.0,20.0,2.0,0.0,16159.0,JP-05
Yamagata,山形県,2061,41,1973.0,47.0,1.0,0.0,67445.0,JP-06
Fukushima,福島県,5090,182,4747.0,161.0,4.0,0.0,290672.0,JP-07
Ibaraki,茨城県,10837,254,10417.0,166.0,5.0,0.0,33871.0,JP-08
Tochigi,栃木県,7242,183,6977.0,82.0,10.0,0.0,312726.0,JP-09
Gunma,群馬県,8088,47,7887.0,154.0,3.0,0.0,199003.0,JP-10
Saitama,埼玉県,47928,1469,45622.0,837.0,23.0,0.0,999757.0,JP-11
Chiba,千葉県,42044,1417,39910.0,717.0,16.0,0.0,718903.0,JP-12
Tokyo,東京都,181638,6246,173136.0,2256.0,61.0,0.0,2606875.0,JP-13
Kanagawa,神奈川県,70316,2292,67060.0,964.0,39.0,0.0,1072099.0,JP-14
Niigata,新潟県,3489,99,3337.0,53.0,0.0,0.0,177804.0,JP-15
Toyama,富山県,2058,22,1998.0,38.0,2.0,0.0,76215.0,JP-16
Ishikawa,石川県,4034,96,3820.0,115.0,1.0,3.0,126604.0,JP-17
Fukui,福井県,1389,106,1248.0,35.0,1.0,0.0,72341.0,JP-18
Yamanashi,山梨県,2144,51,2072.0,21.0,0.0,0.0,62325.0,JP-19
Nagano,長野県,5060,39,5005.0,93.0,0.0,77.0,212206.0,JP-20
Gifu,岐阜県,9494,55,9252.0,187.0,5.0,0.0,278331.0,JP-21
Shizuoka,静岡県,9595,337,9106.0,152.0,5.0,0.0,418670.0,JP-22
Aichi,愛知県,51559,622,49955.0,982.0,15.0,0.0,854147.0,JP-23
Mie,三重県,5345,98,5273.0,113.0,3.0,139.0,148938.0,JP-24
Shiga,滋賀県,5626,79,5457.0,90.0,2.0,0.0,158013.0,JP-25
Kyoto,京都府,16813,173,16366.0,247.0,4.0,27.0,292101.0,JP-26
Osaka,大阪府,104849,1536,99814.0,2693.0,121.0,806.0,2254781.0,JP-27
Hyogo,兵庫県,41245,315,39620.0,1310.0,15.0,0.0,522957.0,JP-28
Nara,奈良県,8465,132,8201.0,132.0,6.0,0.0,174026.0,JP-29
Wakayama,和歌山県,2710,17,2586.0,49.0,1.0,58.0,42534.0,JP-30
Tottori,鳥取県,495,21,464.0,2.0,0.0,8.0,86135.0,JP-31
Shimane,島根県,561,8,551.0,2.0,0.0,0.0,32023.0,JP-32
Okayama,岡山県,7616,22,7455.0,126.0,1.0,13.0,168599.0,JP-33
Hiroshima,広島県,11575,72,11316.0,176.0,8.0,11.0,565038.0,JP-34
Yamaguchi,山口県,3175,38,3057.0,80.0,1.0,0.0,124469.0,JP-35
Tokushima,徳島県,1666,11,1592.0,63.0,0.0,0.0,66573.0,JP-36
Kagawa,香川県,2118,23,2069.0,31.0,1.0,5.0,88645.0,JP-37
Ehime,愛媛県,2758,6,2677.0,75.0,2.0,0.0,98760.0,JP-38
Kochi,高知県,1896,70,1799.0,27.0,4.0,0.0,11842.0,JP-39
Fukuoka,福岡県,35930,412,34958.0,525.0,9.0,35.0,856843.0,JP-40
Saga,佐賀県,2570,18,2564.0,24.0,0.0,36.0,58837.0,JP-41
Nagasaki,長崎県,3229,40,3120.0,69.0,0.0,0.0,128664.0,JP-42
Kumamoto,熊本県,6495,27,6349.0,119.0,1.0,0.0,82514.0,JP-43
Oita,大分県,3504,18,3422.0,64.0,0.0,0.0,174263.0,JP-44
Miyazaki,宮崎県,3107,19,3048.0,27.0,0.0,13.0,44740.0,JP-45
Kagoshima,鹿児島県,3736,54,3677.0,39.0,1.0,34.0,113742.0,JP-46
Okinawa,沖縄県,21349,650,20499.0,206.0,44.0,6.0,259185.0,JP-47
Zenkoku,全国,817312,18332,783308.0,14950.0,,,,
