name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1413,73,1237.0,103.0,3,0.0,28554.0,
Aomori,青森県,32,2,29.0,1.0,0,0.0,1445.0,
Iwate,岩手県,3,3,0.0,0.0,0,0.0,1480.0,
Miyagi,宮城県,158,17,140.0,1.0,0,0.0,5843.0,
Akita,秋田県,18,2,16.0,0.0,0,0.0,1146.0,
Yamagata,山形県,76,1,75.0,1.0,0,1.0,2894.0,
Fukushima,福島県,89,6,83.0,0.0,0,0.0,9845.0,
Ibaraki,茨城県,280,54,216.0,10.0,1,0.0,7081.0,
Tochigi,栃木県,195,47,139.0,0.0,0,9.0,13517.0,
Gunma,群馬県,190,30,141.0,19.0,1,0.0,8173.0,
Saitama,埼玉県,2313,504,1735.0,74.0,2,0.0,66219.0,
Chiba,千葉県,1656,370,1237.0,49.0,4,0.0,28022.0,
Tokyo,東京都,12691,2744,9615.0,332.0,16,0.0,187764.0,
Kanagawa,神奈川県,2484,341,2044.0,99.0,10,0.0,18126.0,
Niigata,新潟県,111,22,88.0,0.0,0,1.0,6417.0,
Toyama,富山県,238,6,210.0,22.0,0,0.0,5323.0,
Ishikawa,石川県,321,19,275.0,27.0,3,0.0,3266.0,
Fukui,福井県,139,14,117.0,8.0,0,0.0,4852.0,
Yamanashi,山梨県,94,14,79.0,1.0,0,0.0,7260.0,
Nagano,長野県,105,22,83.0,,0,0.0,7146.0,
Gifu,岐阜県,331,123,201.0,7.0,0,0.0,10353.0,
Shizuoka,静岡県,269,140,128.0,1.0,1,0.0,13280.0,
Aichi,愛知県,1609,1015,553.0,35.0,2,6.0,22910.0,
Mie,三重県,91,35,53.0,1.0,0,2.0,4322.0,
Shiga,滋賀県,171,57,113.0,1.0,2,0.0,4368.0,
Kyoto,京都府,758,210,528.0,20.0,2,0.0,17749.0,
Osaka,大阪府,4057,1262,2702.0,90.0,19,3.0,72661.0,
Hyogo,兵庫県,1158,236,877.0,45.0,5,0.0,25952.0,
Nara,奈良県,235,55,178.0,2.0,0,0.0,8733.0,
Wakayama,和歌山県,150,43,102.0,3.0,2,2.0,6159.0,
Tottori,鳥取県,15,10,5.0,0.0,0,0.0,2785.0,
Shimane,島根県,29,4,25.0,0.0,0,0.0,2916.0,
Okayama,岡山県,79,32,42.0,,-,5.0,2974.0,
Hiroshima,広島県,312,84,222.0,3.0,0,3.0,11610.0,
Yamaguchi,山口県,53,12,41.0,0.0,0,0.0,3872.0,
Tokushima,徳島県,25,13,8.0,1.0,0,3.0,1788.0,
Kagawa,香川県,46,4,42.0,0.0,0,0.0,4635.0,
Ehime,愛媛県,89,2,82.0,5.0,0,0.0,3006.0,
Kochi,高知県,80,4,73.0,3.0,0,0.0,2252.0,
Fukuoka,福岡県,1756,661,1062.0,33.0,4,0.0,23888.0,
Saga,佐賀県,82,33,53.0,0.0,0,4.0,2407.0,
Nagasaki,長崎県,74,45,27.0,2.0,-,0.0,6830.0,
Kumamoto,熊本県,191,140,48.0,3.0,0,0.0,5498.0,
Oita,大分県,66,6,59.0,1.0,0,0.0,6680.0,
Miyazaki,宮崎県,121,100,21.0,0.0,0,0.0,3985.0,
Kagoshima,鹿児島県,236,84,152.0,0.0,0,0.0,10464.0,
Okinawa,沖縄県,395,244,148.0,7.0,3,0.0,8033.0,
Zenkoku,全国,35084,8945,25104.0,1010.0,,,,
