name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,53120,4711,46786.0,1435.0,15.0,188.0,946662.0,JP-01
Aomori,青森県,3602,596,2973.0,33.0,0.0,0.0,63967.0,JP-02
Iwate,岩手県,2698,389,2261.0,48.0,2.0,0.0,102896.0,JP-03
Miyagi,宮城県,13145,2060,10877.0,95.0,22.0,113.0,193368.0,JP-04
Akita,秋田県,1391,241,1129.0,21.0,2.0,0.0,19331.0,JP-05
Yamagata,山形県,2867,430,2389.0,48.0,5.0,0.0,78465.0,JP-06
Fukushima,福島県,7978,1058,6755.0,165.0,20.0,0.0,349631.0,JP-07
Ibaraki,茨城県,18344,2520,15644.0,180.0,23.0,0.0,36482.0,JP-08
Tochigi,栃木県,11755,2006,9650.0,99.0,21.0,0.0,379591.0,JP-09
Gunma,群馬県,12895,2301,10136.0,157.0,23.0,301.0,239512.0,JP-10
Saitama,埼玉県,88390,28747,58775.0,868.0,155.0,0.0,1232641.0,JP-11
Chiba,千葉県,73498,12897,59812.0,789.0,102.0,0.0,888212.0,JP-12
Tokyo,東京都,312262,45373,264510.0,2379.0,271.0,0.0,3119292.0,JP-13
Kanagawa,神奈川県,127645,17632,108952.0,1061.0,220.0,0.0,1329499.0,JP-14
Niigata,新潟県,5853,1096,4703.0,54.0,6.0,0.0,223882.0,JP-15
Toyama,富山県,3736,1070,2627.0,39.0,9.0,0.0,93111.0,JP-16
Ishikawa,石川県,6764,769,5859.0,121.0,8.0,15.0,157209.0,JP-17
Fukui,福井県,2223,262,1925.0,36.0,1.0,0.0,91847.0,JP-18
Yamanashi,山梨県,3598,639,2943.0,23.0,2.0,7.0,86511.0,JP-19
Nagano,長野県,7098,847,6000.0,94.0,6.0,157.0,252666.0,JP-20
Gifu,岐阜県,12684,1913,10484.0,193.0,4.0,94.0,326128.0,JP-21
Shizuoka,静岡県,17249,4819,12268.0,162.0,24.0,0.0,500269.0,JP-22
Aichi,愛知県,67020,9884,56107.0,1029.0,36.0,0.0,994915.0,JP-23
Mie,三重県,9228,2707,6594.0,120.0,11.0,193.0,170434.0,JP-24
Shiga,滋賀県,8939,2008,6836.0,95.0,8.0,0.0,191972.0,JP-25
Kyoto,京都府,25814,5123,19874.0,250.0,96.0,567.0,348678.0,JP-26
Osaka,大阪府,147369,20513,122440.0,2758.0,505.0,1658.0,2776816.0,JP-27
Hyogo,兵庫県,56224,6473,48423.0,1328.0,60.0,0.0,614871.0,JP-28
Nara,奈良県,11625,1456,10035.0,134.0,11.0,0.0,205095.0,JP-29
Wakayama,和歌山県,3976,505,3330.0,51.0,16.0,90.0,51967.0,JP-30
Tottori,鳥取県,1242,250,976.0,3.0,3.0,13.0,114344.0,JP-31
Shimane,島根県,1078,195,881.0,2.0,1.0,0.0,40685.0,JP-32
Okayama,岡山県,11612,1485,8975.0,127.0,7.0,1025.0,208397.0,JP-33
Hiroshima,広島県,15568,1513,13149.0,180.0,9.0,726.0,662019.0,JP-34
Yamaguchi,山口県,4358,745,3533.0,80.0,3.0,0.0,140551.0,JP-35
Tokushima,徳島県,2223,330,1830.0,63.0,0.0,0.0,81001.0,JP-36
Kagawa,香川県,3584,813,2738.0,34.0,9.0,1.0,106986.0,JP-37
Ehime,愛媛県,4141,736,3327.0,78.0,6.0,0.0,120543.0,JP-38
Kochi,高知県,2765,495,2239.0,31.0,3.0,0.0,71651.0,JP-39
Fukuoka,福岡県,56993,9657,45635.0,557.0,31.0,1144.0,1040330.0,JP-40
Saga,佐賀県,4343,832,2961.0,27.0,0.0,523.0,77739.0,JP-41
Nagasaki,長崎県,4724,801,3858.0,69.0,1.0,4.0,151276.0,JP-42
Kumamoto,熊本県,10600,2054,8423.0,123.0,13.0,0.0,98074.0,JP-43
Oita,大分県,5655,1395,4195.0,65.0,1.0,0.0,211068.0,JP-44
Miyazaki,宮崎県,4286,898,3511.0,28.0,1.0,151.0,53900.0,JP-45
Kagoshima,鹿児島県,6775,1856,4759.0,44.0,4.0,116.0,138602.0,JP-46
Okinawa,沖縄県,37468,6610,30452.0,248.0,122.0,158.0,323644.0,JP-47
Zenkoku,全国,1296405,211710,1062539.0,15624.0,,,,
