name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,20611,692,19171.0,740.0,9.0,8.0,434522.0,JP-01
Aomori,青森県,921,56,845.0,20.0,1.0,0.0,23933.0,JP-02
Iwate,岩手県,596,33,533.0,30.0,0.0,0.0,42164.0,JP-03
Miyagi,宮城県,5120,1041,4052.0,27.0,3.0,0.0,83765.0,JP-04
Akita,秋田県,279,10,263.0,6.0,0.0,0.0,7416.0,JP-05
Yamagata,山形県,752,187,549.0,16.0,0.0,0.0,32410.0,JP-06
Fukushima,福島県,2387,269,2010.0,108.0,11.0,0.0,139730.0,JP-07
Ibaraki,茨城県,6533,329,6079.0,125.0,1.0,0.0,25917.0,JP-08
Tochigi,栃木県,4474,133,4271.0,70.0,0.0,0.0,168378.0,JP-09
Gunma,群馬県,4890,175,4616.0,99.0,2.0,0.0,109704.0,JP-10
Saitama,埼玉県,32094,1329,30074.0,691.0,43.0,0.0,627011.0,JP-11
Chiba,千葉県,29014,1011,27449.0,554.0,21.0,0.0,467237.0,JP-12
Tokyo,東京都,118855,3059,114122.0,1674.0,41.0,0.0,1718024.0,JP-13
Kanagawa,神奈川県,47462,960,45727.0,775.0,20.0,0.0,674342.0,JP-14
Niigata,新潟県,1347,161,1169.0,17.0,1.0,0.0,78441.0,JP-15
Toyama,富山県,930,19,883.0,28.0,1.0,0.0,40768.0,JP-16
Ishikawa,石川県,1899,17,1816.0,64.0,0.0,2.0,58826.0,JP-17
Fukui,福井県,553,7,521.0,25.0,0.0,0.0,34673.0,JP-18
Yamanashi,山梨県,956,2,936.0,18.0,0.0,0.0,29599.0,JP-19
Nagano,長野県,2614,139,2452.0,41.0,0.0,18.0,111781.0,JP-20
Gifu,岐阜県,4875,91,4661.0,123.0,2.0,0.0,154175.0,JP-21
Shizuoka,静岡県,5558,199,5244.0,115.0,1.0,0.0,237667.0,JP-22
Aichi,愛知県,26883,499,25812.0,572.0,11.0,0.0,449089.0,JP-23
Mie,三重県,2669,81,2600.0,68.0,4.0,80.0,73145.0,JP-24
Shiga,滋賀県,2720,85,2581.0,54.0,3.0,0.0,84114.0,JP-25
Kyoto,京都府,9313,129,9022.0,167.0,2.0,5.0,172097.0,JP-26
Osaka,大阪府,49948,1624,46751.0,1172.0,61.0,401.0,981902.0,JP-27
Hyogo,兵庫県,19130,766,17781.0,583.0,53.0,0.0,285482.0,JP-28
Nara,奈良県,3575,128,3396.0,51.0,5.0,0.0,93334.0,JP-29
Wakayama,和歌山県,1228,47,1139.0,18.0,2.0,24.0,25895.0,JP-30
Tottori,鳥取県,211,1,205.0,2.0,0.0,3.0,45990.0,JP-31
Shimane,島根県,285,0,285.0,0.0,0.0,0.0,17590.0,JP-32
Okayama,岡山県,2637,76,2479.0,35.0,6.0,47.0,75671.0,JP-33
Hiroshima,広島県,5096,34,4952.0,106.0,0.0,4.0,176621.0,JP-34
Yamaguchi,山口県,1403,15,1345.0,43.0,0.0,0.0,66920.0,JP-35
Tokushima,徳島県,498,40,440.0,18.0,1.0,0.0,30114.0,JP-36
Kagawa,香川県,780,16,746.0,18.0,1.0,0.0,49506.0,JP-37
Ehime,愛媛県,1193,123,1046.0,24.0,0.0,0.0,36665.0,JP-38
Kochi,高知県,914,11,884.0,19.0,3.0,0.0,7424.0,JP-39
Fukuoka,福岡県,18825,392,18105.0,328.0,8.0,0.0,496109.0,JP-40
Saga,佐賀県,1164,34,1140.0,11.0,2.0,21.0,31372.0,JP-41
Nagasaki,長崎県,1622,10,1576.0,38.0,0.0,2.0,74887.0,JP-42
Kumamoto,熊本県,3494,22,3398.0,74.0,1.0,0.0,57733.0,JP-43
Oita,大分県,1302,7,1273.0,22.0,0.0,0.0,90030.0,JP-44
Miyazaki,宮崎県,1953,0,1924.0,22.0,0.0,7.0,24807.0,JP-45
Kagoshima,鹿児島県,1778,16,1760.0,28.0,0.0,26.0,71639.0,JP-46
Okinawa,沖縄県,8988,496,8372.0,126.0,3.0,6.0,160567.0,JP-47
Zenkoku,全国,460329,14571,436455.0,8965.0,,,,
