name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,87266,17386,66417.0,1499.0,0.0,1964.0,1416151.0,JP-01
Aomori,青森県,9535,2503,6992.0,40.0,0.0,0.0,124445.0,JP-02
Iwate,岩手県,4497,794,3650.0,53.0,0.0,0.0,148400.0,JP-03
Miyagi,宮城県,20707,2750,17286.0,118.0,2.0,553.0,311583.0,JP-04
Akita,秋田県,3871,1583,2261.0,27.0,0.0,0.0,32851.0,JP-05
Yamagata,山形県,5242,1301,3885.0,56.0,0.0,0.0,129304.0,JP-06
Fukushima,福島県,12561,2245,10138.0,178.0,3.0,0.0,517333.0,JP-07
Ibaraki,茨城県,34168,5047,28898.0,223.0,4.0,0.0,42163.0,JP-08
Tochigi,栃木県,23212,5149,17940.0,123.0,0.0,0.0,569563.0,JP-09
Gunma,群馬県,27193,7149,20953.0,190.0,2.0,1099.0,410968.0,JP-10
Saitama,埼玉県,160045,23983,134997.0,1065.0,16.0,0.0,1873262.0,JP-11
Chiba,千葉県,138345,19592,114341.0,1048.0,3.0,3364.0,1387288.0,JP-12
Tokyo,東京都,550155,114470,432486.0,3199.0,22.0,0.0,4709655.0,JP-13
Kanagawa,神奈川県,233382,38873,193172.0,1337.0,33.0,0.0,2066516.0,JP-14
Niigata,新潟県,15658,4156,11439.0,63.0,2.0,0.0,391938.0,JP-15
Toyama,富山県,6654,1407,5195.0,52.0,1.0,0.0,148877.0,JP-16
Ishikawa,石川県,12014,3151,8700.0,141.0,2.0,22.0,237134.0,JP-17
Fukui,福井県,5205,1130,4037.0,38.0,2.0,0.0,156053.0,JP-18
Yamanashi,山梨県,8138,2054,6051.0,35.0,0.0,2.0,161912.0,JP-19
Nagano,長野県,16692,3431,11571.0,98.0,1.0,1592.0,431812.0,JP-20
Gifu,岐阜県,28232,5290,21887.0,222.0,0.0,833.0,546806.0,JP-21
Shizuoka,静岡県,42984,11384,29932.0,211.0,1.0,1457.0,821309.0,JP-22
Aichi,愛知県,154088,33314,119591.0,1183.0,7.0,0.0,1661640.0,JP-23
Mie,三重県,21302,4173,17408.0,172.0,1.0,451.0,305600.0,JP-24
Shiga,滋賀県,21685,6039,15540.0,106.0,2.0,0.0,335419.0,JP-25
Kyoto,京都府,60497,11964,45481.0,298.0,66.0,2754.0,548168.0,JP-26
Osaka,大阪府,316014,78281,234622.0,3111.0,460.0,0.0,4814643.0,JP-27
Hyogo,兵庫県,118649,27848,89389.0,1418.0,21.0,6.0,993359.0,JP-28
Nara,奈良県,24729,6066,18510.0,153.0,12.0,0.0,330954.0,JP-29
Wakayama,和歌山県,10273,3147,6941.0,64.0,16.0,121.0,86420.0,JP-30
Tottori,鳥取県,3180,1122,2016.0,5.0,0.0,37.0,206745.0,JP-31
Shimane,島根県,4071,1203,2862.0,6.0,2.0,0.0,85034.0,JP-32
Okayama,岡山県,24436,3780,17301.0,139.0,1.0,3216.0,343602.0,JP-33
Hiroshima,広島県,46239,18235,27771.0,233.0,11.0,0.0,1195443.0,JP-34
Yamaguchi,山口県,12520,3562,8859.0,99.0,2.0,0.0,278857.0,JP-35
Tokushima,徳島県,4572,877,3630.0,67.0,0.0,2.0,131179.0,JP-36
Kagawa,香川県,7915,2354,5518.0,41.0,2.0,2.0,166846.0,JP-37
Ehime,愛媛県,9900,2555,7260.0,85.0,3.0,0.0,213834.0,JP-38
Kochi,高知県,5706,1115,4555.0,36.0,5.0,0.0,127582.0,JP-39
Fukuoka,福岡県,111877,27313,80060.0,643.0,4.0,3861.0,1652246.0,JP-40
Saga,佐賀県,10734,2663,7243.0,33.0,0.0,795.0,149252.0,JP-41
Nagasaki,長崎県,13387,5296,8024.0,75.0,1.0,8.0,236038.0,JP-42
Kumamoto,熊本県,26813,4363,22308.0,142.0,11.0,0.0,151637.0,JP-43
Oita,大分県,12771,2773,9913.0,85.0,0.0,0.0,353557.0,JP-44
Miyazaki,宮崎県,10777,3179,7577.0,42.0,0.0,21.0,93978.0,JP-45
Kagoshima,鹿児島県,15506,3875,11078.0,70.0,0.0,483.0,210039.0,JP-46
Okinawa,沖縄県,81510,9432,71670.0,399.0,46.0,9.0,529335.0,JP-47
Zenkoku,全国,2574907,539357,1997355.0,18721.0,,,,
