name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60838,97,59269.0,1472.0,1.0,0.0,1175241.0,JP-01
Aomori,青森県,5896,3,5855.0,38.0,1.0,0.0,96611.0,JP-02
Iwate,岩手県,3486,0,3433.0,53.0,0.0,0.0,127780.0,JP-03
Miyagi,宮城県,16273,8,16147.0,118.0,0.0,0.0,251190.0,JP-04
Akita,秋田県,1913,7,1879.0,27.0,0.0,0.0,27168.0,JP-05
Yamagata,山形県,3551,5,3490.0,56.0,0.0,0.0,105510.0,JP-06
Fukushima,福島県,9485,4,9306.0,175.0,2.0,0.0,434822.0,JP-07
Ibaraki,茨城県,24416,15,24183.0,218.0,0.0,0.0,40535.0,JP-08
Tochigi,栃木県,15460,16,15328.0,116.0,2.0,0.0,501149.0,JP-09
Gunma,群馬県,16813,38,16599.0,176.0,0.0,0.0,318324.0,JP-10
Saitama,埼玉県,115667,87,114531.0,1049.0,13.0,0.0,1537342.0,JP-11
Chiba,千葉県,100378,61,99282.0,1026.0,1.0,9.0,1140408.0,JP-12
Tokyo,東京都,381844,273,378414.0,3157.0,10.0,0.0,3872441.0,JP-13
Kanagawa,神奈川県,168997,112,167574.0,1311.0,7.0,0.0,1696465.0,JP-14
Niigata,新潟県,8001,9,7931.0,61.0,0.0,0.0,298214.0,JP-15
Toyama,富山県,4867,0,4815.0,52.0,0.0,0.0,122231.0,JP-16
Ishikawa,石川県,7963,2,7811.0,129.0,0.0,21.0,202438.0,JP-17
Fukui,福井県,3115,6,3071.0,38.0,0.0,0.0,121903.0,JP-18
Yamanashi,山梨県,5155,0,5126.0,29.0,0.0,0.0,122749.0,JP-19
Nagano,長野県,8881,7,8833.0,97.0,0.0,56.0,339628.0,JP-20
Gifu,岐阜県,19216,87,18906.0,218.0,1.0,5.0,436433.0,JP-21
Shizuoka,静岡県,26763,14,26533.0,209.0,0.0,7.0,658283.0,JP-22
Aichi,愛知県,106437,102,105179.0,1156.0,4.0,0.0,1396084.0,JP-23
Mie,三重県,14808,17,14953.0,163.0,0.0,325.0,248524.0,JP-24
Shiga,滋賀県,12416,11,12301.0,104.0,0.0,0.0,273359.0,JP-25
Kyoto,京都府,35917,30,35588.0,291.0,0.0,8.0,442418.0,JP-26
Osaka,大阪府,202735,367,199314.0,3054.0,41.0,0.0,3798495.0,JP-27
Hyogo,兵庫県,78552,120,77036.0,1396.0,3.0,0.0,794975.0,JP-28
Nara,奈良県,15909,27,15733.0,149.0,0.0,0.0,264295.0,JP-29
Wakayama,和歌山県,5296,2,5127.0,62.0,0.0,105.0,66769.0,JP-30
Tottori,鳥取県,1668,0,1638.0,5.0,0.0,25.0,156093.0,JP-31
Shimane,島根県,1731,25,1701.0,5.0,0.0,0.0,59148.0,JP-32
Okayama,岡山県,15403,63,15131.0,136.0,1.0,73.0,283975.0,JP-33
Hiroshima,広島県,22110,44,21864.0,202.0,0.0,0.0,935181.0,JP-34
Yamaguchi,山口県,5766,37,5636.0,93.0,0.0,0.0,197624.0,JP-35
Tokushima,徳島県,3289,5,3219.0,65.0,0.0,0.0,109486.0,JP-36
Kagawa,香川県,4703,0,4664.0,38.0,0.0,1.0,135753.0,JP-37
Ehime,愛媛県,5406,28,5296.0,82.0,0.0,0.0,161905.0,JP-38
Kochi,高知県,4166,4,4129.0,33.0,0.0,0.0,104311.0,JP-39
Fukuoka,福岡県,74474,58,73791.0,622.0,5.0,3.0,1325326.0,JP-40
Saga,佐賀県,5863,11,5875.0,30.0,0.0,53.0,111186.0,JP-41
Nagasaki,長崎県,6118,4,6042.0,73.0,0.0,1.0,189954.0,JP-42
Kumamoto,熊本県,14393,2,14255.0,136.0,1.0,0.0,124411.0,JP-43
Oita,大分県,8186,0,8102.0,84.0,0.0,0.0,281642.0,JP-44
Miyazaki,宮崎県,6151,0,6094.0,41.0,0.0,16.0,73036.0,JP-45
Kagoshima,鹿児島県,9102,1,9035.0,66.0,0.0,0.0,172196.0,JP-46
Okinawa,沖縄県,50279,73,49788.0,397.0,3.0,21.0,413551.0,JP-47
Zenkoku,全国,1719856,1882,1699807.0,18308.0,,,,
