name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61251,60,59706.0,1474.0,0.0,11.0,1254023.0,JP-01
Aomori,青森県,5901,3,5860.0,38.0,0.0,0.0,103213.0,JP-02
Iwate,岩手県,3487,0,3434.0,53.0,0.0,0.0,134457.0,JP-03
Miyagi,宮城県,16287,2,16166.0,118.0,0.0,1.0,262830.0,JP-04
Akita,秋田県,1934,0,1907.0,27.0,0.0,0.0,27579.0,JP-05
Yamagata,山形県,3605,1,3548.0,56.0,0.0,0.0,113329.0,JP-06
Fukushima,福島県,9495,1,9318.0,176.0,0.0,0.0,464064.0,JP-07
Ibaraki,茨城県,24470,14,24236.0,220.0,1.0,0.0,40567.0,JP-08
Tochigi,栃木県,15514,14,15383.0,117.0,0.0,0.0,523186.0,JP-09
Gunma,群馬県,17185,183,16826.0,176.0,2.0,0.0,346840.0,JP-10
Saitama,埼玉県,115986,86,114841.0,1059.0,3.0,0.0,1627764.0,JP-11
Chiba,千葉県,100595,65,99498.0,1028.0,0.0,4.0,1221179.0,JP-12
Tokyo,東京都,382553,237,379144.0,3172.0,3.0,0.0,4112911.0,JP-13
Kanagawa,神奈川県,169555,150,168089.0,1316.0,1.0,0.0,1804632.0,JP-14
Niigata,新潟県,8161,95,8004.0,62.0,0.0,0.0,323783.0,JP-15
Toyama,富山県,4868,0,4816.0,52.0,0.0,0.0,130312.0,JP-16
Ishikawa,石川県,7971,2,7818.0,129.0,0.0,22.0,211796.0,JP-17
Fukui,福井県,3115,0,3077.0,38.0,0.0,0.0,125914.0,JP-18
Yamanashi,山梨県,5159,2,5128.0,29.0,0.0,0.0,133350.0,JP-19
Nagano,長野県,8902,8,8852.0,97.0,1.0,55.0,361658.0,JP-20
Gifu,岐阜県,19276,8,19049.0,219.0,0.0,0.0,466782.0,JP-21
Shizuoka,静岡県,26873,44,26611.0,209.0,0.0,9.0,715709.0,JP-22
Aichi,愛知県,106696,49,105486.0,1161.0,0.0,0.0,1490629.0,JP-23
Mie,三重県,14818,1,14981.0,163.0,0.0,327.0,268101.0,JP-24
Shiga,滋賀県,12451,14,12333.0,104.0,0.0,0.0,292854.0,JP-25
Kyoto,京都府,36033,25,35710.0,292.0,1.0,6.0,466552.0,JP-26
Osaka,大阪府,203372,123,200185.0,3064.0,9.0,0.0,4179677.0,JP-27
Hyogo,兵庫県,78769,57,77314.0,1398.0,2.0,0.0,851893.0,JP-28
Nara,奈良県,15937,1,15787.0,149.0,0.0,0.0,278957.0,JP-29
Wakayama,和歌山県,5303,0,5136.0,62.0,0.0,105.0,68181.0,JP-30
Tottori,鳥取県,1669,0,1639.0,5.0,0.0,25.0,167062.0,JP-31
Shimane,島根県,1733,0,1728.0,5.0,0.0,0.0,63489.0,JP-32
Okayama,岡山県,15551,9,15406.0,136.0,1.0,0.0,310392.0,JP-33
Hiroshima,広島県,22175,0,21973.0,202.0,0.0,0.0,977622.0,JP-34
Yamaguchi,山口県,5795,3,5699.0,93.0,0.0,0.0,211176.0,JP-35
Tokushima,徳島県,3291,0,3225.0,66.0,0.0,0.0,115603.0,JP-36
Kagawa,香川県,4705,0,4666.0,38.0,0.0,1.0,144033.0,JP-37
Ehime,愛媛県,5412,0,5330.0,82.0,0.0,0.0,172219.0,JP-38
Kochi,高知県,4167,0,4134.0,33.0,0.0,0.0,105447.0,JP-39
Fukuoka,福岡県,74689,32,74030.0,625.0,3.0,2.0,1415349.0,JP-40
Saga,佐賀県,5866,0,5891.0,30.0,0.0,55.0,119243.0,JP-41
Nagasaki,長崎県,6119,0,6046.0,73.0,0.0,0.0,201617.0,JP-42
Kumamoto,熊本県,14395,0,14259.0,136.0,0.0,0.0,124812.0,JP-43
Oita,大分県,8187,0,8103.0,84.0,0.0,0.0,302490.0,JP-44
Miyazaki,宮崎県,6153,0,6096.0,41.0,0.0,16.0,73134.0,JP-45
Kagoshima,鹿児島県,9112,3,9037.0,66.0,0.0,6.0,176036.0,JP-46
Okinawa,沖縄県,50380,33,49953.0,398.0,0.0,4.0,431715.0,JP-47
Zenkoku,全国,1724921,1325,1705458.0,18371.0,,,,
