name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,2229,174,1948.0,107.0,0,0.0,60894.0,
Aomori,青森県,37,1,35.0,1.0,0,0.0,2551.0,
Iwate,岩手県,24,1,23.0,0.0,0,0.0,4461.0,
Miyagi,宮城県,441,45,394.0,2.0,1,0.0,11052.0,
Akita,秋田県,58,5,53.0,0.0,0,0.0,2296.0,
Yamagata,山形県,78,1,76.0,1.0,0,0.0,5236.0,
Fukushima,福島県,279,44,231.0,4.0,3,0.0,21710.0,
Ibaraki,茨城県,693,49,627.0,17.0,5,0.0,12738.0,
Tochigi,栃木県,443,25,418.0,1.0,0,1.0,32634.0,
Gunma,群馬県,735,36,678.0,19.0,3,2.0,23865.0,
Saitama,埼玉県,4879,333,4444.0,102.0,6,0.0,150073.0,
Chiba,千葉県,4154,338,3744.0,72.0,12,0.0,100478.0,
Tokyo,東京都,26869,1868,24585.0,416.0,24,0.0,489967.0,
Kanagawa,神奈川県,7266,491,6630.0,145.0,18,0.0,163313.0,
Niigata,新潟県,171,3,168.0,0.0,0,0.0,15966.0,
Toyama,富山県,422,9,387.0,26.0,1,0.0,12961.0,
Ishikawa,石川県,778,23,708.0,47.0,0,0.0,13948.0,
Fukui,福井県,247,3,233.0,11.0,0,0.0,9952.0,
Yamanashi,山梨県,196,13,177.0,6.0,1,0.0,10900.0,
Nagano,長野県,316,11,304.0,1.0,0,0.0,19797.0,
Gifu,岐阜県,631,17,604.0,10.0,2,0.0,23733.0,
Shizuoka,静岡県,564,35,527.0,2.0,1,0.0,36658.0,
Aichi,愛知県,5463,289,5085.0,89.0,12,0.0,81271.0,
Mie,三重県,532,53,472.0,7.0,2,0.0,13597.0,
Shiga,滋賀県,508,15,485.0,8.0,0,0.0,12499.0,
Kyoto,京都府,1796,61,1708.0,27.0,2,0.0,44728.0,
Osaka,大阪府,10950,451,10266.0,221.0,22,12.0,195213.0,
Hyogo,兵庫県,2822,122,2641.0,59.0,11,0.0,59199.0,
Nara,奈良県,583,18,556.0,9.0,0,0.0,21662.0,
Wakayama,和歌山県,242,2,233.0,4.0,0,3.0,9473.0,
Tottori,鳥取県,36,4,32.0,0.0,0,0.0,5510.0,
Shimane,島根県,140,0,140.0,0.0,0,0.0,5875.0,
Okayama,岡山県,161,8,149.0,,-,4.0,8654.0,
Hiroshima,広島県,612,83,522.0,3.0,1,4.0,21623.0,
Yamaguchi,山口県,206,7,197.0,2.0,1,0.0,10250.0,
Tokushima,徳島県,149,5,131.0,9.0,0,4.0,7041.0,
Kagawa,香川県,93,1,90.0,2.0,0,0.0,11253.0,
Ehime,愛媛県,115,1,108.0,6.0,0,0.0,4157.0,
Kochi,高知県,138,0,134.0,4.0,0,0.0,3519.0,
Fukuoka,福岡県,5061,68,4894.0,99.0,6,0.0,139681.0,
Saga,佐賀県,248,3,247.0,0.0,0,2.0,6231.0,
Nagasaki,長崎県,238,1,233.0,3.0,0,1.0,19379.0,
Kumamoto,熊本県,642,56,570.0,8.0,0,8.0,17067.0,
Oita,大分県,158,1,155.0,2.0,0,0.0,17693.0,
Miyazaki,宮崎県,344,1,343.0,1.0,0,1.0,8649.0,
Kagoshima,鹿児島県,440,25,410.0,12.0,0,7.0,19852.0,
Okinawa,沖縄県,2656,256,2357.0,47.0,9,4.0,42120.0,
Zenkoku,全国,85843,5056,79152.0,1612.0,,,,
