name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,84264,15474,65380.0,1498.0,0.0,1912.0,1405961.0,JP-01
Aomori,青森県,9167,2181,6947.0,39.0,0.0,0.0,123919.0,JP-02
Iwate,岩手県,4341,659,3629.0,53.0,0.0,0.0,147450.0,JP-03
Miyagi,宮城県,20153,2423,17077.0,118.0,2.0,535.0,307420.0,JP-04
Akita,秋田県,3610,1363,2220.0,27.0,0.0,0.0,32851.0,JP-05
Yamagata,山形県,5072,1150,3866.0,56.0,0.0,0.0,127501.0,JP-06
Fukushima,福島県,12113,1898,10039.0,176.0,3.0,0.0,517333.0,JP-07
Ibaraki,茨城県,33264,4918,28123.0,223.0,2.0,0.0,42163.0,JP-08
Tochigi,栃木県,22504,4788,17593.0,123.0,0.0,0.0,566903.0,JP-09
Gunma,群馬県,27193,6402,20603.0,188.0,2.0,0.0,410968.0,JP-10
Saitama,埼玉県,156221,23582,131574.0,1065.0,13.0,0.0,1859843.0,JP-11
Chiba,千葉県,134981,18073,112117.0,1047.0,3.0,3744.0,1377266.0,JP-12
Tokyo,東京都,532722,105504,424022.0,3196.0,20.0,0.0,4679047.0,JP-13
Kanagawa,神奈川県,224701,36361,187006.0,1334.0,27.0,0.0,2066516.0,JP-14
Niigata,新潟県,15172,4159,10950.0,63.0,2.0,0.0,387822.0,JP-15
Toyama,富山県,6425,1219,5154.0,52.0,1.0,0.0,148877.0,JP-16
Ishikawa,石川県,11625,2929,8533.0,141.0,2.0,22.0,235534.0,JP-17
Fukui,福井県,5045,1050,3957.0,38.0,1.0,0.0,154433.0,JP-18
Yamanashi,山梨県,8138,2054,6051.0,35.0,0.0,2.0,161912.0,JP-19
Nagano,長野県,16101,3191,11374.0,97.0,1.0,1439.0,431812.0,JP-20
Gifu,岐阜県,27399,4793,21492.0,222.0,0.0,892.0,543012.0,JP-21
Shizuoka,静岡県,41593,11014,29932.0,211.0,2.0,436.0,821309.0,JP-22
Aichi,愛知県,148892,31127,116584.0,1181.0,5.0,0.0,1661640.0,JP-23
Mie,三重県,20670,3924,17012.0,171.0,1.0,437.0,305600.0,JP-24
Shiga,滋賀県,20934,5768,15060.0,106.0,0.0,0.0,333897.0,JP-25
Kyoto,京都府,57743,10909,44472.0,298.0,61.0,2064.0,544149.0,JP-26
Osaka,大阪府,305631,73234,229292.0,3105.0,467.0,0.0,4777460.0,JP-27
Hyogo,兵庫県,114308,25198,87703.0,1412.0,12.0,5.0,984287.0,JP-28
Nara,奈良県,23974,5564,18257.0,153.0,14.0,0.0,330954.0,JP-29
Wakayama,和歌山県,9825,3096,6544.0,64.0,13.0,121.0,85280.0,JP-30
Tottori,鳥取県,2984,984,1959.0,5.0,0.0,36.0,204879.0,JP-31
Shimane,島根県,4003,1309,2688.0,6.0,2.0,0.0,85034.0,JP-32
Okayama,岡山県,23559,3780,17301.0,138.0,1.0,2340.0,343602.0,JP-33
Hiroshima,広島県,44640,17790,26621.0,229.0,10.0,0.0,1195443.0,JP-34
Yamaguchi,山口県,12133,3437,8599.0,97.0,2.0,0.0,278857.0,JP-35
Tokushima,徳島県,4409,772,3572.0,67.0,0.0,2.0,130564.0,JP-36
Kagawa,香川県,7584,2222,5322.0,40.0,2.0,0.0,165335.0,JP-37
Ehime,愛媛県,9543,2457,7001.0,85.0,3.0,0.0,211760.0,JP-38
Kochi,高知県,5520,999,4485.0,36.0,5.0,0.0,126770.0,JP-39
Fukuoka,福岡県,108012,24734,78693.0,639.0,4.0,3946.0,1637607.0,JP-40
Saga,佐賀県,10332,2449,7204.0,33.0,0.0,646.0,147345.0,JP-41
Nagasaki,長崎県,12719,5095,7554.0,75.0,1.0,5.0,234115.0,JP-42
Kumamoto,熊本県,25776,4462,21173.0,141.0,6.0,0.0,151637.0,JP-43
Oita,大分県,12323,2636,9602.0,85.0,0.0,0.0,350725.0,JP-44
Miyazaki,宮崎県,9970,2994,7114.0,41.0,0.0,179.0,92643.0,JP-45
Kagoshima,鹿児島県,15023,3430,10891.0,70.0,0.0,632.0,205813.0,JP-46
Okinawa,沖縄県,80531,9578,70552.0,399.0,44.0,2.0,526840.0,JP-47
Zenkoku,全国,2492842,503133,1952894.0,18678.0,,,,
