name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,41427,785,39316.0,1403.0,25.0,77.0,785750.0,JP-01
Aomori,青森県,2518,64,2423.0,31.0,0.0,0.0,51210.0,JP-02
Iwate,岩手県,1707,63,1597.0,47.0,1.0,0.0,86754.0,JP-03
Miyagi,宮城県,9175,89,8991.0,90.0,4.0,5.0,158239.0,JP-04
Akita,秋田県,904,101,783.0,20.0,1.0,0.0,15564.0,JP-05
Yamagata,山形県,2027,15,1965.0,47.0,1.0,0.0,66016.0,JP-06
Fukushima,福島県,4940,147,4632.0,161.0,3.0,0.0,283197.0,JP-07
Ibaraki,茨城県,10621,257,10199.0,165.0,5.0,0.0,33467.0,JP-08
Tochigi,栃木県,7109,257,6770.0,82.0,8.0,0.0,305040.0,JP-09
Gunma,群馬県,8048,49,7847.0,152.0,6.0,0.0,194942.0,JP-10
Saitama,埼玉県,46820,1187,44801.0,832.0,18.0,0.0,977145.0,JP-11
Chiba,千葉県,40748,1211,38827.0,710.0,18.0,0.0,697549.0,JP-12
Tokyo,東京都,175983,4981,168764.0,2238.0,50.0,0.0,2543617.0,JP-13
Kanagawa,神奈川県,68086,1883,65251.0,952.0,40.0,0.0,1047212.0,JP-14
Niigata,新潟県,3414,36,3326.0,52.0,2.0,0.0,173266.0,JP-15
Toyama,富山県,2042,19,1985.0,38.0,1.0,0.0,74335.0,JP-16
Ishikawa,石川県,3949,31,3799.0,115.0,1.0,4.0,123955.0,JP-17
Fukui,福井県,1324,151,1138.0,35.0,0.0,0.0,69659.0,JP-18
Yamanashi,山梨県,2106,82,2004.0,21.0,1.0,1.0,58651.0,JP-19
Nagano,長野県,5039,49,4974.0,91.0,0.0,75.0,208048.0,JP-20
Gifu,岐阜県,9458,77,9194.0,187.0,4.0,0.0,272853.0,JP-21
Shizuoka,静岡県,9385,273,8961.0,151.0,6.0,0.0,407868.0,JP-22
Aichi,愛知県,51116,669,49476.0,971.0,16.0,0.0,835239.0,JP-23
Mie,三重県,5275,75,5227.0,112.0,4.0,139.0,145510.0,JP-24
Shiga,滋賀県,5567,71,5406.0,90.0,4.0,0.0,153219.0,JP-25
Kyoto,京都府,16643,136,16242.0,246.0,7.0,19.0,286039.0,JP-26
Osaka,大阪府,103762,1234,99047.0,2680.0,144.0,801.0,2177953.0,JP-27
Hyogo,兵庫県,40983,253,39422.0,1308.0,21.0,0.0,511329.0,JP-28
Nara,奈良県,8373,186,8056.0,131.0,6.0,0.0,170318.0,JP-29
Wakayama,和歌山県,2693,23,2563.0,49.0,2.0,58.0,42094.0,JP-30
Tottori,鳥取県,488,18,457.0,2.0,0.0,11.0,83971.0,JP-31
Shimane,島根県,553,3,549.0,1.0,1.0,0.0,31436.0,JP-32
Okayama,岡山県,7595,25,7439.0,126.0,4.0,5.0,165308.0,JP-33
Hiroshima,広島県,11519,103,11231.0,175.0,12.0,10.0,553751.0,JP-34
Yamaguchi,山口県,3157,58,3021.0,78.0,2.0,0.0,122050.0,JP-35
Tokushima,徳島県,1657,3,1591.0,63.0,0.0,0.0,65349.0,JP-36
Kagawa,香川県,2099,18,2055.0,31.0,1.0,5.0,86761.0,JP-37
Ehime,愛媛県,2755,5,2675.0,75.0,3.0,0.0,97158.0,JP-38
Kochi,高知県,1844,87,1731.0,26.0,9.0,0.0,11536.0,JP-39
Fukuoka,福岡県,35611,360,34694.0,522.0,13.0,35.0,838413.0,JP-40
Saga,佐賀県,2565,17,2558.0,24.0,0.0,34.0,57494.0,JP-41
Nagasaki,長崎県,3212,88,3056.0,69.0,0.0,1.0,126066.0,JP-42
Kumamoto,熊本県,6486,60,6308.0,118.0,3.0,0.0,82304.0,JP-43
Oita,大分県,3494,16,3414.0,64.0,0.0,0.0,170389.0,JP-44
Miyazaki,宮崎県,3099,20,3028.0,27.0,0.0,24.0,44507.0,JP-45
Kagoshima,鹿児島県,3695,56,3633.0,38.0,2.0,32.0,111848.0,JP-46
Okinawa,沖縄県,20983,959,19839.0,191.0,47.0,6.0,253501.0,JP-47
Zenkoku,全国,802054,16350,770265.0,14837.0,,,,
