name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,5285,1719,3442.0,124.0,18.0,0.0,106601.0,
Aomori,青森県,278,35,237.0,6.0,2.0,0.0,6157.0,
Iwate,岩手県,69,40,29.0,0.0,0.0,0.0,6312.0,
Miyagi,宮城県,983,186,789.0,8.0,3.0,0.0,16285.0,
Akita,秋田県,73,7,65.0,0.0,1.0,1.0,2695.0,
Yamagata,山形県,97,12,84.0,1.0,0.0,0.0,6999.0,
Fukushima,福島県,435,39,390.0,6.0,3.0,0.0,35161.0,
Ibaraki,茨城県,967,163,786.0,18.0,3.0,0.0,14703.0,
Tochigi,栃木県,516,26,490.0,1.0,4.0,1.0,48508.0,
Gunma,群馬県,956,41,890.0,20.0,3.0,5.0,32842.0,
Saitama,埼玉県,6821,766,5936.0,119.0,12.0,0.0,206881.0,
Chiba,千葉県,5781,573,5124.0,84.0,7.0,0.0,143246.0,
Tokyo,東京都,34751,2804,31477.0,470.0,38.0,0.0,664117.0,
Kanagawa,神奈川県,10155,878,9095.0,182.0,28.0,0.0,220848.0,
Niigata,新潟県,226,42,184.0,0.0,0.0,0.0,19699.0,
Toyama,富山県,425,1,398.0,26.0,0.0,0.0,15777.0,
Ishikawa,石川県,830,13,768.0,49.0,0.0,0.0,19731.0,
Fukui,福井県,272,15,246.0,11.0,0.0,0.0,12253.0,
Yamanashi,山梨県,275,49,220.0,6.0,1.0,0.0,12472.0,
Nagano,長野県,461,115,345.0,6.0,0.0,5.0,25663.0,
Gifu,岐阜県,809,93,704.0,12.0,0.0,0.0,29309.0,
Shizuoka,静岡県,822,133,687.0,2.0,2.0,0.0,48055.0,
Aichi,愛知県,7599,1056,6443.0,100.0,15.0,0.0,114475.0,
Mie,三重県,620,49,564.0,7.0,4.0,0.0,17127.0,
Shiga,滋賀県,663,82,572.0,9.0,0.0,0.0,14966.0,
Kyoto,京都府,2222,126,2065.0,31.0,1.0,0.0,55975.0,
Osaka,大阪府,15421,1961,13180.0,261.0,66.0,19.0,270847.0,
Hyogo,兵庫県,3895,389,3434.0,72.0,19.0,0.0,77289.0,
Nara,奈良県,844,151,682.0,11.0,3.0,0.0,27245.0,
Wakayama,和歌山県,326,43,274.0,4.0,3.0,5.0,11245.0,
Tottori,鳥取県,52,11,41.0,0.0,0.0,0.0,6090.0,
Shimane,島根県,141,0,141.0,0.0,0.0,0.0,6354.0,
Okayama,岡山県,396,79,259.0,10.0,1.0,48.0,14762.0,
Hiroshima,広島県,694,29,658.0,5.0,1.0,2.0,29759.0,
Yamaguchi,山口県,266,49,214.0,2.0,1.0,1.0,12510.0,
Tokushima,徳島県,171,7,158.0,9.0,0.0,3.0,7659.0,
Kagawa,香川県,114,11,101.0,2.0,0.0,0.0,14905.0,
Ehime,愛媛県,129,13,110.0,6.0,0.0,0.0,4625.0,
Kochi,高知県,144,0,140.0,4.0,0.0,0.0,3690.0,
Fukuoka,福岡県,5379,106,5169.0,104.0,4.0,0.0,179855.0,
Saga,佐賀県,278,12,267.0,1.0,0.0,2.0,8048.0,
Nagasaki,長崎県,249,3,242.0,3.0,0.0,1.0,24603.0,
Kumamoto,熊本県,903,54,815.0,9.0,4.0,25.0,21470.0,
Oita,大分県,164,3,158.0,3.0,0.0,0.0,23081.0,
Miyazaki,宮崎県,373,3,370.0,1.0,1.0,1.0,8829.0,
Kagoshima,鹿児島県,554,60,493.0,13.0,0.0,12.0,24653.0,
Okinawa,沖縄県,3741,311,3369.0,66.0,3.0,5.0,65248.0,
Zenkoku,全国,116625,12358,102305.0,1884.0,,,,
